Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
26711,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
26911,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
27111,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
27311,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
27511,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
27711,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
27911,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
28111,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
28311,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
28511,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
28711,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
28911,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
29111,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
29311,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
29511,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
29711,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
29911,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
30111,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
30311,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
30511,0.051,-0.997,-0.052,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.6884,-0.7244,-0.0372,0.0000,-0.00,0.00,0.00,93.00,86133.1,0,0.00,0.00,2
30713,0.051,-0.996,-0.052,0.061,-0.122,0.000,0.000,-0.000,0.000,0.6885,-0.7243,-0.0371,0.0002,-0.00,0.00,0.00,92.98,86128.6,0,0.00,0.00,2
30913,0.050,-0.994,-0.051,-0.000,-0.183,0.000,0.000,-0.000,0.000,0.6888,-0.7239,-0.0377,0.0013,-0.00,-0.00,0.00,92.92,86144.8,0,0.00,0.00,2
31113,0.051,-0.994,-0.052,0.122,-0.061,0.061,0.000,-0.000,0.000,0.6887,-0.7241,-0.0376,0.0013,-0.00,-0.00,0.00,92.95,86138.7,0,0.00,0.00,2
31253,0.048,-3.027,-0.053,0.183,-0.244,0.000,0.000,-0.000,0.000,0.6886,-0.7242,-0.0379,0.0014,0.00,0.00,19.85,92.97,86135.0,0,0.00,0.00,3
31273,0.051,-3.602,-0.052,0.183,-0.366,0.061,0.000,-0.000,0.000,0.6886,-0.7242,-0.0379,0.0015,0.01,0.51,25.48,92.96,86143.5,0,0.00,0.00,3
31293,0.051,-4.186,-0.053,0.061,-0.366,0.000,0.000,-0.000,0.000,0.6886,-0.7241,-0.0380,0.0015,0.02,1.13,31.19,92.96,86128.3,0,0.00,0.00,3
31313,0.050,-4.765,-0.051,0.061,-0.488,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0380,0.0016,0.06,1.87,36.85,92.96,86126.6,0,0.00,0.00,3
31333,0.050,-4.762,-0.051,0.183,-0.488,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0380,0.0017,0.10,2.61,36.82,92.96,86130.9,0,0.00,0.00,3
31353,0.050,-4.760,-0.050,0.061,-0.488,-0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0381,0.0018,0.16,3.34,36.80,92.96,86134.6,0,0.00,0.00,3
31373,0.051,-4.757,-0.054,0.061,-0.488,0.000,0.000,-0.000,0.000,0.6886,-0.7241,-0.0382,0.0018,0.23,4.08,36.77,92.96,86130.1,0,0.00,0.00,3
31393,0.050,-4.753,-0.052,0.061,-0.427,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0382,0.0019,0.32,4.81,36.74,92.96,86121.4,0,0.00,0.00,3
31413,0.048,-4.755,-0.050,0.061,-0.427,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0382,0.0020,0.43,5.55,36.75,92.95,86132.3,0,0.00,0.00,3
31433,0.053,-4.753,-0.051,0.061,-0.488,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0383,0.0020,0.54,6.28,36.74,92.95,86130.1,0,0.00,0.00,3
31453,0.050,-4.753,-0.052,-0.000,-0.549,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0383,0.0021,0.68,7.02,36.74,92.95,86138.1,0,0.00,0.00,3
31473,0.048,-4.750,-0.050,-0.000,-0.488,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0384,0.0022,0.82,7.75,36.71,92.96,86123.0,0,0.00,0.00,3
31493,0.049,-4.749,-0.049,0.122,-0.488,0.061,0.000,-0.000,0.000,0.6886,-0.7241,-0.0384,0.0023,0.99,8.49,36.69,92.95,86116.6,0,0.00,0.00,3
31513,0.050,-4.750,-0.051,0.122,-0.488,0.000,0.000,-0.000,0.000,0.6887,-0.7241,-0.0385,0.0023,1.16,9.22,36.71,92.95,86119.8,0,0.00,0.00,3
31533,0.051,-4.749,-0.052,0.122,-0.488,0.061,0.000,-0.000,0.000,0.6887,-0.7240,-0.0385,0.0024,1.36,9.95,36.69,92.95,86119.4,0,0.00,0.00,3
31553,0.053,-4.745,-0.051,-0.061,-0.427,0.000,0.000,-0.000,0.000,0.6887,-0.7241,-0.0386,0.0025,1.56,10.69,36.66,92.95,86118.1,0,0.00,0.00,3
31573,0.050,-4.746,-0.053,0.061,-0.488,0.122,0.000,-0.000,0.000,0.6887,-0.7241,-0.0386,0.0026,1.78,11.42,36.67,92.95,86113.6,0,0.00,0.00,3
31594,0.051,-4.744,-0.050,0.122,-0.427,0.000,0.000,-0.000,0.000,0.6887,-0.7240,-0.0387,0.0026,2.02,12.15,36.64,92.95,86113.9,0,0.00,0.00,3
31614,0.049,-4.740,-0.053,0.183,-0.488,0.061,0.000,-0.000,0.000,0.6887,-0.7240,-0.0387,0.0027,2.27,12.89,36.61,92.95,86098.7,0,0.00,0.00,3
31633,0.051,-4.743,-0.052,0.061,-0.488,0.061,0.000,-0.000,0.000,0.6887,-0.7240,-0.0388,0.0028,2.54,13.63,36.64,92.95,86103.8,0,0.00,0.00,3
31653,0.049,-4.744,-0.051,0.061,-0.549,-0.061,0.000,-0.000,0.000,0.6887,-0.7240,-0.0388,0.0028,2.82,14.36,36.64,92.95,86097.0,0,0.00,0.00,3
31673,0.051,-4.741,-0.050,0.122,-0.427,0.000,0.000,-0.000,0.000,0.6887,-0.7240,-0.0389,0.0029,3.12,15.10,36.62,92.94,86090.9,0,0.00,0.00,3
31693,0.050,-4.740,-0.052,0.183,-0.427,0.000,0.000,-0.000,0.000,0.6887,-0.7240,-0.0389,0.0030,3.42,15.82,36.61,92.94,86117.1,0,0.00,0.00,3
31713,0.049,-4.740,-0.048,-0.000,-0.427,-0.122,0.000,-0.000,0.000,0.6887,-0.7240,-0.0390,0.0030,3.75,16.55,36.61,92.94,86096.0,0,0.00,0.00,3
31733,-0.019,-4.736,-0.017,0.061,-0.549,0.000,0.000,-0.000,0.000,0.6887,-0.7240,-0.0391,0.0031,4.09,17.29,36.52,92.94,86089.8,0,0.00,0.00,3
31753,-0.020,-4.739,-0.016,0.244,-1.282,0.305,0.000,-0.000,0.000,0.6887,-0.7239,-0.0392,0.0033,4.44,18.03,36.55,92.94,86074.4,0,0.00,0.00,3
31773,-0.017,-4.740,-0.017,0.366,-2.197,0.427,0.000,-0.000,0.000,0.6888,-0.7239,-0.0394,0.0036,4.81,18.76,36.56,92.93,86090.2,0,0.00,0.00,3
31793,-0.018,-4.736,-0.017,0.488,-3.052,0.793,0.000,-0.000,0.000,0.6888,-0.7238,-0.0396,0.0041,5.19,19.49,36.52,92.92,86079.7,0,0.00,0.00,3
31815,-0.021,-4.742,-0.015,0.916,-4.150,0.977,0.000,-0.000,0.000,0.6889,-0.7237,-0.0400,0.0048,5.59,20.22,36.58,92.91,86076.6,0,0.00,0.00,3
31833,-0.021,-4.740,-0.017,1.038,-4.944,1.160,0.000,-0.000,0.000,0.6890,-0.7236,-0.0405,0.0055,6.00,20.95,36.56,92.89,86073.4,0,0.00,0.00,3
31853,-0.020,-4.741,-0.015,1.282,-5.859,1.465,0.000,-0.000,0.000,0.6891,-0.7235,-0.0410,0.0065,6.43,21.69,36.58,92.87,86065.8,0,0.00,0.00,3
31873,-0.021,-4.744,-0.019,1.282,-7.019,1.587,0.000,-0.000,0.000,0.6892,-0.7233,-0.0416,0.0076,6.88,22.43,36.60,92.86,86052.6,0,0.00,0.00,3
31893,-0.020,-4.742,-0.015,1.343,-7.996,1.892,0.000,-0.000,0.000,0.6893,-0.7232,-0.0423,0.0088,7.34,23.17,36.59,92.84,86061.1,0,0.00,0.00,3
31913,-0.020,-4.750,-0.015,1.770,-8.972,2.197,0.000,-0.000,0.000,0.6895,-0.7229,-0.0431,0.0102,7.82,23.92,36.67,92.81,86043.0,0,0.00,0.00,3
31933,-0.019,-4.747,-0.017,1.892,-10.071,2.380,0.000,-0.000,0.000,0.6896,-0.7227,-0.0440,0.0118,8.31,24.66,36.65,92.78,86043.8,0,0.00,0.00,3
31953,-0.021,-4.747,-0.016,2.197,-11.047,2.686,0.000,-0.000,0.000,0.6898,-0.7224,-0.0450,0.0136,8.82,25.41,36.65,92.75,86029.3,0,0.00,0.00,3
31973,-0.022,-4.749,-0.016,2.380,-12.268,2.930,0.000,-0.000,0.000,0.6900,-0.7222,-0.0461,0.0155,9.33,26.15,36.67,92.71,86041.6,0,0.00,0.00,3
31993,-0.022,-4.750,-0.018,2.441,-13.367,3.174,0.000,-0.000,0.000,0.6902,-0.7218,-0.0473,0.0176,9.87,26.89,36.69,92.67,86029.9,0,0.00,0.00,3
32013,-0.021,-4.754,-0.015,2.686,-14.404,3.357,0.000,-0.000,0.000,0.6904,-0.7215,-0.0486,0.0198,10.42,27.64,36.73,92.63,86020.2,0,0.00,0.00,3
32033,-0.021,-4.750,-0.013,2.869,-15.503,3.601,0.000,-0.000,0.000,0.6906,-0.7211,-0.0500,0.0222,10.99,28.38,36.69,92.58,86020.8,0,0.00,0.00,3
32053,-0.021,-4.754,-0.016,2.991,-16.663,3.906,0.000,-0.000,0.000,0.6908,-0.7207,-0.0515,0.0248,11.56,29.11,36.74,92.54,86020.6,0,0.00,0.00,3
32073,-0.017,-4.755,-0.013,3.357,-17.761,4.150,0.000,-0.000,0.000,0.6911,-0.7203,-0.0531,0.0276,12.17,29.88,36.75,92.48,85997.1,0,0.00,0.00,3
32093,-0.016,-4.758,-0.014,3.418,-18.921,4.272,0.000,-0.000,0.000,0.6913,-0.7198,-0.0548,0.0305,12.78,30.63,36.79,92.43,85999.2,0,0.00,0.00,3
32113,-0.018,-4.758,-0.012,3.784,-20.081,4.395,0.000,-0.000,0.000,0.6916,-0.7193,-0.0567,0.0336,13.41,31.38,36.79,92.36,85993.4,0,0.00,0.00,3
32133,-0.018,-4.760,-0.013,3.845,-21.118,4.700,0.000,-0.000,0.000,0.6918,-0.7188,-0.0586,0.0369,14.06,32.14,36.82,92.30,85984.0,0,0.00,0.00,3
32153,-0.016,-4.766,-0.011,4.028,-22.278,4.700,0.000,-0.000,0.000,0.6920,-0.7182,-0.0607,0.0403,14.71,32.87,36.88,92.23,85988.8,0,0.00,0.00,3
32173,-0.014,-4.766,-0.011,4.150,-23.499,4.822,0.000,-0.000,0.000,0.6923,-0.7175,-0.0629,0.0439,15.38,33.62,36.88,92.16,85977.4,0,0.00,0.00,3
32193,-0.012,-4.764,-0.009,4.272,-24.597,4.944,0.000,-0.000,0.000,0.6925,-0.7169,-0.0652,0.0476,16.06,34.35,36.87,92.08,85976.8,0,0.00,0.00,3
32213,-0.010,-4.771,-0.006,4.456,-25.757,5.005,0.000,-0.000,0.000,0.6927,-0.7162,-0.0676,0.0515,16.75,35.09,36.94,92.01,85969.0,0,0.00,0.00,3
32233,-0.008,-4.769,-0.004,4.578,-26.611,5.066,0.000,-0.000,0.000,0.6929,-0.7155,-0.0702,0.0555,17.48,35.86,36.92,91.92,85947.7,0,0.00,0.00,3
32253,-0.006,-4.770,-0.003,4.700,-27.954,5.127,0.000,-0.000,0.000,0.6931,-0.7147,-0.0729,0.0597,18.23,36.63,36.94,91.84,85938.6,0,0.00,0.00,3
32273,-0.005,-4.767,-0.003,4.761,-29.053,5.127,0.000,-0.000,0.000,0.6933,-0.7138,-0.0757,0.0640,18.99,37.40,36.91,91.75,85936.3,0,0.00,0.00,3
32293,-0.005,-4.770,-0.002,4.883,-30.090,5.066,0.000,-0.000,0.000,0.6934,-0.7130,-0.0786,0.0684,19.77,38.17,36.94,91.66,85924.6,0,0.00,0.00,3
32313,0.001,-4.775,-0.001,4.883,-31.250,5.188,0.000,-0.000,0.000,0.6935,-0.7121,-0.0817,0.0730,20.57,38.96,37.00,91.57,85911.7,0,0.00,0.00,3
32333,0.004,-4.773,-0.002,4.883,-32.349,5.066,0.000,-0.000,0.000,0.6936,-0.7111,-0.0849,0.0777,21.38,39.72,36.98,91.48,85914.2,0,0.00,0.00,3
32353,0.006,-4.779,-0.001,5.127,-33.447,4.944,0.000,-0.000,0.000,0.6936,-0.7101,-0.0883,0.0825,22.20,40.49,37.05,91.38,85902.9,0,0.00,0.00,3
32373,0.007,-4.777,0.001,4.822,-34.485,4.883,0.000,-0.000,0.000,0.6936,-0.7091,-0.0918,0.0875,23.08,41.31,37.03,91.29,85878.1,0,0.00,0.00,3
32393,0.013,-4.779,0.001,4.761,-35.706,4.639,0.000,-0.000,0.000,0.6935,-0.7080,-0.0955,0.0925,23.95,42.11,37.05,91.20,85879.0,0,0.00,0.00,3
32415,0.015,-4.779,0.005,4.761,-36.621,4.395,0.000,-0.000,0.000,0.6934,-0.7069,-0.0993,0.0977,24.81,42.86,37.05,91.10,85884.5,0,0.00,0.00,3
32433,0.019,-4.778,0.003,4.578,-37.720,4.333,0.000,-0.000,0.000,0.6933,-0.7058,-0.1032,0.1029,25.67,43.60,37.04,91.01,85880.8,0,0.00,0.00,3
32453,0.022,-4.780,0.006,4.395,-38.696,4.089,0.000,-0.000,0.000,0.6930,-0.7046,-0.1073,0.1083,26.58,44.38,37.06,90.92,85857.3,0,0.00,0.00,3
32473,0.028,-4.786,0.002,4.272,-39.734,3.723,0.000,-0.000,0.000,0.6927,-0.7034,-0.1116,0.1137,27.53,45.19,37.12,90.83,85841.9,0,0.00,0.00,3
32493,0.032,-4.785,0.004,4.150,-40.771,3.662,0.000,-0.000,0.000,0.6923,-0.7022,-0.1160,0.1192,28.45,45.94,37.11,90.74,85847.5,0,0.00,0.00,3
32513,0.033,-4.787,0.006,3.784,-41.809,3.296,0.000,-0.000,0.000,0.6919,-0.7009,-0.1205,0.1248,29.40,46.71,37.13,90.66,85835.7,0,0.00,0.00,3
