Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
4481,-0.048,0.032,1.004,-0.061,0.122,0.183,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.14,0.00,0.043,0.0,96035.1,0.00,0.000,0.000,2
4681,-0.049,0.032,1.002,-0.122,0.244,0.183,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.16,0.01,0.019,0.0,96033.1,0.00,0.000,0.000,2
4881,-0.047,0.028,1.000,-0.061,0.183,0.183,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.13,0.01,-0.005,0.0,96036.5,0.00,0.000,0.000,2
5081,-0.048,0.031,1.001,-0.122,0.305,0.305,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.15,0.01,0.010,0.0,96034.5,0.00,0.000,0.000,2
5281,-0.047,0.031,1.004,0.000,0.244,0.183,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.12,-0.00,0.043,0.0,96038.8,0.00,0.000,0.000,2
5481,-0.049,0.029,1.005,-0.122,0.244,0.244,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.07,-0.03,0.048,0.0,96035.1,0.00,0.000,0.000,2
5681,-0.048,0.029,1.003,-0.061,0.244,0.244,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,0.08,-0.01,0.029,0.0,96033.1,0.00,0.000,0.000,2
5881,-0.050,0.031,0.998,-0.061,0.122,0.183,-54.946,259.469,167.556,1.0000,0.0009,-0.0007,-0.0012,0.05,-0.04,-0.023,0.1,96034.4,0.00,0.000,0.000,2
6081,-0.048,0.031,1.000,-0.122,0.183,0.244,-54.946,259.469,167.556,1.0000,0.0028,-0.0023,-0.0035,0.03,-0.05,-0.001,0.4,96034.3,0.00,0.000,0.000,2
6281,-0.048,0.031,1.001,-0.122,0.244,0.183,-54.946,259.469,167.556,1.0000,0.0046,-0.0039,-0.0059,0.01,-0.05,0.020,0.7,96041.5,0.00,0.000,0.000,2
6481,-0.048,0.031,1.000,-0.122,0.244,0.183,-54.946,259.469,167.556,0.9999,0.0063,-0.0054,-0.0084,0.02,-0.04,0.012,1.0,96035.1,0.00,0.000,0.000,2
6681,-0.050,0.032,1.000,-0.122,0.366,0.244,-54.946,259.469,167.556,0.9999,0.0081,-0.0069,-0.0109,0.01,-0.03,0.014,1.2,96037.9,0.00,0.000,0.000,2
6881,-0.050,0.031,1.001,0.000,0.244,0.183,-54.946,259.469,167.556,0.9998,0.0098,-0.0084,-0.0135,0.06,0.01,0.025,1.5,96035.9,0.00,0.000,0.000,2
7081,-0.048,0.030,0.999,-0.061,0.183,0.244,-54.946,259.469,167.556,0.9998,0.0114,-0.0099,-0.0161,0.06,0.01,0.002,1.7,96039.3,0.00,0.000,0.000,2
7281,-0.048,0.031,0.999,-0.122,0.305,0.183,-54.946,259.469,167.556,0.9997,0.0130,-0.0113,-0.0187,0.07,0.03,-0.002,2.0,96033.1,0.00,0.000,0.000,2
7481,-0.049,0.030,1.003,-0.122,0.244,0.305,-54.946,259.469,167.556,0.9996,0.0145,-0.0127,-0.0215,0.05,0.01,0.042,2.2,96031.5,0.00,0.000,0.000,2
7681,-0.048,0.029,1.001,-0.122,0.183,0.183,-54.946,259.469,167.556,0.9995,0.0159,-0.0141,-0.0243,0.08,0.04,0.023,2.4,96034.5,0.00,0.000,0.000,2
7881,-0.049,0.031,1.000,-0.122,0.305,0.305,-54.946,281.205,156.196,0.9994,0.0171,-0.0155,-0.0273,0.09,0.05,0.010,2.6,96035.2,0.00,0.000,0.000,2
8081,-0.048,0.032,1.002,-0.061,0.305,0.244,-54.946,281.205,156.196,0.9992,0.0181,-0.0168,-0.0304,0.08,0.03,0.039,2.8,96036.5,0.00,0.000,0.000,2
8281,-0.048,0.032,1.004,-0.122,0.305,0.244,-54.946,281.205,156.196,0.9991,0.0190,-0.0180,-0.0335,0.12,0.06,0.058,3.0,96033.0,0.00,0.000,0.000,2
8481,-0.049,0.033,1.001,-0.122,0.244,0.244,-54.946,281.205,156.196,0.9989,0.0197,-0.0192,-0.0367,0.16,0.09,0.030,3.2,96032.3,0.00,0.000,0.000,2
8681,-0.047,0.030,0.996,-0.122,0.305,0.183,-54.946,281.205,156.196,0.9988,0.0203,-0.0203,-0.0399,0.20,0.12,-0.024,3.3,96034.5,0.00,0.000,0.000,2
8881,-0.049,0.032,1.002,-0.122,0.305,0.183,-54.946,281.205,156.196,0.9986,0.0208,-0.0213,-0.0431,0.22,0.12,0.035,3.4,96035.2,0.00,0.000,0.000,2
9081,-0.045,0.029,0.999,0.000,0.305,0.183,-54.946,281.205,156.196,0.9985,0.0210,-0.0222,-0.0464,0.15,0.04,0.003,3.5,96040.0,0.00,0.000,0.000,2
9281,-0.048,0.031,1.004,-0.061,0.305,0.244,-54.946,281.205,156.196,0.9983,0.0210,-0.0231,-0.0498,0.13,0.02,0.053,3.6,96035.2,0.00,0.000,0.000,2
9481,-0.049,0.031,1.002,-0.122,0.122,0.244,-54.946,281.205,156.196,0.9981,0.0209,-0.0237,-0.0531,0.09,-0.01,0.039,3.6,96037.3,0.00,0.000,0.000,2
9681,-0.046,0.031,1.002,-0.061,0.305,0.183,-54.946,281.205,156.196,0.9979,0.0207,-0.0242,-0.0565,0.06,-0.03,0.034,3.7,96039.2,0.00,0.000,0.000,2
9881,-0.050,0.030,0.997,-0.061,0.183,0.244,-53.174,260.827,164.716,0.9977,0.0207,-0.0248,-0.0598,0.03,-0.05,-0.013,3.7,96035.2,0.00,0.000,0.000,2
10081,-0.046,0.029,1.000,-0.061,0.244,0.183,-53.174,260.827,164.716,0.9975,0.0204,-0.0250,-0.0631,0.01,-0.05,0.018,3.7,96033.0,0.00,0.000,0.000,2
10281,-0.046,0.032,1.007,-0.122,0.244,0.183,-53.174,260.827,164.716,0.9973,0.0199,-0.0251,-0.0664,0.01,-0.04,0.082,3.7,96033.1,0.00,0.000,0.000,2
10481,-0.049,0.030,1.001,0.000,0.183,0.183,-53.174,260.827,164.716,0.9971,0.0193,-0.0254,-0.0696,-0.01,-0.05,0.030,3.7,96030.8,0.00,0.000,0.000,2
10681,-0.048,0.030,1.000,-0.122,0.244,0.244,-53.174,260.827,164.716,0.9968,0.0186,-0.0256,-0.0728,-0.02,-0.04,0.015,3.6,96037.2,0.00,0.000,0.000,2
10881,-0.047,0.029,1.001,-0.061,0.183,0.244,-53.174,260.827,164.716,0.9966,0.0178,-0.0256,-0.0759,-0.02,-0.02,0.029,3.6,96031.0,0.00,0.000,0.000,2
11081,-0.049,0.032,1.004,0.000,0.244,0.122,-53.174,260.827,164.716,0.9964,0.0171,-0.0257,-0.0789,-0.06,-0.05,0.060,3.5,96038.0,0.00,0.000,0.000,2
11281,-0.047,0.032,0.996,0.000,0.244,0.305,-53.174,260.827,164.716,0.9962,0.0163,-0.0260,-0.0819,-0.08,-0.05,-0.022,3.5,96040.1,0.00,0.000,0.000,2
11481,-0.049,0.031,1.001,-0.183,0.183,0.244,-53.174,260.827,164.716,0.9960,0.0155,-0.0259,-0.0846,-0.07,-0.04,0.031,3.5,96035.7,0.00,0.000,0.000,2
11681,-0.046,0.032,1.002,-0.183,0.305,0.183,-53.174,260.827,164.716,0.9958,0.0149,-0.0257,-0.0871,-0.02,0.01,0.035,3.4,96033.7,0.00,0.000,0.000,2
11881,-0.048,0.028,1.005,-0.061,0.244,0.244,-58.491,281.205,161.876,0.9955,0.0146,-0.0259,-0.0895,-0.02,0.02,0.063,3.4,96036.5,0.00,0.000,0.000,2
12081,-0.049,0.032,1.000,-0.061,0.244,0.244,-58.491,281.205,161.876,0.9953,0.0141,-0.0261,-0.0918,-0.00,0.04,0.017,3.4,96035.2,0.00,0.000,0.000,2
12281,-0.049,0.030,1.000,-0.061,0.244,0.183,-58.491,281.205,161.876,0.9952,0.0136,-0.0258,-0.0934,-0.02,0.02,0.021,3.3,96037.2,0.00,0.000,0.000,2
12481,-0.050,0.032,1.002,-0.061,0.244,0.183,-58.491,281.205,161.876,0.9951,0.0134,-0.0259,-0.0947,0.04,0.07,0.041,3.3,96033.8,0.00,0.000,0.000,2
12681,-0.050,0.030,1.004,-0.122,0.183,0.244,-58.491,281.205,161.876,0.9950,0.0129,-0.0260,-0.0955,0.02,0.05,0.060,3.3,96035.2,0.00,0.000,0.000,2
12881,-0.048,0.028,0.999,-0.061,0.244,0.183,-58.491,281.205,161.876,0.9949,0.0128,-0.0261,-0.0961,0.02,0.04,0.006,3.3,96036.5,0.00,0.000,0.000,2
13081,-0.048,0.030,1.000,-0.122,0.244,0.305,-58.491,281.205,161.876,0.9949,0.0127,-0.0260,-0.0965,0.06,0.08,0.021,3.3,96029.4,0.00,0.000,0.000,2
13281,-0.049,0.033,1.000,-0.122,0.305,0.244,-58.491,281.205,161.876,0.9949,0.0127,-0.0261,-0.0968,0.08,0.09,0.022,3.3,96033.1,0.00,0.000,0.000,2
13481,-0.048,0.032,1.005,-0.061,0.122,0.183,-58.491,281.205,161.876,0.9949,0.0126,-0.0259,-0.0970,0.05,0.05,0.069,3.3,96032.3,0.00,0.000,0.000,2
13681,-0.048,0.030,1.002,-0.061,0.305,0.244,-58.491,281.205,161.876,0.9949,0.0124,-0.0259,-0.0971,0.10,0.09,0.040,3.3,96034.4,0.00,0.000,0.000,2
13881,-0.049,0.031,1.003,-0.122,0.366,0.122,-53.174,266.261,147.676,0.9950,0.0121,-0.0260,-0.0962,0.11,0.09,0.050,3.3,96033.1,0.00,0.000,0.000,2
14081,-0.046,0.030,0.999,-0.061,0.244,0.183,-53.174,266.261,147.676,0.9950,0.0121,-0.0260,-0.0953,0.08,0.06,0.000,3.3,96036.0,0.00,0.000,0.000,2
14281,-0.049,0.030,1.000,-0.061,0.305,0.122,-53.174,266.261,147.676,0.9951,0.0121,-0.0257,-0.0946,0.02,-0.00,0.016,3.3,96040.7,0.00,0.000,0.000,2
14481,-0.049,0.031,1.001,0.000,0.183,0.244,-53.174,266.261,147.676,0.9951,0.0124,-0.0258,-0.0942,-0.04,-0.05,0.026,3.3,96037.2,0.00,0.000,0.000,2
14681,-0.048,0.031,1.001,0.061,0.244,0.366,-53.174,266.261,147.676,0.9952,0.0126,-0.0259,-0.0939,-0.11,-0.09,0.030,3.3,96035.2,0.00,0.000,0.000,2
14881,-0.049,0.031,0.996,-0.061,0.183,0.305,-53.174,266.261,147.676,0.9952,0.0125,-0.0261,-0.0937,-0.12,-0.09,-0.022,3.3,96039.4,0.00,0.000,0.000,2
15081,-0.048,0.032,1.002,-0.122,0.305,0.244,-53.174,266.261,147.676,0.9952,0.0125,-0.0257,-0.0936,-0.11,-0.06,0.040,3.3,96038.7,0.00,0.000,0.000,2
15281,-0.049,0.030,1.003,-0.061,0.244,0.183,-53.174,266.261,147.676,0.9952,0.0126,-0.0259,-0.0935,-0.05,0.02,0.045,3.3,96034.4,0.00,0.000,0.000,2
15481,-0.049,0.031,1.000,-0.061,0.244,0.183,-53.174,266.261,147.676,0.9952,0.0126,-0.0260,-0.0934,-0.01,0.05,0.012,3.3,96035.9,0.00,0.000,0.000,2
15681,-0.049,0.032,1.003,-0.061,0.244,0.183,-53.174,266.261,147.676,0.9952,0.0126,-0.0259,-0.0934,0.04,0.09,0.050,3.3,96036.5,0.00,0.000,0.000,2
15881,-0.048,0.031,1.001,-0.244,0.244,0.244,-62.036,262.186,144.836,0.9950,0.0135,-0.0261,-0.0959,0.11,0.14,0.030,3.4,96034.5,0.00,0.000,0.000,2
16081,-0.049,0.027,1.000,-0.061,0.305,0.183,-62.036,262.186,144.836,0.9947,0.0141,-0.0262,-0.0986,0.13,0.13,0.015,3.4,96038.6,0.00,0.000,0.000,2
16281,-0.049,0.032,0.998,-0.183,0.366,0.183,-62.036,262.186,144.836,0.9944,0.0142,-0.0262,-0.1012,0.12,0.11,-0.007,3.4,96033.0,0.00,0.000,0.000,2
16481,-0.048,0.031,1.000,-0.061,0.244,0.305,-62.036,262.186,144.836,0.9942,0.0142,-0.0260,-0.1036,0.10,0.08,0.016,3.4,96030.8,0.00,0.000,0.000,2
16681,-0.051,0.031,1.000,-0.122,0.366,0.244,-62.036,262.186,144.836,0.9940,0.0138,-0.0261,-0.1056,0.06,0.03,0.022,3.4,96035.8,0.00,0.000,0.000,2
16881,-0.047,0.031,1.000,0.000,0.305,0.244,-62.036,262.186,144.836,0.9938,0.0133,-0.0260,-0.1072,0.02,0.00,0.011,3.3,96040.1,0.00,0.000,0.000,2
17081,-0.046,0.029,1.002,-0.061,0.244,0.244,-62.036,262.186,144.836,0.9937,0.0130,-0.0259,-0.1085,-0.02,-0.03,0.038,3.3,96032.9,0.00,0.000,0.000,2
17281,-0.049,0.030,1.000,0.061,0.183,0.244,-62.036,262.186,144.836,0.9936,0.0125,-0.0259,-0.1094,-0.03,-0.03,0.021,3.3,96037.2,0.00,0.000,0.000,2
17481,-0.048,0.031,1.000,-0.061,0.183,0.183,-62.036,262.186,144.836,0.9935,0.0125,-0.0257,-0.1101,-0.04,-0.03,0.021,3.3,96034.3,0.00,0.000,0.000,2
17681,-0.048,0.030,1.002,0.000,0.244,0.183,-62.036,262.186,144.836,0.9934,0.0123,-0.0261,-0.1106,-0.02,-0.00,0.035,3.3,96035.7,0.00,0.000,0.000,2
17881,-0.050,0.030,1.004,-0.122,0.244,0.244,-74.443,268.978,164.716,0.9933,0.0128,-0.0261,-0.1121,-0.02,0.01,0.055,3.3,96035.2,0.00,0.000,0.000,2
18081,-0.050,0.032,1.000,-0.061,0.244,0.244,-74.443,268.978,164.716,0.9930,0.0137,-0.0261,-0.1147,-0.04,-0.00,0.013,3.4,96035.9,0.00,0.000,0.000,2
18281,-0.048,0.031,0.997,0.000,0.122,0.244,-74.443,268.978,164.716,0.9926,0.0142,-0.0262,-0.1173,-0.04,-0.00,-0.018,3.4,96038.6,0.00,0.000,0.000,2
18481,-0.050,0.030,1.002,-0.061,0.244,0.183,-74.443,268.978,164.716,0.9924,0.0140,-0.0262,-0.1197,-0.10,-0.04,0.036,3.4,96037.2,0.00,0.000,0.000,2
18681,-0.047,0.031,1.005,-0.061,0.244,0.244,-74.443,268.978,164.716,0.9921,0.0138,-0.0260,-0.1218,-0.16,-0.09,0.063,3.4,96042.0,0.00,0.000,0.000,2
18881,-0.048,0.030,0.999,-0.061,0.366,0.244,-74.443,268.978,164.716,0.9919,0.0134,-0.0262,-0.1236,-0.16,-0.06,0.006,3.4,96036.4,0.00,0.000,0.000,2
19081,-0.049,0.029,1.004,-0.061,0.183,0.183,-74.443,268.978,164.716,0.9917,0.0131,-0.0262,-0.1251,-0.12,-0.01,0.054,3.4,96033.6,0.00,0.000,0.000,2
19281,-0.048,0.029,1.002,-0.061,0.244,0.244,-74.443,268.978,164.716,0.9916,0.0127,-0.0262,-0.1264,-0.02,0.08,0.039,3.3,96035.0,0.00,0.000,0.000,2
19481,-0.047,0.030,1.000,-0.122,0.183,0.183,-74.443,268.978,164.716,0.9914,0.0124,-0.0261,-0.1274,0.04,0.12,0.010,3.3,96038.5,0.00,0.000,0.000,2
19681,-0.049,0.031,1.000,-0.061,0.244,0.244,-74.443,268.978,164.716,0.9913,0.0122,-0.0263,-0.1282,0.07,0.13,0.021,3.3,96034.3,0.00,0.000,0.000,2
19881,-0.049,0.030,1.001,-0.061,0.305,0.244,-58.491,262.186,156.196,0.9916,0.0107,-0.0267,-0.1263,0.10,0.14,0.026,3.3,96037.8,0.00,0.000,0.000,2
20081,-0.048,0.030,1.000,0.000,0.183,0.244,-58.491,262.186,156.196,0.9919,0.0096,-0.0268,-0.1240,0.07,0.10,0.020,3.3,96034.3,0.00,0.000,0.000,2
20281,-0.048,0.030,1.005,-0.061,0.305,0.183,-58.491,262.186,156.196,0.9922,0.0089,-0.0269,-0.1215,0.11,0.12,0.063,3.3,96035.0,0.00,0.000,0.000,2
20481,-0.047,0.029,1.001,-0.061,0.183,0.244,-58.491,262.186,156.196,0.9925,0.0086,-0.0269,-0.1192,0.11,0.10,0.029,3.2,96035.7,0.00,0.000,0.000,2
20681,-0.049,0.031,1.001,0.000,0.244,0.244,-58.491,262.186,156.196,0.9927,0.0089,-0.0268,-0.1169,0.05,0.04,0.026,3.2,96036.4,0.00,0.000,0.000,2
20881,-0.047,0.031,1.001,-0.061,0.183,0.183,-58.491,262.186,156.196,0.9930,0.0092,-0.0265,-0.1148,-0.05,-0.04,0.030,3.2,96040.0,0.00,0.000,0.000,2
21081,-0.047,0.030,1.000,-0.122,0.183,0.305,-58.491,262.186,156.196,0.9932,0.0096,-0.0264,-0.1129,-0.05,-0.03,0.015,3.2,96036.5,0.00,0.000,0.000,2
21281,-0.048,0.029,1.003,-0.061,0.244,0.305,-58.491,262.186,156.196,0.9934,0.0101,-0.0263,-0.1111,0.01,0.02,0.049,3.2,96036.5,0.00,0.000,0.000,2
21481,-0.049,0.031,1.003,-0.061,0.183,0.122,-58.491,262.186,156.196,0.9936,0.0106,-0.0265,-0.1096,0.00,0.02,0.045,3.3,96035.2,0.00,0.000,0.000,2
21681,-0.048,0.031,0.998,0.000,0.183,0.183,-58.491,262.186,156.196,0.9937,0.0111,-0.0263,-0.1084,0.01,0.03,-0.003,3.3,96035.8,0.00,0.000,0.000,2
21881,-0.047,0.030,1.000,-0.183,0.244,0.305,-58.491,262.186,156.196,0.9938,0.0115,-0.0261,-0.1074,0.04,0.05,0.011,3.3,96035.9,0.00,0.000,0.000,2
22081,-0.048,0.031,1.001,0.000,0.183,0.244,-58.491,262.186,156.196,0.9939,0.0116,-0.0259,-0.1067,-0.01,0.01,0.030,3.3,96038.7,0.00,0.000,0.000,2
22281,-0.049,0.030,1.000,-0.061,0.305,0.183,-58.491,262.186,156.196,0.9939,0.0115,-0.0261,-0.1061,0.00,0.02,0.016,3.3,96038.0,0.00,0.000,0.000,2
22481,-0.047,0.032,0.998,-0.061,0.244,0.183,-58.491,262.186,156.196,0.9940,0.0119,-0.0258,-0.1057,0.00,0.02,-0.003,3.3,96034.4,0.00,0.000,0.000,2
22681,-0.050,0.030,1.001,-0.061,0.183,0.183,-58.491,262.186,156.196,0.9940,0.0120,-0.0258,-0.1054,-0.05,-0.02,0.026,3.3,96038.0,0.00,0.000,0.000,2
22881,-0.048,0.030,0.999,-0.061,0.183,0.122,-58.491,262.186,156.196,0.9940,0.0120,-0.0259,-0.1052,-0.00,0.03,0.002,3.3,96037.2,0.00,0.000,0.000,2
23081,-0.050,0.031,1.001,-0.061,0.244,0.305,-58.491,262.186,156.196,0.9941,0.0120,-0.0260,-0.1051,-0.00,0.03,0.031,3.3,96035.8,0.00,0.000,0.000,2
23281,-0.050,0.030,0.999,-0.061,0.183,0.122,-58.491,262.186,156.196,0.9941,0.0121,-0.0259,-0.1050,0.02,0.05,0.002,3.3,96037.1,0.00,0.000,0.000,2
23481,-0.049,0.031,1.003,-0.061,0.305,0.305,-58.491,262.186,156.196,0.9941,0.0123,-0.0260,-0.1050,0.00,0.03,0.045,3.3,96039.9,0.00,0.000,0.000,2
23681,-0.048,0.033,1.002,-0.061,0.366,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0262,-0.1048,-0.00,0.02,0.036,3.3,96036.6,0.00,0.000,0.000,2
23881,-0.050,0.031,1.003,-0.122,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0122,-0.0260,-0.1048,-0.04,-0.01,0.046,3.3,96036.4,0.00,0.000,0.000,2
24081,-0.050,0.030,1.002,-0.061,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0121,-0.0263,-0.1048,-0.04,-0.00,0.041,3.3,96034.5,0.00,0.000,0.000,2
24281,-0.048,0.030,1.002,0.000,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0263,-0.1048,-0.08,-0.03,0.040,3.3,96039.9,0.00,0.000,0.000,2
24481,-0.050,0.030,1.004,-0.061,0.122,0.366,-58.491,262.186,156.196,0.9941,0.0122,-0.0264,-0.1048,-0.18,-0.11,0.055,3.3,96041.5,0.00,0.000,0.000,2
24681,-0.049,0.030,1.000,-0.122,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0124,-0.0262,-0.1047,-0.12,-0.03,0.016,3.3,96038.0,0.00,0.000,0.000,2
24881,-0.048,0.030,1.001,-0.061,0.366,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0259,-0.1047,-0.08,0.01,0.030,3.3,96032.3,0.00,0.000,0.000,2
25081,-0.047,0.030,1.002,0.061,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0122,-0.0260,-0.1047,-0.03,0.06,0.034,3.3,96037.9,0.00,0.000,0.000,2
25281,-0.048,0.031,1.003,-0.122,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0121,-0.0259,-0.1047,0.03,0.11,0.050,3.3,96034.4,0.00,0.000,0.000,2
25481,-0.050,0.030,1.001,-0.061,0.366,0.244,-58.491,262.186,156.196,0.9941,0.0121,-0.0261,-0.1047,0.00,0.06,0.026,3.3,96040.0,0.00,0.000,0.000,2
25681,-0.048,0.030,1.003,-0.061,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0259,-0.1047,0.01,0.07,0.045,3.3,96039.4,0.00,0.000,0.000,2
25881,-0.050,0.029,1.000,-0.061,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0120,-0.0260,-0.1047,-0.01,0.04,0.016,3.3,96037.2,0.00,0.000,0.000,2
26081,-0.050,0.031,1.000,-0.122,0.366,0.244,-58.491,262.186,156.196,0.9941,0.0121,-0.0261,-0.1048,-0.03,0.03,0.022,3.3,96035.1,0.00,0.000,0.000,2
26281,-0.051,0.031,0.998,-0.122,0.305,0.305,-58.491,262.186,156.196,0.9941,0.0123,-0.0264,-0.1048,-0.10,-0.03,-0.001,3.3,96041.5,0.00,0.000,0.000,2
26481,-0.048,0.032,1.001,-0.122,0.183,0.122,-58.491,262.186,156.196,0.9941,0.0123,-0.0263,-0.1047,-0.11,-0.03,0.031,3.3,96042.3,0.00,0.000,0.000,2
26681,-0.048,0.030,1.004,-0.122,0.366,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0260,-0.1048,-0.11,-0.02,0.054,3.3,96034.4,0.00,0.000,0.000,2
26881,-0.049,0.032,1.002,-0.183,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0259,-0.1048,-0.02,0.06,0.036,3.3,96037.1,0.00,0.000,0.000,2
27081,-0.048,0.030,1.003,0.000,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0122,-0.0260,-0.1048,0.06,0.12,0.044,3.3,96034.5,0.00,0.000,0.000,2
27281,-0.052,0.031,1.001,0.000,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0262,-0.1047,0.09,0.13,0.032,3.3,96033.7,0.00,0.000,0.000,2
27481,-0.049,0.032,1.002,-0.061,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0261,-0.1047,0.13,0.15,0.036,3.3,96032.3,0.00,0.000,0.000,2
27681,-0.049,0.029,0.999,-0.183,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0121,-0.0260,-0.1047,0.23,0.21,0.006,3.3,96032.9,0.00,0.000,0.000,2
27881,-0.049,0.032,1.000,0.000,0.183,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0261,-0.1048,0.17,0.13,0.017,3.3,96038.7,0.00,0.000,0.000,2
28081,-0.050,0.030,1.002,-0.122,0.183,0.244,-58.491,262.186,156.196,0.9941,0.0123,-0.0262,-0.1048,0.13,0.08,0.036,3.3,96038.7,0.00,0.000,0.000,2
28281,-0.049,0.030,0.999,0.061,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0123,-0.0261,-0.1048,0.07,0.02,0.002,3.3,96036.0,0.00,0.000,0.000,2
28481,-0.049,0.030,1.000,-0.061,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0122,-0.0262,-0.1047,0.07,0.02,0.021,3.3,96037.1,0.00,0.000,0.000,2
28681,-0.049,0.032,1.002,-0.122,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0258,-0.1047,0.03,-0.01,0.041,3.3,96035.1,0.00,0.000,0.000,2
28881,-0.049,0.031,1.003,0.000,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0124,-0.0259,-0.1047,0.06,0.02,0.045,3.3,96036.5,0.00,0.000,0.000,2
29081,-0.048,0.030,1.003,0.000,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0258,-0.1046,0.13,0.09,0.044,3.3,96030.1,0.00,0.000,0.000,2
29281,-0.049,0.031,1.000,-0.061,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0123,-0.0261,-0.1047,0.12,0.07,0.021,3.3,96035.9,0.00,0.000,0.000,2
29481,-0.049,0.030,1.002,-0.061,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0262,-0.1046,0.14,0.08,0.040,3.3,96036.5,0.00,0.000,0.000,2
29681,-0.049,0.032,1.000,0.000,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0124,-0.0260,-0.1046,0.14,0.07,0.022,3.3,96034.6,0.00,0.000,0.000,2
29881,-0.048,0.033,1.003,-0.183,0.183,0.183,-58.491,262.186,156.196,0.9941,0.0124,-0.0260,-0.1046,0.16,0.07,0.050,3.3,96035.8,0.00,0.000,0.000,2
30081,-0.049,0.031,1.000,-0.061,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0120,-0.0262,-0.1047,0.16,0.07,0.017,3.3,96038.0,0.00,0.000,0.000,2
30281,-0.050,0.030,1.002,-0.061,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0261,-0.1047,0.11,0.02,0.036,3.3,96036.6,0.00,0.000,0.000,2
30481,-0.049,0.029,1.004,-0.061,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0119,-0.0263,-0.1048,0.12,0.03,0.059,3.3,96033.1,0.00,0.000,0.000,2
30681,-0.047,0.029,1.001,-0.122,0.183,0.244,-58.491,262.186,156.196,0.9941,0.0119,-0.0261,-0.1049,0.13,0.04,0.025,3.3,96035.7,0.00,0.000,0.000,2
30881,-0.047,0.033,1.001,-0.061,0.244,0.305,-58.491,262.186,156.196,0.9941,0.0123,-0.0262,-0.1049,0.11,0.02,0.031,3.3,96037.2,0.00,0.000,0.000,2
31081,-0.047,0.030,1.000,-0.061,0.183,0.244,-58.491,262.186,156.196,0.9941,0.0122,-0.0260,-0.1049,0.10,0.02,0.015,3.3,96035.8,0.00,0.000,0.000,2
31281,-0.050,0.030,1.001,-0.061,0.244,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0262,-0.1048,0.05,-0.03,0.031,3.3,96041.5,0.00,0.000,0.000,2
31481,-0.049,0.030,1.003,-0.122,0.305,0.183,-58.491,262.186,156.196,0.9941,0.0123,-0.0260,-0.1048,-0.03,-0.08,0.049,3.3,96038.7,0.00,0.000,0.000,2
31681,-0.048,0.029,1.004,-0.061,0.183,0.244,-58.491,262.186,156.196,0.9941,0.0120,-0.0259,-0.1048,-0.08,-0.10,0.059,3.3,96037.2,0.00,0.000,0.000,2
31881,-0.048,0.030,1.002,-0.061,0.244,0.244,-58.491,262.186,156.196,0.9941,0.0123,-0.0258,-0.1047,-0.01,-0.03,0.035,3.3,96035.8,0.00,0.000,0.000,2
32081,-0.049,0.031,1.003,-0.122,0.305,0.244,-58.491,262.186,156.196,0.9941,0.0124,-0.0257,-0.1047,0.04,0.03,0.050,3.3,96036.5,0.00,0.000,0.000,2
