Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
17980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.21,86133.1,0,0.00,0.00,2
18680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
18780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
18880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
18980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
19980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
20980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0262,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
21980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
22980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
23980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
24980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
25980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
26980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
27980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
28980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29580,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29680,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29780,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29880,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
29980,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
30080,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
30180,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
30280,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
30380,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
30480,-0.052,-0.051,0.997,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.9993,-0.0257,0.0261,-0.0000,0.00,0.00,0.00,4.20,86133.1,0,0.00,0.00,2
