Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
25209,0.004,-0.003,0.985,-0.000,-0.183,-0.000,-46.959,1.882,-40.680,1.0000,-0.0012,-0.0023,-0.0005,-0.07,0.00,0.00,0.30,95366.2,0,0.00,0.00,2
25409,0.005,-0.003,0.987,-0.061,-0.122,-0.061,-48.698,7.530,-49.720,1.0000,-0.0012,-0.0025,-0.0006,-0.06,-0.00,0.00,0.32,95371.6,0,0.00,0.00,2
25608,0.005,-0.002,0.987,-0.000,-0.122,-0.000,-57.395,1.882,-65.992,1.0000,-0.0011,-0.0027,-0.0007,-0.04,0.00,0.00,0.33,95369.1,0,0.00,0.00,2
25809,0.005,-0.003,0.985,-0.000,-0.061,-0.061,-52.177,-7.530,-53.336,1.0000,-0.0012,-0.0027,-0.0008,-0.05,-0.00,0.00,0.33,95373.1,0,0.00,0.00,2
26009,0.005,-0.003,0.988,0.061,-0.122,0.061,-66.091,3.765,-56.952,1.0000,-0.0010,-0.0027,-0.0007,-0.05,-0.00,0.00,0.34,95369.9,0,0.00,0.00,2
26209,0.006,-0.001,0.983,-0.000,-0.183,-0.122,-27.828,7.530,-49.720,1.0000,-0.0010,-0.0026,-0.0008,-0.05,-0.00,0.00,0.32,95370.8,0,0.00,0.00,2
26409,0.003,-0.001,0.987,-0.000,-0.061,-0.061,-52.177,3.765,-56.952,1.0000,-0.0011,-0.0024,-0.0008,-0.05,-0.00,0.00,0.30,95370.8,0,0.00,0.00,2
26609,0.005,-0.002,0.984,-0.000,-0.122,-0.061,-59.134,11.295,-42.488,1.0000,-0.0012,-0.0023,-0.0009,-0.05,-0.00,0.00,0.30,95372.2,0,0.00,0.00,2
26809,0.006,-0.002,0.985,-0.000,-0.244,-0.000,-34.785,0.000,-38.872,1.0000,-0.0012,-0.0023,-0.0009,-0.05,0.00,0.00,0.29,95368.2,0,0.00,0.00,2
27009,0.006,-0.001,0.986,-0.000,-0.122,0.061,-64.351,-1.882,-44.296,1.0000,-0.0011,-0.0022,-0.0010,-0.05,0.00,0.00,0.28,95368.8,0,0.00,0.00,2
27208,0.004,-0.001,0.987,-0.000,-0.122,-0.000,-57.395,-9.412,-44.296,1.0000,-0.0010,-0.0023,-0.0010,-0.04,0.00,0.00,0.28,95369.3,0,0.00,0.00,2
27409,0.004,-0.002,0.985,0.061,-0.183,-0.061,-64.351,-5.647,-44.296,1.0000,-0.0010,-0.0023,-0.0011,-0.04,0.00,0.00,0.29,95369.5,0,0.00,0.00,2
27609,0.004,-0.002,0.989,-0.000,-0.122,0.061,-57.395,5.647,-33.448,1.0000,-0.0011,-0.0023,-0.0010,-0.04,-0.00,0.00,0.29,95369.9,0,0.00,0.00,2
27809,0.004,-0.001,0.988,-0.122,-0.122,-0.000,-52.177,7.530,-60.568,1.0000,-0.0010,-0.0024,-0.0011,-0.03,-0.00,0.00,0.29,95370.3,0,0.00,0.00,2
28009,0.008,-0.003,0.992,-0.000,-0.061,-0.000,-57.395,5.647,-51.528,1.0000,-0.0012,-0.0028,-0.0011,-0.04,0.00,0.00,0.35,95368.0,0,0.00,0.00,2
28209,0.004,-0.003,0.987,-0.000,0.000,-0.000,-55.655,-11.295,-42.488,1.0000,-0.0011,-0.0023,-0.0012,-0.04,-0.00,0.00,0.29,95371.6,0,0.00,0.00,2
28409,0.004,-0.001,0.987,-0.000,-0.244,-0.061,-48.698,3.765,-49.720,1.0000,-0.0009,-0.0023,-0.0012,-0.04,-0.00,0.00,0.28,95372.2,0,0.00,0.00,2
28609,0.003,-0.002,0.986,-0.061,-0.061,-0.000,-55.655,-7.530,-38.872,1.0000,-0.0014,-0.0021,-0.0013,-0.04,0.00,0.00,0.28,95369.8,0,0.00,0.00,2
28809,0.003,-0.003,0.986,-0.000,-0.244,-0.000,-46.959,-1.882,-51.528,1.0000,-0.0012,-0.0022,-0.0013,-0.04,0.00,0.00,0.28,95367.1,0,0.00,0.00,2
29008,0.005,-0.001,0.984,-0.000,-0.122,-0.000,-66.091,-7.530,-46.104,1.0000,-0.0011,-0.0023,-0.0014,-0.03,0.00,0.00,0.29,95367.1,0,0.00,0.00,2
29209,0.004,-0.005,0.986,-0.000,-0.122,-0.000,-43.481,1.882,-62.376,1.0000,-0.0010,-0.0025,-0.0015,-0.03,0.00,0.00,0.30,95365.0,0,0.00,0.00,2
29409,0.005,-0.001,0.988,0.061,-0.061,-0.000,-41.741,-7.530,-38.872,1.0000,-0.0010,-0.0024,-0.0015,-0.02,0.00,0.00,0.30,95369.1,0,0.00,0.00,2
29609,0.005,-0.003,0.985,0.061,-0.061,0.061,-50.438,-5.647,-55.144,1.0000,-0.0012,-0.0024,-0.0015,-0.03,-0.00,0.00,0.31,95371.8,0,0.00,0.00,2
29809,0.004,-0.000,0.987,-0.000,-0.244,0.061,-53.916,-1.882,-44.296,1.0000,-0.0010,-0.0025,-0.0015,-0.02,0.00,0.00,0.32,95366.0,0,0.00,0.00,2
30009,0.005,-0.001,0.982,0.061,-0.183,-0.061,-60.873,5.647,-18.984,1.0000,-0.0011,-0.0025,-0.0016,-0.02,0.00,0.00,0.31,95367.6,0,0.00,0.00,2
30209,0.006,-0.003,0.989,-0.061,-0.061,-0.000,-41.741,0.000,-53.336,1.0000,-0.0012,-0.0026,-0.0017,-0.02,0.00,0.00,0.32,95361.4,0,0.00,0.00,2
30409,0.005,-0.003,0.987,-0.061,-0.061,-0.000,-50.438,1.882,-55.144,1.0000,-0.0013,-0.0023,-0.0017,-0.01,0.00,0.00,0.30,95364.7,0,0.00,0.00,2
30609,0.005,-0.003,0.987,-0.000,-0.183,-0.061,-59.134,0.000,-38.872,1.0000,-0.0011,-0.0023,-0.0016,-0.01,0.00,0.00,0.29,95365.0,0,0.00,0.00,2
30808,0.003,-0.005,0.986,-0.000,-0.122,-0.000,-50.438,9.412,-26.216,1.0000,-0.0010,-0.0022,-0.0017,-0.00,0.00,0.00,0.28,95365.6,0,0.00,0.00,2
31009,0.004,-0.004,0.988,-0.000,-0.122,-0.061,-53.916,13.177,-51.528,1.0000,-0.0011,-0.0024,-0.0017,-0.00,0.00,0.00,0.30,95367.6,0,0.00,0.00,2
31209,0.003,-0.003,0.984,-0.061,-0.122,0.061,-53.916,-5.647,-29.832,1.0000,-0.0013,-0.0025,-0.0017,-0.00,0.00,0.00,0.32,95366.3,0,0.00,0.00,2
31409,0.006,-0.002,0.985,0.061,-0.061,0.061,-45.220,-11.295,-53.336,1.0000,-0.0010,-0.0024,-0.0017,0.00,0.00,0.00,0.30,95367.6,0,0.00,0.00,2
31609,0.006,-0.004,0.986,-0.122,-0.122,-0.000,-55.655,3.765,-46.104,1.0000,-0.0010,-0.0026,-0.0017,0.01,0.00,0.00,0.32,95366.8,0,0.00,0.00,2
31809,0.006,-0.003,0.989,-0.122,-0.183,-0.061,-52.177,3.765,-49.720,1.0000,-0.0012,-0.0028,-0.0016,0.01,-0.00,0.00,0.35,95369.0,0,0.00,0.00,2
32009,0.003,-0.005,0.987,-0.000,-0.244,-0.061,-60.873,-1.882,-55.144,1.0000,-0.0013,-0.0024,-0.0015,0.01,0.00,0.00,0.31,95366.3,0,0.00,0.00,2
32209,0.005,-0.002,0.988,0.061,-0.122,-0.061,-50.438,1.882,-58.760,1.0000,-0.0012,-0.0025,-0.0014,0.01,0.00,0.00,0.32,95363.7,0,0.00,0.00,2
32409,0.004,-0.004,0.988,-0.000,-0.122,0.061,-48.698,7.530,-38.872,1.0000,-0.0013,-0.0023,-0.0016,0.01,0.00,0.00,0.30,95363.8,0,0.00,0.00,2
32609,0.005,-0.002,0.985,0.061,-0.122,-0.061,-46.959,9.412,-37.064,1.0000,-0.0011,-0.0024,-0.0016,0.01,-0.00,0.00,0.30,95368.0,0,0.00,0.00,2
32809,0.003,-0.003,0.986,0.061,-0.183,-0.061,-46.959,9.412,-55.144,1.0000,-0.0010,-0.0023,-0.0018,0.02,0.00,0.00,0.29,95366.3,0,0.00,0.00,2
33009,0.005,-0.001,0.988,-0.061,-0.061,0.061,-53.916,-1.882,-65.992,1.0000,-0.0010,-0.0024,-0.0018,0.01,-0.00,0.00,0.30,95369.6,0,0.00,0.00,2
33209,0.005,-0.001,0.987,-0.061,-0.183,-0.061,-71.308,-20.707,-37.064,1.0000,-0.0010,-0.0025,-0.0021,0.01,-0.00,0.00,0.31,95372.4,0,0.00,0.00,2
33409,0.003,-0.003,0.987,-0.000,-0.122,-0.122,-43.481,5.647,-47.912,1.0000,-0.0013,-0.0023,-0.0020,0.01,0.00,0.00,0.30,95363.2,0,0.00,0.00,2
33609,0.003,-0.003,0.986,0.061,-0.122,-0.122,-59.134,0.000,-42.488,1.0000,-0.0012,-0.0022,-0.0019,0.01,-0.00,0.00,0.28,95368.0,0,0.00,0.00,2
33808,0.005,-0.004,0.985,-0.000,-0.122,-0.000,-59.134,0.000,-49.720,1.0000,-0.0013,-0.0023,-0.0019,0.01,0.00,0.00,0.30,95367.5,0,0.00,0.00,2
34009,0.004,-0.002,0.983,-0.000,-0.061,-0.061,-46.959,-9.412,-40.680,1.0000,-0.0012,-0.0025,-0.0020,0.01,0.00,0.00,0.31,95363.9,0,0.00,0.00,2
34209,0.004,-0.003,0.987,0.061,-0.183,-0.061,-53.916,-9.412,-44.296,1.0000,-0.0012,-0.0022,-0.0024,0.02,-0.00,0.00,0.29,95367.8,0,0.00,0.00,2
34409,0.005,-0.001,0.983,-0.061,-0.122,-0.061,-59.134,3.765,-38.872,1.0000,-0.0009,-0.0024,-0.0027,0.01,-0.00,0.00,0.29,95375.9,0,0.00,0.00,2
34609,0.006,-0.002,0.988,0.061,-0.183,-0.000,-46.959,-5.647,-47.912,1.0000,-0.0011,-0.0025,-0.0025,0.01,0.00,0.00,0.32,95366.3,0,0.00,0.00,2
34809,0.005,-0.003,0.986,-0.000,-0.183,-0.061,-60.873,-16.942,-47.912,1.0000,-0.0013,-0.0024,-0.0023,0.01,-0.00,0.00,0.31,95368.5,0,0.00,0.00,2
35009,0.005,-0.002,0.986,-0.000,-0.244,-0.061,-48.698,11.295,-53.336,1.0000,-0.0013,-0.0024,-0.0021,0.01,0.00,0.00,0.31,95367.1,0,0.00,0.00,2
35209,0.003,-0.002,0.986,-0.061,-0.183,-0.061,-46.959,-1.882,-58.760,1.0000,-0.0013,-0.0022,-0.0021,0.01,0.00,0.00,0.30,95367.5,0,0.00,0.00,2
35409,0.006,-0.002,0.983,-0.000,-0.061,-0.000,-38.263,0.000,-49.720,1.0000,-0.0011,-0.0023,-0.0018,0.01,0.00,0.00,0.29,95367.1,0,0.00,0.00,2
35609,0.007,-0.002,0.988,-0.061,-0.122,-0.000,-45.220,0.000,-46.104,1.0000,-0.0012,-0.0026,-0.0016,0.01,0.00,0.00,0.33,95366.5,0,0.00,0.00,2
35809,0.004,-0.002,0.984,-0.000,-0.122,0.061,-45.220,11.295,-53.336,1.0000,-0.0011,-0.0025,-0.0018,0.01,-0.00,0.00,0.31,95368.6,0,0.00,0.00,2
36009,0.006,0.000,0.983,0.061,-0.244,-0.061,-46.959,9.412,-55.144,1.0000,-0.0007,-0.0025,-0.0017,0.01,0.00,0.00,0.29,95367.1,0,0.00,0.00,2
36209,0.005,-0.001,0.990,-0.000,-0.061,-0.000,-57.395,-16.942,-40.680,1.0000,-0.0010,-0.0024,-0.0021,0.01,-0.00,0.00,0.29,95370.3,0,0.00,0.00,2
36409,0.004,-0.001,0.983,0.061,-0.122,-0.122,-60.873,-5.647,-47.912,1.0000,-0.0010,-0.0021,-0.0020,0.01,-0.00,0.00,0.27,95369.6,0,0.00,0.00,2
36609,0.007,-0.002,0.990,-0.000,-0.244,0.061,-43.481,-1.882,-51.528,1.0000,-0.0012,-0.0027,-0.0023,0.01,0.00,0.00,0.34,95367.6,0,0.00,0.00,2
36809,0.004,-0.003,0.984,-0.000,-0.122,0.061,-43.481,9.412,-44.296,1.0000,-0.0011,-0.0025,-0.0026,0.01,0.00,0.00,0.31,95367.0,0,0.00,0.00,2
37009,0.006,-0.002,0.986,-0.000,-0.183,-0.061,-64.351,-1.882,-44.296,1.0000,-0.0011,-0.0026,-0.0026,0.01,0.00,0.00,0.32,95367.8,0,0.00,0.00,2
37209,0.005,-0.003,0.984,-0.000,-0.183,-0.183,-46.959,-5.647,-47.912,1.0000,-0.0011,-0.0027,-0.0027,0.01,-0.00,0.00,0.34,95369.6,0,0.00,0.00,2
37409,0.006,0.000,0.987,-0.000,-0.061,-0.061,-52.177,0.000,-46.104,1.0000,-0.0007,-0.0029,-0.0026,0.01,-0.00,0.00,0.34,95369.6,0,0.00,0.00,2
37609,0.005,-0.002,0.989,-0.061,-0.183,-0.061,-50.438,-1.882,-58.760,1.0000,-0.0011,-0.0025,-0.0032,0.01,0.00,0.00,0.32,95364.2,0,0.00,0.00,2
37809,0.007,-0.003,0.982,-0.061,-0.061,0.122,-46.959,1.882,-58.760,1.0000,-0.0013,-0.0026,-0.0034,0.01,0.00,0.00,0.33,95365.2,0,0.00,0.00,2
38009,0.004,0.000,0.986,0.061,-0.061,-0.000,-57.395,9.412,-47.912,1.0000,-0.0011,-0.0024,-0.0028,0.01,-0.00,0.00,0.30,95371.2,0,0.00,0.00,2
38209,0.007,-0.001,0.985,-0.000,-0.061,-0.000,-43.481,5.647,-47.912,1.0000,-0.0011,-0.0025,-0.0030,0.01,0.00,0.00,0.32,95363.8,0,0.00,0.00,2
38409,0.006,-0.001,0.984,-0.000,-0.061,-0.000,-57.395,-9.412,-55.144,1.0000,-0.0010,-0.0025,-0.0032,0.01,-0.00,0.00,0.31,95369.5,0,0.00,0.00,2
38609,0.007,-0.001,0.986,-0.061,-0.122,-0.061,-45.220,-3.765,-38.872,1.0000,-0.0007,-0.0025,-0.0033,0.01,0.00,0.00,0.30,95366.2,0,0.00,0.00,2
38809,0.007,-0.005,0.986,-0.061,-0.061,-0.061,-53.916,9.412,-47.912,1.0000,-0.0011,-0.0027,-0.0030,0.01,0.00,0.00,0.33,95364.3,0,0.00,0.00,2
39009,0.003,-0.001,0.987,-0.000,-0.061,-0.000,-46.959,5.647,-44.296,1.0000,-0.0011,-0.0022,-0.0011,0.01,-0.00,0.00,0.28,95368.8,0,0.00,0.00,2
39209,0.005,0.000,0.985,-0.000,-0.122,-0.122,-45.220,-3.765,-35.256,1.0000,-0.0008,-0.0027,-0.0030,0.01,0.00,0.00,0.32,95367.6,0,0.00,0.00,2
39409,0.004,-0.003,0.985,-0.000,-0.183,-0.122,-48.698,-11.295,-60.568,1.0000,-0.0011,-0.0024,-0.0033,0.01,-0.00,0.00,0.30,95370.9,0,0.00,0.00,2
39609,0.005,-0.001,0.986,-0.000,-0.122,-0.000,-48.698,7.530,-49.720,1.0000,-0.0010,-0.0023,-0.0031,0.01,0.00,0.00,0.28,95366.8,0,0.00,0.00,2
39809,0.004,-0.002,0.987,-0.000,-0.061,0.061,-53.916,9.412,-47.912,1.0000,-0.0011,-0.0025,-0.0035,0.01,0.00,0.00,0.31,95368.3,0,0.00,0.00,2
40009,0.003,-0.003,0.986,-0.000,-0.122,-0.061,-66.091,3.765,-42.488,1.0000,-0.0011,-0.0024,-0.0037,0.00,-0.00,0.00,0.30,95371.8,0,0.00,0.00,2
40209,0.005,-0.003,0.985,-0.000,-0.061,-0.000,-48.698,7.530,-46.104,1.0000,-0.0013,-0.0026,-0.0038,0.00,0.00,0.00,0.33,95367.8,0,0.00,0.00,2
40409,0.004,0.000,0.990,0.122,-0.183,-0.061,-53.916,-1.882,-44.296,1.0000,-0.0010,-0.0026,-0.0038,0.01,0.00,0.00,0.31,95367.0,0,0.00,0.00,2
40609,0.004,-0.003,0.988,-0.000,-0.061,0.061,-66.091,7.530,-56.952,1.0000,-0.0013,-0.0022,-0.0047,0.01,0.00,0.00,0.29,95364.9,0,0.00,0.00,2
40809,0.006,-0.001,0.988,-0.000,-0.122,-0.061,-59.134,3.765,-60.568,1.0000,-0.0013,-0.0026,-0.0058,0.01,0.00,0.00,0.33,95367.8,0,0.00,0.00,2
41009,0.003,-0.003,0.984,-0.122,-0.122,0.122,-59.134,-11.295,-35.256,1.0000,-0.0011,-0.0025,-0.0075,0.00,-0.00,0.00,0.32,95369.8,0,0.00,0.00,2
41209,0.005,-0.001,0.988,-0.000,0.061,-0.122,-48.698,-3.765,-42.488,1.0000,-0.0009,-0.0023,-0.0075,0.00,-0.00,0.00,0.29,95372.2,0,0.00,0.00,2
41409,0.005,-0.003,0.985,-0.061,-0.122,-0.000,-40.002,1.882,-58.760,1.0000,-0.0010,-0.0024,-0.0076,0.00,0.00,0.00,0.30,95367.6,0,0.00,0.00,2
41609,0.004,-0.002,0.987,-0.000,-0.183,-0.061,-62.612,-3.765,-56.952,1.0000,-0.0010,-0.0024,-0.0074,0.00,-0.00,0.00,0.30,95369.6,0,0.00,0.00,2
41809,0.004,-0.003,0.988,-0.000,-0.061,-0.000,-53.916,1.882,-40.680,1.0000,-0.0010,-0.0022,-0.0080,0.00,-0.00,0.00,0.28,95370.3,0,0.00,0.00,2
42009,0.004,-0.001,0.985,-0.061,-0.061,-0.000,-57.395,-13.177,-55.144,1.0000,-0.0010,-0.0025,-0.0083,0.00,-0.00,0.00,0.30,95369.6,0,0.00,0.00,2
42209,0.001,-0.001,0.987,0.061,-0.244,-0.000,-53.916,9.412,-62.376,1.0000,-0.0009,-0.0022,-0.0085,0.00,-0.00,0.00,0.28,95374.9,0,0.00,0.00,2
42409,0.007,-0.002,0.985,0.061,-0.122,-0.000,-59.134,15.060,-53.336,1.0000,-0.0012,-0.0023,-0.0092,0.00,-0.00,0.00,0.30,95368.6,0,0.00,0.00,2
42609,0.006,0.001,0.989,-0.061,-0.061,-0.000,-57.395,9.412,-37.064,1.0000,-0.0008,-0.0025,-0.0093,0.00,-0.00,0.00,0.30,95369.0,0,0.00,0.00,2
42809,0.006,-0.001,0.983,0.122,-0.061,-0.061,-50.438,1.882,-44.296,1.0000,-0.0009,-0.0026,-0.0088,0.00,-0.00,0.00,0.32,95369.1,0,0.00,0.00,2
43009,0.005,-0.002,0.988,0.061,-0.122,-0.122,-45.220,-3.765,-46.104,1.0000,-0.0010,-0.0024,-0.0075,0.00,0.00,0.00,0.30,95365.8,0,0.00,0.00,2
43209,0.004,-0.001,0.984,-0.000,-0.122,-0.000,-41.741,0.000,-42.488,1.0000,-0.0010,-0.0024,-0.0075,0.00,-0.00,0.00,0.30,95368.8,0,0.00,0.00,2
43409,0.004,-0.003,0.985,-0.061,0.061,0.061,-55.655,-7.530,-42.488,1.0000,-0.0012,-0.0022,-0.0068,0.00,0.00,0.00,0.29,95365.0,0,0.00,0.00,2
43609,0.005,-0.002,0.985,-0.000,-0.244,-0.122,-52.177,-15.060,-46.104,1.0000,-0.0012,-0.0024,-0.0068,0.00,-0.00,0.00,0.30,95371.2,0,0.00,0.00,2
43809,0.005,-0.002,0.986,0.061,-0.061,-0.061,-69.569,-11.295,-24.408,1.0000,-0.0011,-0.0025,-0.0063,0.00,-0.00,0.00,0.31,95369.6,0,0.00,0.00,2
44009,0.005,-0.001,0.984,-0.000,-0.183,-0.061,-64.351,-9.412,-55.144,1.0000,-0.0013,-0.0023,-0.0049,0.00,0.00,0.00,0.30,95364.7,0,0.00,0.00,2
44209,0.004,-0.003,0.989,-0.000,-0.183,-0.061,-57.395,13.177,-47.912,1.0000,-0.0013,-0.0020,-0.0040,0.00,-0.00,0.00,0.28,95370.6,0,0.00,0.00,2
44409,0.004,-0.005,0.983,-0.061,-0.183,-0.000,-67.830,5.647,-51.528,1.0000,-0.0013,-0.0023,-0.0022,0.00,0.00,0.00,0.31,95367.1,0,0.00,0.00,2
44609,0.006,-0.003,0.983,-0.000,-0.183,0.061,-66.091,-3.765,-53.336,1.0000,-0.0013,-0.0026,-0.0017,0.01,0.00,0.00,0.33,95367.1,0,0.00,0.00,2
44809,0.005,-0.001,0.986,-0.061,-0.122,-0.000,-31.306,0.000,-53.336,1.0000,-0.0011,-0.0024,-0.0029,0.01,0.00,0.00,0.31,95366.5,0,0.00,0.00,2
45009,0.003,-0.004,0.989,-0.000,-0.122,0.061,-41.741,0.000,-35.256,1.0000,-0.0012,-0.0023,-0.0032,0.01,0.00,0.00,0.30,95367.6,0,0.00,0.00,2
45209,0.004,-0.002,0.987,-0.000,-0.122,0.061,-59.134,-3.765,-53.336,1.0000,-0.0010,-0.0022,-0.0035,0.01,-0.00,0.00,0.27,95370.9,0,0.00,0.00,2
45408,0.005,-0.002,0.986,-0.000,-0.122,-0.000,-45.220,-7.530,-64.184,1.0000,-0.0012,-0.0025,-0.0058,0.01,0.00,0.00,0.32,95363.0,0,0.00,0.00,2
45609,0.005,-0.002,0.986,0.061,-0.122,-0.061,-33.045,9.412,-51.528,1.0000,-0.0009,-0.0025,-0.0078,0.01,-0.00,0.00,0.30,95368.3,0,0.00,0.00,2
45809,0.005,-0.003,0.987,-0.000,-0.061,-0.061,-40.002,-1.882,-55.144,1.0000,-0.0011,-0.0023,-0.0079,0.01,-0.00,0.00,0.29,95369.1,0,0.00,0.00,2
46009,0.003,-0.003,0.986,0.061,-0.122,-0.000,-67.830,5.647,-47.912,1.0000,-0.0010,-0.0023,-0.0080,0.01,-0.00,0.00,0.29,95370.6,0,0.00,0.00,2
46209,0.004,-0.002,0.989,-0.061,-0.183,-0.000,-45.220,0.000,-64.184,1.0000,-0.0009,-0.0023,-0.0072,0.01,0.00,0.00,0.29,95365.0,0,0.00,0.00,2
46409,0.005,-0.002,0.988,0.122,-0.244,-0.061,-46.959,16.942,-55.144,1.0000,-0.0012,-0.0024,-0.0080,0.01,-0.00,0.00,0.31,95368.3,0,0.00,0.00,2
46609,0.004,-0.002,0.983,0.061,-0.122,-0.000,-52.177,11.295,-53.336,1.0000,-0.0012,-0.0025,-0.0086,0.01,0.00,0.00,0.32,95365.2,0,0.00,0.00,2
46809,0.006,-0.008,0.986,-0.061,-0.061,-0.000,-66.091,-3.765,-38.872,1.0000,-0.0014,-0.0025,-0.0085,0.01,0.00,0.00,0.33,95365.8,0,0.00,0.00,2
47009,0.002,-0.001,0.983,-0.000,-0.183,-0.000,-43.481,13.177,-62.376,1.0000,-0.0011,-0.0024,-0.0096,0.01,-0.00,0.00,0.30,95368.5,0,0.00,0.00,2
47209,0.004,-0.001,0.988,-0.000,-0.122,-0.000,-53.916,-5.647,-37.064,0.9999,-0.0010,-0.0021,-0.0106,0.01,-0.00,0.00,0.27,95368.2,0,0.00,0.00,2
47409,0.005,-0.002,0.987,-0.000,-0.061,-0.061,-46.959,-1.882,-58.760,0.9999,-0.0012,-0.0022,-0.0128,0.01,-0.00,0.00,0.29,95369.1,0,0.00,0.00,2
47609,0.006,-0.001,0.986,0.061,-0.122,-0.000,-62.612,22.590,-46.104,0.9999,-0.0013,-0.0027,-0.0158,0.01,0.00,0.00,0.34,95364.2,0,0.00,0.00,2
47809,0.004,-0.003,0.986,0.061,-0.122,0.122,-41.741,-3.765,-53.336,0.9998,-0.0013,-0.0025,-0.0173,0.01,-0.00,0.00,0.32,95368.3,0,0.00,0.00,2
48009,0.004,-0.004,0.988,-0.122,-0.122,-0.122,-57.395,-9.412,-55.144,0.9998,-0.0013,-0.0022,-0.0181,0.01,-0.00,0.00,0.30,95368.3,0,0.00,0.00,2
48209,0.006,-0.002,0.989,-0.061,-0.122,-0.000,-53.916,1.882,-44.296,0.9998,-0.0014,-0.0024,-0.0195,0.01,-0.00,0.00,0.32,95369.0,0,0.00,0.00,2
48409,0.004,-0.004,0.990,-0.061,-0.122,0.061,-48.698,11.295,-53.336,0.9998,-0.0014,-0.0025,-0.0203,0.01,0.00,0.00,0.33,95365.6,0,0.00,0.00,2
48609,0.005,-0.004,0.988,-0.061,-0.122,-0.000,-45.220,11.295,-64.184,0.9998,-0.0016,-0.0024,-0.0214,0.01,0.00,0.00,0.33,95363.7,0,0.00,0.00,2
48809,0.005,-0.001,0.988,0.061,-0.061,-0.061,-60.873,-1.882,-55.144,0.9998,-0.0011,-0.0023,-0.0179,0.01,-0.00,0.00,0.29,95370.4,0,0.00,0.00,2
49009,0.006,-0.001,0.982,0.061,-0.122,-0.000,-64.351,13.177,-44.296,0.9998,-0.0012,-0.0024,-0.0196,0.01,0.00,0.00,0.30,95366.8,0,0.00,0.00,2
49209,0.006,-0.001,0.986,-0.000,-0.061,0.061,-53.916,1.882,-51.528,0.9998,-0.0014,-0.0022,-0.0209,0.01,0.00,0.00,0.30,95367.0,0,0.00,0.00,2
49409,0.005,-0.003,0.986,0.061,-0.122,0.061,-41.741,-3.765,-53.336,0.9998,-0.0012,-0.0021,-0.0181,0.01,0.00,0.00,0.27,95365.6,0,0.00,0.00,2
49609,0.004,-0.002,0.984,-0.000,-0.183,-0.061,-59.134,-7.530,-31.640,0.9998,-0.0011,-0.0022,-0.0182,0.01,-0.00,0.00,0.29,95369.0,0,0.00,0.00,2
49809,0.004,-0.002,0.984,-0.000,-0.061,-0.000,-55.655,-3.765,-42.488,0.9997,-0.0010,-0.0023,-0.0226,0.01,-0.00,0.00,0.29,95368.3,0,0.00,0.00,2
