Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
5831,0.027,0.021,0.989,-0.061,-0.122,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.07,-0.00,0.00,0.00,92724.0,0,0.00,0.00,2
5851,0.026,0.022,0.988,-0.122,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.07,0.00,0.00,0.00,92723.3,0,0.00,0.00,2
5871,0.027,0.022,0.989,-0.061,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.07,0.00,0.00,0.00,92722.7,0,0.00,0.00,2
5891,0.028,0.021,0.990,-0.061,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.06,0.00,0.00,0.00,92719.8,0,0.00,0.00,2
5911,0.026,0.022,0.991,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.06,-0.00,0.00,0.00,92724.6,0,0.00,0.00,2
5931,0.026,0.021,0.989,-0.061,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.05,0.00,0.00,0.00,92721.4,0,0.00,0.00,2
5951,0.024,0.023,0.988,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.06,-0.00,0.00,0.00,92723.9,0,0.00,0.00,2
5971,0.025,0.021,0.991,-0.122,-0.183,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.06,0.00,0.00,0.00,92723.4,0,0.00,0.00,2
5991,0.027,0.021,0.992,-0.183,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.06,-0.00,0.00,0.00,92725.4,0,0.00,0.00,2
6011,0.027,0.024,0.989,-0.122,-0.244,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.05,0.00,0.00,0.00,92720.6,0,0.00,0.00,2
6031,0.028,0.021,0.988,-0.061,-0.244,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.05,0.00,0.00,0.00,92720.6,0,0.00,0.00,2
6051,0.026,0.021,0.987,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.05,0.00,0.00,0.00,92723.3,0,0.00,0.00,2
6071,0.026,0.022,0.987,-0.061,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.04,0.00,0.00,0.00,92720.1,0,0.00,0.00,2
6091,0.027,0.022,0.989,-0.061,-0.305,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.04,0.00,0.00,0.00,92722.6,0,0.00,0.00,2
6111,0.027,0.023,0.989,-0.183,-0.244,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.04,0.00,0.00,0.00,92722.2,0,0.00,0.00,2
6131,0.027,0.022,0.987,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92720.0,0,0.00,0.00,2
6151,0.026,0.022,0.988,0.000,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92719.8,0,0.00,0.00,2
6171,0.026,0.023,0.986,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.2,0,0.00,0.00,2
6191,0.029,0.024,0.988,-0.122,-0.122,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92722.0,0,0.00,0.00,2
6211,0.027,0.021,0.989,-0.061,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.0,0,0.00,0.00,2
6231,0.026,0.023,0.987,-0.061,-0.244,-0.122,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92720.4,0,0.00,0.00,2
6251,0.027,0.022,0.987,-0.122,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.2,0,0.00,0.00,2
6271,0.028,0.022,0.984,0.000,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,0.00,0.00,0.00,92719.2,0,0.00,0.00,2
6291,0.029,0.021,0.990,-0.183,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92726.2,0,0.00,0.00,2
6311,0.026,0.021,0.989,0.000,-0.122,-0.122,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,0.00,0.00,0.00,92719.6,0,0.00,0.00,2
6331,0.027,0.021,0.991,-0.061,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,0.00,0.00,0.00,92721.5,0,0.00,0.00,2
6351,0.027,0.022,0.987,-0.183,-0.122,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,-0.00,0.00,0.00,92724.0,0,0.00,0.00,2
6371,0.027,0.024,0.988,-0.061,-0.122,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,0.00,0.00,0.00,92722.1,0,0.00,0.00,2
6391,0.027,0.020,0.990,-0.061,-0.183,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.02,-0.00,0.00,0.00,92726.7,0,0.00,0.00,2
6411,0.027,0.021,0.988,-0.061,-0.244,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.8,0,0.00,0.00,2
6431,0.024,0.023,0.987,-0.061,-0.305,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92723.3,0,0.00,0.00,2
6451,0.028,0.022,0.987,-0.183,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.0,0,0.00,0.00,2
6471,0.027,0.022,0.988,-0.122,-0.061,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.0,0,0.00,0.00,2
6491,0.027,0.022,0.987,-0.122,-0.305,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92722.6,0,0.00,0.00,2
6511,0.026,0.021,0.990,-0.122,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92723.4,0,0.00,0.00,2
6531,0.026,0.022,0.986,-0.122,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92723.3,0,0.00,0.00,2
6551,0.028,0.022,0.989,0.000,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92725.0,0,0.00,0.00,2
6571,0.027,0.022,0.989,-0.061,-0.305,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92722.7,0,0.00,0.00,2
6591,0.026,0.022,0.990,-0.122,-0.183,-0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92724.4,0,0.00,0.00,2
6611,0.026,0.022,0.988,-0.122,-0.244,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92720.8,0,0.00,0.00,2
6631,0.028,0.022,0.990,0.000,-0.122,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92721.3,0,0.00,0.00,2
6651,0.026,0.022,0.988,-0.061,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92722.7,0,0.00,0.00,2
6671,0.025,0.022,0.989,0.000,-0.061,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92723.4,0,0.00,0.00,2
6691,0.026,0.022,0.987,-0.061,-0.122,0.061,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92725.5,0,0.00,0.00,2
6711,0.027,0.022,0.987,-0.061,-0.183,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92722.2,0,0.00,0.00,2
6731,0.026,0.021,0.989,-0.061,-0.122,0.000,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,0.00,0.00,0.00,92721.4,0,0.00,0.00,2
6751,0.028,0.024,0.987,-0.122,-0.244,-0.122,0.000,0.000,0.000,1.0000,0.0000,0.0000,0.0000,-0.03,-0.00,0.00,0.00,92723.3,0,0.00,0.00,2
6772,0.026,0.021,0.989,0.000,-0.122,-0.061,2.023,-8.587,-58.737,1.0000,0.0002,-0.0007,0.0000,-0.03,0.00,0.00,0.08,92722.9,0,0.00,0.00,2
6792,0.027,0.021,0.987,-0.122,-0.244,0.000,3.494,-8.229,-59.455,1.0000,0.0004,-0.0014,0.0000,-0.03,-0.00,0.00,0.17,92726.2,0,0.00,0.00,2
6811,0.027,0.022,0.992,-0.061,-0.244,-0.122,3.494,-8.229,-59.455,1.0000,0.0006,-0.0021,0.0001,-0.03,-0.00,0.00,0.25,92723.5,0,0.00,0.00,2
6831,0.027,0.020,0.991,-0.183,-0.122,-0.061,3.494,-8.229,-59.455,1.0000,0.0008,-0.0028,0.0001,-0.03,0.00,0.00,0.34,92722.7,0,0.00,0.00,2
6851,0.029,0.020,0.989,-0.122,-0.122,-0.061,3.494,-8.229,-59.455,1.0000,0.0010,-0.0036,0.0001,-0.04,-0.00,0.00,0.42,92727.3,0,0.00,0.00,2
6871,0.027,0.021,0.988,-0.061,-0.183,0.061,3.494,-8.229,-59.455,1.0000,0.0012,-0.0043,0.0001,-0.03,0.00,0.00,0.51,92720.8,0,0.00,0.00,2
6891,0.028,0.022,0.988,-0.061,-0.244,-0.061,3.494,-8.229,-59.455,1.0000,0.0014,-0.0050,0.0002,-0.03,0.00,0.00,0.60,92722.4,0,0.00,0.00,2
6912,0.026,0.022,0.992,-0.061,-0.183,0.000,3.494,-8.229,-59.455,1.0000,0.0016,-0.0058,0.0002,-0.03,0.00,0.00,0.69,92722.4,0,0.00,0.00,2
6931,0.027,0.022,0.986,0.061,-0.183,-0.061,3.494,-8.229,-59.455,1.0000,0.0019,-0.0065,0.0002,-0.03,-0.00,0.00,0.78,92725.8,0,0.00,0.00,2
6951,0.027,0.021,0.987,-0.061,-0.122,0.000,3.494,-8.229,-59.455,1.0000,0.0021,-0.0072,0.0002,-0.03,0.00,0.00,0.87,92720.6,0,0.00,0.00,2
6971,0.027,0.023,0.991,0.000,-0.244,0.000,3.494,-8.229,-59.455,1.0000,0.0024,-0.0080,0.0003,-0.03,-0.00,0.00,0.96,92726.7,0,0.00,0.00,2
6991,0.027,0.024,0.988,-0.061,-0.244,0.000,3.494,-8.229,-59.455,1.0000,0.0026,-0.0087,0.0003,-0.03,0.00,0.00,1.05,92722.2,0,0.00,0.00,2
7011,0.028,0.022,0.990,-0.061,-0.305,0.000,3.494,-8.229,-59.455,1.0000,0.0029,-0.0095,0.0003,-0.04,-0.00,0.00,1.13,92726.2,0,0.00,0.00,2
7032,0.026,0.022,0.990,-0.061,-0.183,0.000,3.494,-8.229,-59.455,0.9999,0.0031,-0.0102,0.0003,-0.04,-0.00,0.00,1.23,92724.0,0,0.00,0.00,2
7051,0.028,0.021,0.989,-0.122,-0.244,-0.061,3.494,-8.229,-59.455,0.9999,0.0034,-0.0110,0.0004,-0.03,0.00,0.00,1.32,92721.1,0,0.00,0.00,2
7071,0.028,0.019,0.987,-0.122,-0.244,0.000,3.494,-8.229,-59.455,0.9999,0.0036,-0.0118,0.0004,-0.03,0.00,0.00,1.41,92721.7,0,0.00,0.00,2
7091,0.027,0.022,0.989,-0.122,-0.122,-0.061,3.494,-8.229,-59.455,0.9999,0.0038,-0.0126,0.0004,-0.03,-0.00,0.00,1.51,92723.8,0,0.00,0.00,2
7111,0.028,0.024,0.989,-0.061,-0.244,0.000,3.494,-8.229,-59.455,0.9999,0.0041,-0.0133,0.0004,-0.03,0.00,0.00,1.60,92722.9,0,0.00,0.00,2
7131,0.027,0.021,0.991,-0.061,-0.244,0.061,3.494,-8.229,-59.455,0.9999,0.0044,-0.0141,0.0004,-0.03,-0.00,0.00,1.69,92723.9,0,0.00,0.00,2
7152,0.026,0.022,0.988,0.000,-0.122,0.000,3.494,-8.229,-59.455,0.9999,0.0046,-0.0149,0.0005,-0.03,-0.00,0.00,1.79,92724.8,0,0.00,0.00,2
7172,0.027,0.021,0.989,-0.061,-0.183,0.000,3.494,-8.229,-59.455,0.9999,0.0049,-0.0157,0.0005,-0.04,-0.00,0.00,1.89,92724.8,0,0.00,0.00,2
7191,0.029,0.023,0.989,-0.061,-0.305,-0.061,3.494,-8.229,-59.455,0.9998,0.0052,-0.0165,0.0005,-0.04,-0.00,0.00,1.99,92726.7,0,0.00,0.00,2
7211,0.027,0.021,0.989,-0.061,-0.122,0.000,3.494,-8.229,-59.455,0.9998,0.0055,-0.0174,0.0005,-0.04,-0.00,0.00,2.08,92725.7,0,0.00,0.00,2
7231,0.028,0.023,0.985,-0.061,-0.244,0.000,3.494,-8.229,-59.455,0.9998,0.0058,-0.0182,0.0006,-0.04,0.00,0.00,2.18,92723.4,0,0.00,0.00,2
7251,0.027,0.023,0.990,-0.061,-0.183,-0.061,3.494,-8.229,-59.455,0.9998,0.0060,-0.0190,0.0006,-0.04,-0.00,0.00,2.28,92726.3,0,0.00,0.00,2
7272,0.026,0.023,0.987,-0.061,-0.244,-0.061,3.494,-8.229,-59.455,0.9998,0.0063,-0.0198,0.0006,-0.04,-0.00,0.00,2.38,92724.2,0,0.00,0.00,2
7292,0.026,0.023,0.987,-0.122,-0.244,-0.061,3.494,-8.229,-59.455,0.9998,0.0066,-0.0206,0.0007,-0.05,-0.00,0.00,2.48,92727.5,0,0.00,0.00,2
7311,0.025,0.021,0.989,-0.122,-0.183,0.000,3.494,-8.229,-59.455,0.9997,0.0069,-0.0215,0.0007,-0.05,-0.00,0.00,2.58,92724.2,0,0.00,0.00,2
7331,0.027,0.021,0.987,-0.061,-0.244,0.000,3.494,-8.229,-59.455,0.9997,0.0072,-0.0223,0.0007,-0.04,0.00,0.00,2.68,92720.8,0,0.00,0.00,2
7351,0.027,0.022,0.990,0.000,-0.183,0.000,3.494,-8.229,-59.455,0.9997,0.0075,-0.0231,0.0007,-0.04,0.00,0.00,2.79,92720.1,0,0.00,0.00,2
7371,0.026,0.021,0.986,-0.122,-0.122,0.000,3.494,-8.229,-59.455,0.9997,0.0079,-0.0240,0.0008,-0.04,0.00,0.00,2.89,92722.9,0,0.00,0.00,2
7392,0.026,0.022,0.986,-0.122,-0.122,0.000,3.494,-8.229,-59.455,0.9997,0.0082,-0.0249,0.0008,-0.04,-0.00,0.00,3.00,92724.7,0,0.00,0.00,2
7411,0.026,0.021,0.988,-0.244,-0.244,-0.061,3.494,-8.229,-59.455,0.9996,0.0084,-0.0257,0.0008,-0.04,-0.00,0.00,3.10,92725.5,0,0.00,0.00,2
7431,0.027,0.022,0.987,-0.061,-0.183,0.000,3.494,-8.229,-59.455,0.9996,0.0088,-0.0266,0.0008,-0.05,-0.00,0.00,3.21,92729.6,0,0.00,0.00,2
7451,0.028,0.021,0.988,-0.061,-0.183,0.000,3.494,-8.229,-59.455,0.9996,0.0091,-0.0274,0.0009,-0.05,0.00,0.00,3.31,92722.7,0,0.00,0.00,2
7471,0.026,0.021,0.990,-0.061,-0.183,0.000,3.494,-8.229,-59.455,0.9996,0.0094,-0.0283,0.0009,-0.05,0.00,0.00,3.42,92721.3,0,0.00,0.00,2
7491,0.024,0.021,0.989,-0.122,-0.122,0.000,3.494,-8.229,-59.455,0.9995,0.0098,-0.0292,0.0009,-0.05,-0.00,0.00,3.53,92727.5,0,0.00,0.00,2
7512,0.026,0.021,0.986,-0.122,-0.244,0.000,3.494,-8.229,-59.455,0.9995,0.0101,-0.0301,0.0009,-0.05,0.00,0.00,3.64,92723.4,0,0.00,0.00,2
7531,0.027,0.023,0.989,-0.061,-0.244,0.000,3.494,-8.229,-59.455,0.9995,0.0105,-0.0309,0.0010,-0.05,-0.00,0.00,3.74,92724.0,0,0.00,0.00,2
7551,0.026,0.023,0.985,-0.122,-0.183,0.000,3.494,-8.229,-59.455,0.9994,0.0109,-0.0318,0.0010,-0.05,0.00,0.00,3.85,92723.4,0,0.00,0.00,2
7571,0.027,0.021,0.989,-0.122,-0.183,-0.061,3.494,-8.229,-59.455,0.9994,0.0113,-0.0327,0.0010,-0.05,0.00,0.00,3.96,92722.7,0,0.00,0.00,2
7591,0.026,0.021,0.987,0.061,-0.183,0.061,3.494,-8.229,-59.455,0.9994,0.0117,-0.0336,0.0011,-0.04,0.00,0.00,4.08,92720.8,0,0.00,0.00,2
7611,0.027,0.022,0.988,-0.122,-0.244,-0.061,3.494,-8.229,-59.455,0.9993,0.0121,-0.0345,0.0011,-0.04,0.00,0.00,4.19,92722.4,0,0.00,0.00,2
7632,0.028,0.023,0.989,-0.061,-0.183,0.061,3.494,-8.229,-59.455,0.9993,0.0125,-0.0354,0.0011,-0.04,-0.00,0.00,4.30,92724.7,0,0.00,0.00,2
7651,0.027,0.022,0.986,-0.122,-0.305,-0.061,3.494,-8.229,-59.455,0.9993,0.0129,-0.0362,0.0012,-0.04,0.00,0.00,4.41,92723.3,0,0.00,0.00,2
7671,0.027,0.021,0.989,-0.061,-0.122,-0.122,3.494,-8.229,-59.455,0.9992,0.0133,-0.0371,0.0012,-0.05,-0.00,0.00,4.52,92725.4,0,0.00,0.00,2
7691,0.027,0.023,0.986,-0.061,-0.244,0.061,3.494,-8.229,-59.455,0.9992,0.0138,-0.0380,0.0012,-0.05,-0.00,0.00,4.63,92724.0,0,0.00,0.00,2
7711,0.028,0.020,0.987,-0.122,-0.244,0.000,3.494,-8.229,-59.455,0.9991,0.0142,-0.0389,0.0013,-0.05,-0.00,0.00,4.75,92724.7,0,0.00,0.00,2
7731,0.027,0.021,0.988,0.000,-0.122,0.000,3.494,-8.229,-59.455,0.9991,0.0147,-0.0398,0.0013,-0.04,0.00,0.00,4.86,92721.1,0,0.00,0.00,2
7752,0.027,0.023,0.990,-0.061,-0.183,0.061,3.494,-8.229,-59.455,0.9991,0.0153,-0.0406,0.0014,-0.04,0.00,0.00,4.97,92717.3,0,0.00,0.00,2
7771,0.028,0.020,0.989,-0.061,-0.244,0.000,3.494,-8.229,-59.455,0.9990,0.0158,-0.0415,0.0015,-0.04,-0.00,0.00,5.08,92724.8,0,0.00,0.00,2
7791,0.028,0.023,0.987,-0.122,-0.244,0.000,3.494,-8.229,-59.455,0.9990,0.0165,-0.0421,0.0016,-0.04,0.00,0.00,5.18,92723.4,0,0.00,0.00,2
7811,0.026,0.021,0.987,0.000,-0.244,-0.122,3.494,-8.229,-59.455,0.9990,0.0171,-0.0418,0.0018,-0.04,-0.00,0.00,5.18,92724.8,0,0.00,0.00,2
7831,0.028,0.021,0.987,-0.061,-0.122,0.000,3.494,-8.229,-59.455,0.9989,0.0169,-0.0425,0.0021,-0.04,0.00,0.00,5.25,92719.4,0,0.00,0.00,2
7851,0.025,0.022,0.990,-0.183,-0.183,-0.061,3.494,-8.229,-59.455,0.9990,0.0172,-0.0421,0.0022,-0.04,0.00,0.00,5.21,92722.1,0,0.00,0.00,2
7872,0.029,0.022,0.990,-0.122,-0.183,0.000,3.494,-8.229,-59.455,0.9989,0.0175,-0.0426,0.0026,-0.04,0.00,0.00,5.28,92720.8,0,0.00,0.00,2
7891,0.025,0.022,0.987,0.000,-0.122,-0.061,3.494,-8.229,-59.455,0.9990,0.0176,-0.0421,0.0027,-0.03,0.00,0.00,5.23,92721.4,0,0.00,0.00,2
7911,0.027,0.021,0.990,-0.122,-0.244,0.061,3.494,-8.229,-59.455,0.9990,0.0170,-0.0420,0.0029,-0.04,-0.00,0.00,5.20,92725.4,0,0.00,0.00,2
7931,0.026,0.023,0.991,-0.122,-0.244,0.000,3.494,-8.229,-59.455,0.9990,0.0176,-0.0417,0.0031,-0.04,-0.00,0.00,5.19,92724.8,0,0.00,0.00,2
7951,0.026,0.024,0.985,-0.122,-0.183,0.061,3.494,-8.229,-59.455,0.9990,0.0182,-0.0415,0.0033,-0.03,0.00,0.00,5.20,92720.0,0,0.00,0.00,2
7971,0.029,0.023,0.988,-0.183,-0.122,0.000,3.494,-8.229,-59.455,0.9989,0.0178,-0.0423,0.0035,-0.03,0.00,0.00,5.26,92721.5,0,0.00,0.00,2
7992,0.027,0.022,0.988,-0.061,-0.305,0.000,3.494,-8.229,-59.455,0.9990,0.0175,-0.0420,0.0037,-0.03,0.00,0.00,5.21,92720.8,0,0.00,0.00,2
8012,0.026,0.022,0.989,-0.061,-0.305,-0.061,3.494,-8.229,-59.455,0.9990,0.0175,-0.0415,0.0040,-0.03,-0.00,0.00,5.16,92724.7,0,0.00,0.00,2
