Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17203,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-3.15,-13.48,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17223,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-3.32,-13.84,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17243,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-3.50,-14.19,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17263,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-3.68,-14.54,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17283,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-3.86,-14.88,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17303,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-4.05,-15.22,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17323,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-4.24,-15.56,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17343,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-4.43,-15.89,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17363,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-4.62,-16.22,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17383,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-4.82,-16.54,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
