Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
41679,-0.002,-0.000,1.003,0.000,-0.061,0.000,5.317,243.167,110.757,0.9999,-0.0037,-0.0012,0.0114,0.01,0.00,0.029,0.4,96023.5,0.00,0.000,0.000,2
41879,-0.001,-0.002,1.003,0.000,0.000,0.122,5.317,243.167,110.757,0.9999,-0.0031,0.0008,0.0114,0.01,0.00,0.033,0.4,96025.6,0.00,0.000,0.000,2
42079,-0.002,-0.001,0.999,-0.122,-0.061,0.000,5.317,243.167,110.757,0.9999,-0.0034,-0.0002,0.0116,0.01,-0.00,-0.015,0.4,96027.0,0.00,0.000,0.000,2
42279,-0.002,-0.003,0.999,-0.061,-0.122,0.122,5.317,243.167,110.757,0.9999,-0.0035,-0.0011,0.0111,0.01,-0.00,-0.010,0.4,96022.9,0.00,0.000,0.000,2
42479,-0.004,-0.000,1.000,0.000,0.061,0.000,5.317,243.167,110.757,0.9999,-0.0023,-0.0028,0.0115,0.01,-0.00,-0.005,0.4,96028.4,0.00,0.000,0.000,2
42679,-0.000,0.000,1.000,0.000,0.061,0.061,5.317,243.167,110.757,0.9999,-0.0034,0.0001,0.0119,0.01,0.00,0.005,0.4,96024.9,0.00,0.000,0.000,2
42879,-0.002,-0.002,0.996,-0.061,0.000,0.061,5.317,243.167,110.757,0.9999,-0.0037,-0.0012,0.0112,0.01,-0.00,-0.038,0.4,96025.7,0.00,0.000,0.000,2
43079,-0.001,0.001,0.998,-0.122,-0.061,0.183,5.317,243.167,110.757,0.9999,-0.0029,0.0006,0.0120,0.01,-0.00,-0.024,0.3,96025.0,0.00,0.000,0.000,2
43279,-0.002,0.000,1.000,-0.122,-0.061,0.061,5.317,243.167,110.757,0.9999,-0.0032,-0.0002,0.0113,0.01,0.00,0.005,0.4,96024.9,0.00,0.000,0.000,2
43479,-0.003,-0.001,0.999,-0.061,-0.061,0.061,5.317,243.167,110.757,0.9999,-0.0032,-0.0021,0.0115,0.01,-0.00,-0.014,0.4,96023.5,0.00,0.000,0.000,2
43679,0.000,0.000,0.997,-0.061,0.000,0.000,5.317,243.167,110.757,1.0000,0.0015,-0.0015,0.0097,0.01,-0.00,-0.029,0.2,96023.5,0.00,0.000,0.000,2
43879,-0.000,-0.002,1.002,-0.122,0.000,0.061,5.317,243.167,110.757,0.9999,-0.0000,-0.0023,0.0102,0.01,0.00,0.019,0.3,96024.2,0.00,0.000,0.000,2
44079,-0.000,-0.002,1.005,-0.061,-0.183,-0.061,5.317,243.167,110.757,1.0000,0.0004,-0.0022,0.0091,0.01,0.00,0.053,0.3,96024.9,0.00,0.000,0.000,2
44279,-0.001,-0.002,0.999,-0.061,0.000,0.061,5.317,243.167,110.757,0.9999,-0.0022,-0.0004,0.0109,0.01,-0.00,-0.010,0.3,96024.3,0.00,0.000,0.000,2
44479,-0.004,-0.002,1.001,-0.061,-0.061,0.061,5.317,243.167,110.757,0.9999,-0.0021,-0.0019,0.0111,0.01,0.00,0.014,0.3,96020.8,0.00,0.000,0.000,2
44679,-0.001,-0.001,1.002,-0.061,0.061,0.061,5.317,243.167,110.757,0.9999,-0.0021,0.0009,0.0115,0.01,0.00,0.024,0.3,96027.9,0.00,0.000,0.000,2
44879,-0.001,-0.001,1.003,-0.122,0.061,0.061,5.317,243.167,110.757,0.9999,-0.0027,0.0003,0.0113,0.01,0.00,0.029,0.3,96027.0,0.00,0.000,0.000,2
45079,0.001,-0.000,1.000,-0.061,-0.061,0.122,5.317,243.167,110.757,0.9999,-0.0028,0.0002,0.0115,0.01,0.00,0.005,0.3,96025.7,0.00,0.000,0.000,2
45279,-0.001,-0.002,1.001,-0.122,-0.183,0.000,5.317,243.167,110.757,0.9999,-0.0030,-0.0014,0.0112,0.01,0.00,0.010,0.4,96022.8,0.00,0.000,0.000,2
45479,-0.002,-0.000,0.999,-0.061,-0.061,0.000,5.317,243.167,110.757,0.9999,-0.0025,-0.0021,0.0113,0.01,-0.00,-0.010,0.4,96023.5,0.00,0.000,0.000,2
45679,-0.002,-0.000,0.999,-0.122,-0.122,0.000,5.317,243.167,110.757,0.9999,-0.0020,-0.0016,0.0104,0.01,-0.00,-0.010,0.3,96026.5,0.00,0.000,0.000,2
45879,-0.003,-0.001,1.000,-0.061,-0.183,0.000,5.317,243.167,110.757,0.9999,-0.0023,-0.0017,0.0113,0.01,0.00,0.000,0.3,96025.0,0.00,0.000,0.000,2
46079,-0.002,-0.001,1.002,-0.183,0.000,0.061,5.317,243.167,110.757,0.9999,-0.0026,-0.0009,0.0110,0.01,0.00,0.024,0.3,96022.2,0.00,0.000,0.000,2
46279,-0.001,0.002,1.002,-0.061,0.000,0.061,5.317,243.167,110.757,0.9999,-0.0023,-0.0021,0.0117,0.01,0.00,0.024,0.4,96018.6,0.00,0.000,0.000,2
46479,-0.001,0.001,0.999,0.000,0.122,0.061,5.317,243.167,110.757,0.9999,-0.0023,-0.0009,0.0119,0.01,-0.00,-0.015,0.3,96025.8,0.00,0.000,0.000,2
46679,-0.001,0.000,0.998,-0.122,0.061,0.122,5.317,243.167,110.757,0.9999,-0.0025,-0.0003,0.0117,0.01,-0.00,-0.019,0.3,96021.4,0.00,0.000,0.000,2
46879,-0.000,-0.002,1.001,-0.061,-0.122,0.061,5.317,243.167,110.757,0.9999,-0.0030,0.0000,0.0114,0.01,0.00,0.010,0.3,96023.6,0.00,0.000,0.000,2
47079,-0.002,-0.001,1.000,0.000,0.000,0.000,5.317,243.167,110.757,0.9999,-0.0031,-0.0009,0.0114,0.01,0.00,0.005,0.4,96021.5,0.00,0.000,0.000,2
47279,0.000,0.001,1.000,-0.061,-0.122,0.122,5.317,243.167,110.757,0.9999,-0.0029,0.0003,0.0116,0.01,-0.00,-0.000,0.3,96022.9,0.00,0.000,0.000,2
47479,-0.003,-0.000,1.000,-0.122,-0.061,-0.061,5.317,243.167,110.757,0.9999,-0.0030,-0.0012,0.0117,0.01,-0.00,-0.000,0.4,96023.6,0.00,0.000,0.000,2
47679,-0.001,-0.003,1.000,-0.061,-0.061,0.061,5.317,243.167,110.757,0.9999,-0.0036,-0.0010,0.0114,0.01,-0.00,-0.005,0.4,96024.9,0.00,0.000,0.000,2
47879,-0.003,0.000,1.001,0.061,0.061,0.000,12.407,232.299,122.117,0.9997,0.0053,-0.0030,0.0252,0.01,0.00,0.014,0.7,96022.0,0.00,0.000,0.000,2
48079,-0.005,-0.001,1.001,-0.061,-0.122,0.000,12.407,232.299,122.117,0.9997,0.0050,-0.0037,0.0250,0.01,0.00,0.009,0.7,96022.1,0.00,0.000,0.000,2
48279,-0.001,-0.002,1.001,-0.122,-0.061,0.122,12.407,232.299,122.117,0.9997,0.0047,0.0021,0.0246,0.01,0.00,0.009,0.6,96025.0,0.00,0.000,0.000,2
48479,-0.002,-0.000,1.000,0.000,-0.122,0.000,12.407,232.299,122.117,0.9997,0.0048,-0.0004,0.0253,0.01,-0.00,-0.005,0.5,96030.0,0.00,0.000,0.000,2
48679,-0.002,-0.003,1.000,-0.061,-0.061,0.061,12.407,232.299,122.117,0.9997,0.0041,0.0003,0.0247,0.01,-0.00,-0.005,0.5,96029.1,0.00,0.000,0.000,2
48879,0.000,0.000,1.001,-0.061,0.000,0.061,12.407,232.299,122.117,0.9997,0.0044,0.0003,0.0254,0.01,0.00,0.014,0.5,96026.3,0.00,0.000,0.000,2
49079,-0.000,-0.000,1.001,-0.061,-0.061,0.122,12.407,232.299,122.117,0.9997,0.0046,-0.0009,0.0255,0.01,0.00,0.009,0.5,96023.5,0.00,0.000,0.000,2
49279,-0.000,-0.001,0.997,-0.061,-0.061,-0.061,12.407,232.299,122.117,0.9997,0.0043,-0.0020,0.0251,0.01,-0.00,-0.029,0.5,96022.0,0.00,0.000,0.000,2
49479,-0.003,0.000,0.998,-0.122,-0.061,0.000,12.407,232.299,122.117,0.9997,0.0040,-0.0030,0.0255,0.01,-0.00,-0.019,0.6,96021.4,0.00,0.000,0.000,2
49679,-0.003,-0.002,1.002,0.000,-0.061,0.000,12.407,232.299,122.117,0.9997,0.0041,-0.0012,0.0250,0.01,0.00,0.019,0.5,96024.9,0.00,0.000,0.000,2
49879,-0.002,0.001,1.004,-0.061,-0.061,0.000,12.407,232.299,122.117,0.9997,0.0038,-0.0002,0.0257,0.01,0.00,0.038,0.4,96024.2,0.00,0.000,0.000,2
50079,-0.000,-0.001,1.004,-0.061,-0.061,-0.061,5.317,251.318,110.757,1.0000,0.0007,0.0030,0.0094,0.01,0.00,0.043,0.3,96025.6,0.00,0.000,0.000,2
50279,-0.001,-0.001,0.999,-0.122,-0.061,0.061,5.317,251.318,110.757,0.9999,-0.0044,-0.0007,0.0112,0.01,-0.00,-0.015,0.5,96027.8,0.00,0.000,0.000,2
50479,-0.001,-0.003,1.002,-0.061,-0.122,0.000,5.317,251.318,110.757,0.9999,-0.0040,-0.0015,0.0109,0.01,0.00,0.024,0.5,96028.4,0.00,0.000,0.000,2
50679,-0.002,-0.001,0.996,0.000,-0.122,0.000,5.317,251.318,110.757,0.9999,-0.0039,-0.0014,0.0114,0.01,-0.00,-0.038,0.5,96021.4,0.00,0.000,0.000,2
50879,-0.002,-0.002,0.999,-0.061,-0.061,0.061,5.317,251.318,110.757,0.9999,-0.0012,-0.0036,0.0105,0.01,-0.00,-0.010,0.4,96024.9,0.00,0.000,0.000,2
51079,-0.002,-0.002,0.998,-0.122,0.000,0.061,5.317,251.318,110.757,0.9999,-0.0031,-0.0014,0.0108,0.01,-0.00,-0.019,0.4,96024.2,0.00,0.000,0.000,2
51279,-0.002,0.000,1.000,-0.061,0.000,0.122,5.317,251.318,110.757,0.9999,-0.0027,-0.0008,0.0113,0.01,0.00,0.005,0.3,96024.2,0.00,0.000,0.000,2
51479,-0.002,0.001,1.001,-0.122,0.000,0.061,5.317,251.318,110.757,0.9999,-0.0026,0.0009,0.0110,0.01,0.00,0.014,0.3,96022.0,0.00,0.000,0.000,2
51679,-0.001,-0.000,1.005,-0.061,-0.061,0.000,5.317,251.318,110.757,0.9999,-0.0032,-0.0001,0.0113,0.01,0.00,0.053,0.4,96020.7,0.00,0.000,0.000,2
51879,-0.001,-0.001,1.001,0.000,0.061,0.122,5.317,251.318,110.757,0.9999,-0.0032,-0.0006,0.0110,0.01,0.00,0.009,0.4,96022.8,0.00,0.000,0.000,2
52079,-0.002,0.002,1.000,-0.061,-0.061,0.000,5.317,251.318,110.757,0.9999,-0.0032,-0.0005,0.0116,0.01,-0.00,-0.000,0.4,96024.2,0.00,0.000,0.000,2
52279,-0.001,0.000,1.001,-0.061,-0.061,0.061,5.317,251.318,110.757,0.9999,-0.0033,-0.0012,0.0115,0.01,0.00,0.014,0.4,96026.2,0.00,0.000,0.000,2
52479,-0.001,-0.002,1.000,-0.122,-0.061,0.061,5.317,251.318,110.757,0.9999,-0.0034,-0.0004,0.0110,0.01,-0.00,-0.000,0.4,96025.6,0.00,0.000,0.000,2
52679,-0.001,0.001,1.002,-0.183,0.000,0.000,5.317,251.318,110.757,0.9999,-0.0029,0.0000,0.0115,0.01,0.00,0.024,0.3,96025.6,0.00,0.000,0.000,2
52879,-0.001,0.000,1.000,-0.061,-0.122,0.000,5.317,251.318,110.757,0.9999,-0.0031,-0.0011,0.0112,0.01,-0.00,-0.005,0.4,96022.1,0.00,0.000,0.000,2
53079,0.000,-0.002,1.000,-0.122,0.000,0.000,5.317,251.318,110.757,0.9999,-0.0033,-0.0002,0.0108,0.01,0.00,0.005,0.4,96023.5,0.00,0.000,0.000,2
53279,-0.001,-0.001,1.000,-0.061,0.061,0.061,5.317,251.318,110.757,0.9999,-0.0018,0.0014,0.0099,0.01,-0.00,-0.005,0.3,96019.2,0.00,0.000,0.000,2
53479,-0.003,-0.001,1.002,0.061,-0.061,0.000,5.317,251.318,110.757,0.9999,-0.0034,-0.0016,0.0112,0.01,0.00,0.024,0.4,96025.6,0.00,0.000,0.000,2
53679,-0.003,-0.000,0.998,-0.122,0.000,0.061,5.317,251.318,110.757,0.9999,-0.0033,-0.0016,0.0108,0.01,-0.00,-0.024,0.4,96022.8,0.00,0.000,0.000,2
53879,-0.002,-0.001,1.001,0.000,-0.122,0.061,5.317,251.318,110.757,0.9999,-0.0023,-0.0023,0.0110,0.01,0.00,0.009,0.4,96019.3,0.00,0.000,0.000,2
54079,-0.003,-0.001,1.002,-0.061,0.000,0.000,5.317,251.318,110.757,0.9999,-0.0022,-0.0016,0.0107,0.01,0.00,0.024,0.3,96019.8,0.00,0.000,0.000,2
54279,-0.002,-0.003,0.999,-0.122,-0.061,0.000,5.317,251.318,110.757,1.0000,-0.0019,-0.0009,0.0096,0.01,-0.00,-0.010,0.2,96024.8,0.00,0.000,0.000,2
54479,0.000,0.001,0.999,-0.061,-0.061,0.000,5.317,251.318,110.757,0.9999,0.0017,0.0000,0.0109,0.01,-0.00,-0.010,0.2,96023.3,0.00,0.000,0.000,2
54679,-0.002,0.000,1.001,-0.061,-0.122,0.061,10.635,249.960,113.597,0.9998,0.0038,-0.0008,0.0201,0.01,0.00,0.009,0.4,96022.0,0.00,0.000,0.000,2
54879,-0.002,-0.000,1.001,-0.061,0.000,0.061,10.635,249.960,113.597,0.9998,0.0030,-0.0022,0.0202,0.01,0.00,0.009,0.4,96022.7,0.00,0.000,0.000,2
55079,-0.001,-0.001,1.001,-0.061,-0.061,0.061,10.635,249.960,113.597,0.9998,0.0034,-0.0003,0.0202,0.01,0.00,0.009,0.4,96025.6,0.00,0.000,0.000,2
55279,-0.001,-0.000,1.000,-0.122,0.000,0.000,10.635,249.960,113.597,0.9998,0.0028,0.0007,0.0203,0.01,-0.00,-0.000,0.3,96024.7,0.00,0.000,0.000,2
55479,-0.002,-0.000,1.002,-0.122,0.122,-0.061,10.635,249.960,113.597,0.9998,0.0031,-0.0012,0.0204,0.01,0.00,0.019,0.4,96025.5,0.00,0.000,0.000,2
55679,-0.000,-0.001,0.999,-0.183,-0.122,0.000,10.635,249.960,113.597,0.9998,0.0023,0.0008,0.0201,0.01,-0.00,-0.015,0.3,96026.1,0.00,0.000,0.000,2
55879,-0.002,0.000,1.001,-0.061,0.000,0.061,10.635,249.960,113.597,0.9998,0.0027,-0.0008,0.0206,0.01,0.00,0.009,0.3,96020.6,0.00,0.000,0.000,2
56079,-0.001,-0.001,0.999,-0.061,-0.061,0.061,10.635,249.960,113.597,0.9998,0.0026,-0.0009,0.0204,0.01,-0.00,-0.010,0.3,96029.0,0.00,0.000,0.000,2
56279,-0.003,0.002,0.999,0.000,-0.061,0.061,10.635,249.960,113.597,0.9998,0.0029,-0.0017,0.0206,0.01,-0.00,-0.010,0.4,96019.8,0.00,0.000,0.000,2
56479,-0.001,-0.000,0.999,-0.061,-0.122,0.000,10.635,249.960,113.597,0.9998,0.0016,-0.0031,0.0207,0.01,-0.00,-0.010,0.4,96024.9,0.00,0.000,0.000,2
56679,-0.002,-0.002,1.001,-0.122,0.000,0.000,10.635,249.960,113.597,0.9998,0.0020,-0.0019,0.0205,0.01,0.00,0.009,0.3,96025.5,0.00,0.000,0.000,2
56879,-0.004,0.000,1.003,0.000,0.000,0.061,10.635,249.960,113.597,0.9998,0.0017,-0.0026,0.0210,0.01,0.00,0.029,0.4,96022.0,0.00,0.000,0.000,2
57079,-0.001,-0.001,1.001,-0.061,0.000,0.122,10.635,249.960,113.597,0.9998,0.0018,-0.0006,0.0204,0.01,0.00,0.009,0.2,96022.8,0.00,0.000,0.000,2
57279,-0.001,-0.001,1.001,0.061,0.000,0.000,10.635,249.960,113.597,0.9998,0.0024,-0.0005,0.0203,0.01,0.00,0.014,0.3,96024.9,0.00,0.000,0.000,2
57479,-0.003,0.001,0.999,-0.061,-0.061,0.122,10.635,249.960,113.597,0.9998,0.0027,-0.0012,0.0206,0.01,-0.00,-0.014,0.3,96019.8,0.00,0.000,0.000,2
57679,-0.001,0.001,1.000,-0.061,-0.122,0.000,10.635,249.960,113.597,0.9998,0.0025,0.0001,0.0208,0.01,0.00,0.005,0.3,96022.8,0.00,0.000,0.000,2
57879,-0.001,-0.000,1.001,-0.061,-0.122,0.061,10.635,249.960,113.597,0.9998,0.0029,-0.0016,0.0204,0.01,0.00,0.009,0.4,96020.5,0.00,0.000,0.000,2
58079,-0.001,-0.002,1.001,-0.061,-0.061,0.000,10.635,249.960,113.597,0.9998,0.0022,-0.0020,0.0205,0.01,0.00,0.009,0.3,96023.4,0.00,0.000,0.000,2
58279,-0.004,-0.001,1.003,0.000,-0.061,0.000,10.635,249.960,113.597,0.9998,0.0026,-0.0019,0.0204,0.01,0.00,0.033,0.4,96021.9,0.00,0.000,0.000,2
58479,-0.001,-0.001,1.001,-0.061,0.000,0.000,10.635,249.960,113.597,0.9998,0.0026,-0.0002,0.0200,0.01,0.00,0.014,0.3,96025.5,0.00,0.000,0.000,2
58679,-0.002,-0.000,1.001,0.000,-0.061,0.122,10.635,249.960,113.597,0.9998,0.0024,-0.0013,0.0204,0.01,0.00,0.009,0.3,96024.0,0.00,0.000,0.000,2
58879,0.000,0.001,1.002,-0.061,-0.122,0.000,10.635,249.960,113.597,0.9998,0.0026,0.0002,0.0209,0.01,0.00,0.024,0.3,96021.2,0.00,0.000,0.000,2
59079,-0.002,-0.001,1.002,-0.122,-0.183,0.061,10.635,249.960,113.597,0.9998,0.0018,-0.0029,0.0205,0.01,0.00,0.019,0.4,96027.6,0.00,0.000,0.000,2
59279,-0.002,-0.002,1.000,0.000,-0.061,0.061,10.635,249.960,113.597,0.9998,0.0018,-0.0025,0.0205,0.01,-0.00,-0.000,0.4,96021.2,0.00,0.000,0.000,2
59479,-0.002,-0.001,1.000,-0.061,0.000,0.061,10.635,249.960,113.597,0.9998,0.0021,-0.0021,0.0206,0.01,-0.00,-0.000,0.3,96023.3,0.00,0.000,0.000,2
59679,-0.003,-0.001,1.000,-0.122,-0.122,0.000,10.635,249.960,113.597,0.9998,0.0024,-0.0016,0.0204,0.01,-0.00,-0.000,0.3,96026.8,0.00,0.000,0.000,2
59879,-0.002,-0.000,0.998,-0.122,-0.122,0.061,10.635,249.960,113.597,0.9998,0.0019,-0.0017,0.0206,0.01,-0.00,-0.024,0.3,96023.9,0.00,0.000,0.000,2
60079,-0.001,0.000,1.000,-0.061,-0.061,0.000,10.635,249.960,113.597,0.9998,0.0023,-0.0010,0.0205,0.01,-0.00,-0.005,0.3,96023.3,0.00,0.000,0.000,2
60279,-0.000,-0.000,1.001,-0.061,-0.183,0.122,10.635,249.960,113.597,0.9998,0.0018,0.0003,0.0201,0.01,0.00,0.009,0.2,96019.8,0.00,0.000,0.000,2
60479,-0.001,0.001,1.003,-0.122,-0.183,0.061,10.635,249.960,113.597,0.9998,0.0026,-0.0009,0.0204,0.01,0.00,0.033,0.3,96020.5,0.00,0.000,0.000,2
60679,-0.001,-0.001,1.002,-0.122,0.122,0.061,10.635,249.960,113.597,0.9998,0.0023,-0.0012,0.0204,0.01,0.00,0.019,0.3,96021.2,0.00,0.000,0.000,2
60879,-0.002,-0.000,0.999,0.061,-0.061,0.061,10.635,249.960,113.597,0.9998,0.0025,-0.0006,0.0204,0.01,-0.00,-0.014,0.3,96022.0,0.00,0.000,0.000,2
61079,-0.002,0.000,1.000,-0.122,0.000,0.061,10.635,249.960,113.597,0.9998,0.0024,-0.0011,0.0207,0.01,0.00,0.005,0.3,96019.8,0.00,0.000,0.000,2
61279,-0.004,-0.002,1.001,0.122,-0.061,0.000,10.635,249.960,113.597,0.9998,0.0022,-0.0008,0.0202,0.01,0.00,0.009,0.3,96023.5,0.00,0.000,0.000,2
61479,-0.001,-0.001,1.000,-0.061,0.000,-0.061,10.635,249.960,113.597,0.9998,0.0020,0.0008,0.0206,0.01,-0.00,-0.000,0.2,96021.9,0.00,0.000,0.000,2
61679,-0.000,0.002,0.999,-0.061,-0.122,0.000,5.317,240.450,122.117,0.9999,-0.0047,0.0002,0.0130,0.01,-0.00,-0.010,0.5,96026.2,0.00,0.000,0.000,2
61879,0.000,-0.001,0.998,0.000,0.000,0.000,5.317,240.450,122.117,0.9999,-0.0045,0.0002,0.0120,0.01,-0.00,-0.024,0.5,96023.4,0.00,0.000,0.000,2
62079,-0.002,-0.001,0.999,0.000,0.000,0.061,5.317,240.450,122.117,0.9999,-0.0043,-0.0001,0.0120,0.01,-0.00,-0.015,0.5,96024.2,0.00,0.000,0.000,2
62279,-0.000,-0.000,1.002,0.000,-0.061,0.061,5.317,240.450,122.117,0.9999,-0.0039,-0.0007,0.0121,0.01,0.00,0.019,0.5,96021.9,0.00,0.000,0.000,2
62479,-0.001,-0.001,1.001,-0.122,-0.122,0.061,5.317,240.450,122.117,0.9999,-0.0042,-0.0023,0.0120,0.01,0.00,0.014,0.6,96022.6,0.00,0.000,0.000,2
62679,-0.002,0.001,1.001,0.000,0.122,0.000,5.317,240.450,122.117,0.9999,-0.0041,-0.0016,0.0123,0.01,0.00,0.014,0.5,96019.1,0.00,0.000,0.000,2
62879,-0.001,-0.000,1.006,-0.122,0.000,0.061,5.317,240.450,122.117,0.9999,-0.0042,-0.0009,0.0119,0.01,0.00,0.057,0.5,96022.0,0.00,0.000,0.000,2
63079,0.000,-0.004,1.001,-0.061,0.000,0.000,5.317,240.450,122.117,0.9999,-0.0042,0.0006,0.0114,0.01,0.00,0.010,0.5,96022.7,0.00,0.000,0.000,2
63279,-0.001,0.000,1.001,-0.061,0.000,0.061,5.317,240.450,122.117,0.9999,-0.0038,0.0003,0.0120,0.01,0.00,0.014,0.4,96022.0,0.00,0.000,0.000,2
63479,-0.001,0.000,1.001,-0.061,-0.061,0.122,5.317,240.450,122.117,0.9999,-0.0041,0.0001,0.0118,0.01,0.00,0.014,0.5,96023.4,0.00,0.000,0.000,2
63679,0.000,0.001,1.001,-0.061,-0.061,0.000,5.317,240.450,122.117,0.9999,-0.0038,-0.0000,0.0122,0.01,0.00,0.014,0.4,96024.1,0.00,0.000,0.000,2
63879,-0.002,-0.002,1.001,0.000,0.000,0.000,5.317,240.450,122.117,0.9999,-0.0041,-0.0015,0.0117,0.01,0.00,0.009,0.5,96020.5,0.00,0.000,0.000,2
64079,-0.001,-0.001,1.000,0.061,-0.122,0.061,17.725,249.960,96.557,0.9993,-0.0049,0.0029,0.0364,0.01,-0.00,-0.001,0.7,96022.0,0.00,0.000,0.000,2
64279,-0.001,-0.000,0.998,0.000,-0.061,0.061,17.725,249.960,96.557,0.9993,-0.0048,0.0021,0.0365,0.01,-0.00,-0.020,0.6,96027.5,0.00,0.000,0.000,2
64479,-0.002,-0.000,1.000,-0.061,0.000,0.061,17.725,249.960,96.557,0.9993,-0.0052,-0.0018,0.0366,0.01,-0.00,-0.005,0.6,96026.8,0.00,0.000,0.000,2
64679,-0.001,-0.001,1.001,-0.061,-0.061,0.000,17.725,249.960,96.557,0.9993,-0.0053,-0.0014,0.0364,0.01,0.00,0.014,0.6,96025.5,0.00,0.000,0.000,2
64879,-0.002,-0.000,1.001,-0.122,-0.061,0.000,17.725,249.960,96.557,0.9993,-0.0049,-0.0029,0.0365,0.01,0.00,0.014,0.7,96023.4,0.00,0.000,0.000,2
65079,-0.001,0.000,1.003,-0.183,-0.122,-0.061,17.725,249.960,96.557,0.9994,0.0006,0.0035,0.0353,0.01,0.00,0.033,0.4,96023.3,0.00,0.000,0.000,2
65279,-0.000,-0.000,1.000,-0.061,0.000,-0.061,17.725,249.960,96.557,0.9994,0.0037,-0.0012,0.0345,0.01,-0.00,-0.000,0.4,96024.7,0.00,0.000,0.000,2
65479,-0.001,-0.002,1.000,0.000,0.000,0.061,17.725,249.960,96.557,0.9994,0.0015,-0.0041,0.0345,0.01,0.00,0.004,0.5,96020.6,0.00,0.000,0.000,2
65679,0.000,0.000,0.999,0.000,-0.061,0.000,17.725,249.960,96.557,0.9994,0.0034,0.0004,0.0345,0.01,-0.00,-0.010,0.4,96021.2,0.00,0.000,0.000,2
65879,-0.001,-0.000,1.000,-0.183,-0.061,0.122,17.725,249.960,96.557,0.9994,0.0031,0.0005,0.0346,0.01,-0.00,-0.000,0.4,96022.0,0.00,0.000,0.000,2
66079,-0.002,0.001,0.999,-0.122,-0.061,0.061,17.725,249.960,96.557,0.9994,0.0031,-0.0014,0.0347,0.01,-0.00,-0.014,0.4,96021.9,0.00,0.000,0.000,2
66279,-0.001,0.000,0.998,0.000,0.000,0.000,17.725,249.960,96.557,0.9994,0.0028,-0.0009,0.0347,0.01,-0.00,-0.024,0.3,96022.6,0.00,0.000,0.000,2
66479,-0.000,0.000,1.000,-0.061,0.000,0.061,-1.772,240.450,99.397,1.0000,-0.0023,0.0006,-0.0033,0.01,0.00,0.005,0.3,96020.5,0.00,0.000,0.000,2
66679,-0.004,0.000,1.000,-0.122,0.000,0.061,-1.772,240.450,99.397,1.0000,-0.0022,-0.0027,-0.0031,0.01,0.00,0.005,0.4,96023.4,0.00,0.000,0.000,2
66879,-0.001,0.000,1.000,0.000,-0.061,0.061,-1.772,240.450,99.397,1.0000,-0.0025,-0.0004,-0.0030,0.01,0.00,0.005,0.3,96027.0,0.00,0.000,0.000,2
67079,-0.001,0.000,1.001,-0.122,-0.122,0.183,-1.772,240.450,99.397,1.0000,-0.0022,-0.0010,-0.0031,0.01,0.00,0.009,0.3,96022.7,0.00,0.000,0.000,2
67279,-0.003,0.001,1.000,-0.061,-0.061,0.000,-1.772,240.450,99.397,1.0000,-0.0022,-0.0012,-0.0034,0.01,-0.00,-0.000,0.3,96021.9,0.00,0.000,0.000,2
67479,-0.001,0.000,1.000,-0.061,-0.061,0.061,-1.772,240.450,99.397,1.0000,-0.0024,-0.0007,-0.0029,0.01,0.00,0.005,0.3,96023.9,0.00,0.000,0.000,2
67679,-0.002,0.001,1.003,-0.061,0.000,-0.061,-1.772,240.450,99.397,1.0000,-0.0022,-0.0032,-0.0031,0.01,0.00,0.029,0.4,96026.1,0.00,0.000,0.000,2
67879,-0.002,-0.001,0.999,-0.122,0.000,0.000,-1.772,240.450,99.397,1.0000,-0.0031,-0.0011,-0.0030,0.01,-0.00,-0.014,0.4,96024.7,0.00,0.000,0.000,2
68079,-0.001,-0.002,1.001,-0.122,0.000,0.122,-1.772,240.450,99.397,1.0000,-0.0031,0.0004,-0.0034,0.01,0.00,0.009,0.4,96023.3,0.00,0.000,0.000,2
68279,-0.002,-0.000,1.002,0.061,-0.061,0.000,-1.772,240.450,99.397,1.0000,-0.0030,-0.0020,-0.0034,0.01,0.00,0.024,0.4,96025.4,0.00,0.000,0.000,2
68479,-0.002,-0.001,1.000,0.000,-0.061,0.061,-1.772,240.450,99.397,1.0000,0.0009,-0.0028,-0.0047,0.01,-0.00,-0.000,0.3,96024.7,0.00,0.000,0.000,2
68679,-0.002,-0.001,1.000,-0.061,-0.061,0.000,7.090,244.526,113.597,0.9999,0.0028,-0.0071,0.0136,0.01,-0.00,-0.001,0.9,96026.3,0.00,0.000,0.000,2
68879,-0.002,-0.000,0.999,-0.122,-0.061,0.061,7.090,244.526,113.597,0.9999,0.0050,-0.0047,0.0130,0.01,-0.00,-0.010,0.8,96024.0,0.00,0.000,0.000,2
69079,-0.002,0.002,0.997,-0.122,-0.061,0.000,7.090,244.526,113.597,0.9999,0.0058,-0.0012,0.0135,0.01,-0.00,-0.029,0.7,96027.5,0.00,0.000,0.000,2
69279,-0.003,-0.000,0.999,-0.122,0.061,0.061,7.090,244.526,113.597,0.9999,0.0054,-0.0014,0.0129,0.01,-0.00,-0.015,0.6,96028.9,0.00,0.000,0.000,2
