Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
27797,0.004,-0.003,0.985,-0.061,-0.122,-0.061,-59.134,-3.765,-42.488,1.0000,-0.0013,-0.0026,-0.0006,0.05,-0.00,0.00,0.34,95373.4,0,0.00,0.00,2
27997,0.006,-0.001,0.983,-0.000,-0.122,-0.061,-55.655,7.530,-49.720,1.0000,-0.0012,-0.0027,-0.0007,0.05,0.00,0.00,0.34,95372.5,0,0.00,0.00,2
28197,0.005,-0.002,0.986,-0.000,-0.122,-0.061,-48.698,0.000,-56.952,1.0000,-0.0012,-0.0026,-0.0007,0.04,-0.00,0.00,0.33,95373.3,0,0.00,0.00,2
28397,0.006,-0.002,0.985,0.061,-0.122,-0.061,-50.438,5.647,-58.760,1.0000,-0.0012,-0.0026,-0.0007,0.04,-0.00,0.00,0.33,95373.1,0,0.00,0.00,2
28597,0.005,-0.003,0.985,-0.000,-0.122,-0.000,-55.655,-7.530,-53.336,1.0000,-0.0013,-0.0026,-0.0008,0.04,-0.00,0.00,0.33,95373.8,0,0.00,0.00,2
28797,0.006,-0.002,0.984,-0.000,-0.122,0.061,-52.177,11.295,-46.104,1.0000,-0.0011,-0.0025,-0.0008,0.04,0.00,0.00,0.31,95372.0,0,0.00,0.00,2
28997,0.005,-0.003,0.983,-0.000,-0.122,-0.000,-45.220,7.530,-42.488,1.0000,-0.0012,-0.0025,-0.0008,0.04,0.00,0.00,0.32,95371.6,0,0.00,0.00,2
29197,0.004,-0.002,0.986,0.061,-0.122,-0.000,-41.741,-11.295,-53.336,1.0000,-0.0011,-0.0025,-0.0009,0.04,-0.00,0.00,0.32,95373.9,0,0.00,0.00,2
29397,0.006,-0.001,0.983,-0.000,-0.122,0.061,-55.655,0.000,-46.104,1.0000,-0.0010,-0.0028,-0.0008,0.04,0.00,0.00,0.34,95371.0,0,0.00,0.00,2
29597,0.005,-0.005,0.985,-0.000,-0.122,-0.000,-40.002,1.882,-44.296,1.0000,-0.0013,-0.0025,-0.0009,0.04,-0.00,0.00,0.32,95373.0,0,0.00,0.00,2
29797,0.006,-0.002,0.983,-0.061,-0.122,-0.061,-59.134,-3.765,-42.488,1.0000,-0.0011,-0.0027,-0.0009,0.04,0.00,0.00,0.33,95370.3,0,0.00,0.00,2
29997,0.004,-0.003,0.985,-0.061,-0.122,-0.061,-62.612,-7.530,-28.024,1.0000,-0.0010,-0.0025,-0.0010,0.05,0.00,0.00,0.31,95368.2,0,0.00,0.00,2
30197,0.003,-0.002,0.986,-0.061,-0.122,-0.000,-52.177,7.530,-35.256,1.0000,-0.0011,-0.0022,-0.0010,0.05,0.00,0.00,0.29,95369.8,0,0.00,0.00,2
30397,0.004,-0.002,0.985,-0.000,-0.061,0.061,-60.873,9.412,-51.528,1.0000,-0.0011,-0.0024,-0.0010,0.05,-0.00,0.00,0.30,95375.2,0,0.00,0.00,2
30597,0.005,-0.002,0.985,-0.000,-0.183,-0.000,-52.177,-3.765,-49.720,1.0000,-0.0011,-0.0025,-0.0011,0.05,0.00,0.00,0.31,95369.7,0,0.00,0.00,2
30797,0.004,-0.002,0.986,0.061,-0.183,-0.000,-52.177,-3.765,-49.720,1.0000,-0.0011,-0.0025,-0.0011,0.04,-0.00,0.00,0.32,95373.1,0,0.00,0.00,2
30997,0.005,-0.002,0.986,-0.000,-0.183,-0.000,-41.741,-7.530,-46.104,1.0000,-0.0010,-0.0025,-0.0012,0.05,-0.00,0.00,0.31,95373.1,0,0.00,0.00,2
31197,0.006,-0.001,0.984,-0.061,-0.061,-0.061,-50.438,5.647,-47.912,1.0000,-0.0011,-0.0025,-0.0012,0.05,-0.00,0.00,0.31,95373.9,0,0.00,0.00,2
31397,0.004,-0.003,0.985,-0.000,-0.183,-0.061,-53.916,1.882,-58.760,1.0000,-0.0011,-0.0024,-0.0012,0.05,-0.00,0.00,0.30,95374.6,0,0.00,0.00,2
31597,0.005,-0.002,0.984,0.061,-0.122,-0.061,-52.177,-7.530,-38.872,1.0000,-0.0011,-0.0026,-0.0012,0.04,-0.00,0.00,0.32,95374.6,0,0.00,0.00,2
31797,0.005,-0.003,0.984,-0.000,-0.122,-0.061,-50.438,5.647,-55.144,1.0000,-0.0009,-0.0026,-0.0012,0.04,-0.00,0.00,0.32,95373.0,0,0.00,0.00,2
31997,0.006,-0.001,0.987,-0.000,-0.061,-0.000,-53.916,-1.882,-51.528,1.0000,-0.0011,-0.0026,-0.0012,0.04,-0.00,0.00,0.33,95376.9,0,0.00,0.00,2
32197,0.004,-0.004,0.984,-0.061,-0.122,-0.061,-48.698,0.000,-56.952,1.0000,-0.0015,-0.0024,-0.0013,0.04,-0.00,0.00,0.32,95373.1,0,0.00,0.00,2
32397,0.005,-0.003,0.985,-0.000,-0.122,0.061,-45.220,3.765,-49.720,1.0000,-0.0013,-0.0026,-0.0015,0.04,0.00,0.00,0.33,95371.1,0,0.00,0.00,2
32597,0.005,-0.001,0.986,-0.000,-0.122,-0.061,-59.134,7.530,-53.336,1.0000,-0.0012,-0.0026,-0.0015,0.04,0.00,0.00,0.33,95369.0,0,0.00,0.00,2
32797,0.004,-0.001,0.985,-0.061,-0.122,0.061,-55.655,7.530,-38.872,1.0000,-0.0011,-0.0024,-0.0015,0.04,0.00,0.00,0.31,95369.2,0,0.00,0.00,2
32997,0.004,-0.002,0.987,-0.000,-0.183,-0.000,-40.002,9.412,-47.912,1.0000,-0.0010,-0.0024,-0.0015,0.04,-0.00,0.00,0.29,95372.6,0,0.00,0.00,2
33197,0.004,-0.002,0.984,-0.061,-0.183,-0.061,-62.612,-11.295,-56.952,1.0000,-0.0012,-0.0024,-0.0016,0.04,0.00,0.00,0.31,95371.8,0,0.00,0.00,2
33397,0.005,-0.003,0.984,-0.000,-0.122,-0.000,-48.698,-7.530,-49.720,1.0000,-0.0012,-0.0024,-0.0016,0.04,0.00,0.00,0.31,95371.0,0,0.00,0.00,2
33597,0.004,-0.001,0.984,-0.000,-0.061,-0.000,-43.481,9.412,-55.144,1.0000,-0.0012,-0.0025,-0.0017,0.04,0.00,0.00,0.32,95370.3,0,0.00,0.00,2
33797,0.006,-0.002,0.986,-0.061,-0.183,-0.000,-57.395,1.882,-62.376,1.0000,-0.0009,-0.0025,-0.0017,0.03,-0.00,0.00,0.31,95372.3,0,0.00,0.00,2
33997,0.005,-0.003,0.984,-0.000,-0.183,0.061,-55.655,3.765,-56.952,1.0000,-0.0012,-0.0025,-0.0016,0.03,0.00,0.00,0.32,95369.7,0,0.00,0.00,2
34197,0.006,-0.004,0.985,-0.000,-0.122,-0.000,-55.655,11.295,-49.720,1.0000,-0.0013,-0.0027,-0.0016,0.03,0.00,0.00,0.34,95371.1,0,0.00,0.00,2
34397,0.005,-0.001,0.985,-0.000,-0.122,-0.000,-34.785,-11.295,-46.104,1.0000,-0.0011,-0.0027,-0.0015,0.03,-0.00,0.00,0.33,95374.8,0,0.00,0.00,2
34597,0.005,-0.002,0.983,-0.000,-0.122,-0.000,-43.481,13.177,-44.296,1.0000,-0.0012,-0.0025,-0.0015,0.03,-0.00,0.00,0.32,95373.5,0,0.00,0.00,2
34797,0.003,-0.002,0.987,-0.000,-0.122,-0.000,-60.873,9.412,-58.760,1.0000,-0.0014,-0.0024,-0.0016,0.03,-0.00,0.00,0.32,95377.7,0,0.00,0.00,2
34997,0.003,-0.001,0.988,-0.000,-0.122,-0.000,-45.220,-3.765,-49.720,1.0000,-0.0012,-0.0022,-0.0015,0.03,0.00,0.00,0.29,95372.3,0,0.00,0.00,2
35197,0.005,-0.001,0.987,0.061,-0.061,-0.000,-48.698,-3.765,-38.872,1.0000,-0.0012,-0.0026,-0.0013,0.03,-0.00,0.00,0.33,95373.6,0,0.00,0.00,2
35397,0.005,-0.002,0.985,-0.061,-0.183,-0.000,-38.263,0.000,-38.872,1.0000,-0.0012,-0.0027,-0.0015,0.03,0.00,0.00,0.33,95370.3,0,0.00,0.00,2
35597,0.005,-0.002,0.984,-0.000,-0.122,-0.000,-59.134,7.530,-64.184,1.0000,-0.0011,-0.0026,-0.0015,0.03,-0.00,0.00,0.32,95373.6,0,0.00,0.00,2
35797,0.005,-0.002,0.985,-0.000,-0.122,-0.061,-46.959,9.412,-47.912,1.0000,-0.0011,-0.0024,-0.0017,0.03,0.00,0.00,0.31,95372.5,0,0.00,0.00,2
35997,0.006,-0.003,0.985,0.061,-0.183,-0.000,-60.873,1.882,-51.528,1.0000,-0.0013,-0.0025,-0.0019,0.03,0.00,0.00,0.32,95371.1,0,0.00,0.00,2
36197,0.005,-0.002,0.983,-0.061,-0.122,-0.000,-50.438,9.412,-40.680,1.0000,-0.0012,-0.0025,-0.0019,0.02,-0.00,0.00,0.32,95376.4,0,0.00,0.00,2
36397,0.003,-0.002,0.983,-0.000,-0.061,-0.000,-59.134,-7.530,-53.336,1.0000,-0.0011,-0.0023,-0.0020,0.02,0.00,0.00,0.30,95370.6,0,0.00,0.00,2
36597,0.005,-0.003,0.985,-0.000,-0.183,-0.000,-60.873,5.647,-47.912,1.0000,-0.0011,-0.0023,-0.0017,0.02,0.00,0.00,0.30,95372.5,0,0.00,0.00,2
36797,0.006,-0.002,0.984,-0.000,-0.183,-0.061,-66.091,-3.765,-60.568,1.0000,-0.0011,-0.0027,-0.0017,0.02,0.00,0.00,0.33,95367.8,0,0.00,0.00,2
36997,0.005,-0.001,0.984,-0.000,-0.061,-0.061,-67.830,-28.237,-51.528,1.0000,-0.0011,-0.0026,-0.0015,0.02,0.00,0.00,0.32,95371.1,0,0.00,0.00,2
37197,0.004,-0.002,0.983,0.061,-0.122,-0.000,-50.438,-5.647,-51.528,1.0000,-0.0011,-0.0023,-0.0015,0.02,-0.00,0.00,0.30,95373.1,0,0.00,0.00,2
37397,0.005,-0.002,0.986,-0.061,-0.061,-0.000,-55.655,-3.765,-60.568,1.0000,-0.0012,-0.0024,-0.0018,0.03,0.00,0.00,0.30,95369.4,0,0.00,0.00,2
37597,0.006,-0.001,0.985,-0.000,-0.122,0.061,-59.134,7.530,-42.488,1.0000,-0.0010,-0.0024,-0.0017,0.03,0.00,0.00,0.30,95371.0,0,0.00,0.00,2
37797,0.004,-0.003,0.984,-0.000,-0.122,-0.000,-53.916,-1.882,-47.912,1.0000,-0.0010,-0.0023,-0.0016,0.03,0.00,0.00,0.28,95367.7,0,0.00,0.00,2
37997,0.004,-0.003,0.985,-0.000,-0.061,0.122,-48.698,-3.765,-53.336,1.0000,-0.0012,-0.0023,-0.0014,0.03,0.00,0.00,0.30,95372.0,0,0.00,0.00,2
38197,0.004,-0.002,0.984,0.061,-0.122,0.061,-40.002,1.882,-55.144,1.0000,-0.0011,-0.0022,-0.0010,0.03,-0.00,0.00,0.29,95373.0,0,0.00,0.00,2
38397,0.004,-0.001,0.987,0.061,-0.122,0.061,-53.916,13.177,-37.064,1.0000,-0.0011,-0.0025,-0.0011,0.03,0.00,0.00,0.31,95370.5,0,0.00,0.00,2
38597,0.005,-0.001,0.984,-0.000,-0.122,-0.000,-53.916,1.882,-40.680,1.0000,-0.0010,-0.0025,-0.0010,0.03,-0.00,0.00,0.31,95373.9,0,0.00,0.00,2
38797,0.006,-0.002,0.985,0.061,-0.061,0.061,-55.655,3.765,-60.568,1.0000,-0.0010,-0.0025,-0.0012,0.03,-0.00,0.00,0.31,95373.0,0,0.00,0.00,2
38997,0.004,-0.002,0.982,-0.000,-0.122,-0.061,-53.916,1.882,-55.144,1.0000,-0.0011,-0.0024,-0.0014,0.03,0.00,0.00,0.30,95369.0,0,0.00,0.00,2
39197,0.005,-0.002,0.984,0.061,-0.122,-0.061,-52.177,3.765,-42.488,1.0000,-0.0009,-0.0025,-0.0016,0.03,-0.00,0.00,0.31,95376.1,0,0.00,0.00,2
39397,0.004,-0.002,0.986,0.061,-0.183,-0.000,-50.438,1.882,-62.376,1.0000,-0.0009,-0.0024,-0.0017,0.03,0.00,0.00,0.29,95366.9,0,0.00,0.00,2
39597,0.005,-0.003,0.985,-0.000,-0.061,-0.000,-55.655,-3.765,-49.720,1.0000,-0.0011,-0.0023,-0.0022,0.03,-0.00,0.00,0.30,95371.8,0,0.00,0.00,2
39797,0.004,-0.003,0.986,-0.000,-0.122,0.061,-52.177,3.765,-49.720,1.0000,-0.0011,-0.0025,-0.0020,0.03,-0.00,0.00,0.31,95376.6,0,0.00,0.00,2
39997,0.006,-0.002,0.985,-0.000,-0.183,-0.000,-55.655,-7.530,-56.952,1.0000,-0.0013,-0.0025,-0.0018,0.03,-0.00,0.00,0.32,95372.5,0,0.00,0.00,2
40197,0.004,-0.001,0.984,-0.000,-0.183,-0.061,-60.873,-1.882,-51.528,1.0000,-0.0013,-0.0026,-0.0022,0.03,0.00,0.00,0.33,95368.3,0,0.00,0.00,2
40397,0.005,-0.002,0.985,-0.000,-0.122,-0.000,-50.438,16.942,-47.912,1.0000,-0.0013,-0.0024,-0.0023,0.04,0.00,0.00,0.31,95370.8,0,0.00,0.00,2
40597,0.006,-0.003,0.987,-0.000,-0.183,-0.061,-57.395,5.647,-47.912,1.0000,-0.0012,-0.0026,-0.0022,0.04,-0.00,0.00,0.33,95371.1,0,0.00,0.00,2
40797,0.004,-0.003,0.987,-0.000,-0.183,-0.000,-52.177,-7.530,-49.720,1.0000,-0.0012,-0.0024,-0.0026,0.04,0.00,0.00,0.31,95369.7,0,0.00,0.00,2
40997,0.005,-0.002,0.986,-0.000,-0.183,-0.061,-55.655,7.530,-38.872,1.0000,-0.0011,-0.0025,-0.0028,0.04,-0.00,0.00,0.31,95371.3,0,0.00,0.00,2
41197,0.002,-0.002,0.984,-0.061,-0.122,-0.000,-53.916,13.177,-62.376,1.0000,-0.0011,-0.0023,-0.0032,0.04,-0.00,0.00,0.29,95378.6,0,0.00,0.00,2
41397,0.005,-0.003,0.986,-0.000,-0.122,0.061,-46.959,-1.882,-62.376,1.0000,-0.0013,-0.0025,-0.0031,0.03,0.00,0.00,0.32,95371.0,0,0.00,0.00,2
41597,0.003,-0.003,0.984,0.061,-0.122,-0.061,-64.351,13.177,-58.760,1.0000,-0.0012,-0.0023,-0.0034,0.03,0.00,0.00,0.29,95370.0,0,0.00,0.00,2
41797,0.004,-0.002,0.985,0.061,-0.122,-0.000,-52.177,-11.295,-42.488,1.0000,-0.0011,-0.0022,-0.0034,0.03,0.00,0.00,0.28,95370.5,0,0.00,0.00,2
41997,0.007,0.002,0.974,-0.000,-0.122,-0.000,-34.785,3.765,-46.104,1.0000,-0.0007,-0.0023,-0.0028,0.03,-0.00,-0.25,0.28,95371.3,0,0.00,0.00,2
42197,0.004,-0.003,0.983,0.061,-0.122,-0.000,-45.220,7.530,-64.184,1.0000,-0.0010,-0.0022,-0.0059,0.03,-0.00,0.00,0.28,95375.1,0,0.00,0.00,2
42397,0.003,-0.003,0.988,0.061,-0.122,-0.000,-48.698,11.295,-42.488,1.0000,-0.0012,-0.0022,-0.0049,0.03,-0.00,0.00,0.28,95372.5,0,0.00,0.00,2
42597,0.004,-0.002,0.988,-0.000,-0.122,-0.122,-40.002,-5.647,-44.296,1.0000,-0.0010,-0.0021,-0.0055,0.03,0.00,0.00,0.26,95371.0,0,0.00,0.00,2
42797,0.005,-0.002,0.988,-0.000,-0.122,-0.000,-50.438,9.412,-47.912,1.0000,-0.0010,-0.0024,-0.0055,0.03,-0.00,0.00,0.29,95373.9,0,0.00,0.00,2
42997,0.003,-0.003,0.985,-0.061,-0.122,-0.000,-55.655,3.765,-46.104,1.0000,-0.0013,-0.0022,-0.0036,0.03,-0.00,0.00,0.29,95374.6,0,0.00,0.00,2
43197,0.005,-0.004,0.983,0.061,-0.122,-0.000,-57.395,5.647,-44.296,1.0000,-0.0013,-0.0023,-0.0042,0.03,0.00,0.00,0.30,95370.5,0,0.00,0.00,2
43397,0.004,-0.002,0.986,-0.000,-0.122,-0.000,-52.177,7.530,-53.336,1.0000,-0.0013,-0.0023,-0.0042,0.03,0.00,0.00,0.30,95370.3,0,0.00,0.00,2
43597,0.004,-0.003,0.985,-0.000,-0.183,-0.061,-52.177,0.000,-46.104,1.0000,-0.0013,-0.0020,-0.0047,0.03,-0.00,0.00,0.28,95374.3,0,0.00,0.00,2
43797,0.004,-0.002,0.986,-0.000,-0.122,-0.000,-43.481,5.647,-44.296,1.0000,-0.0010,-0.0020,-0.0041,0.03,-0.00,0.00,0.26,95373.0,0,0.00,0.00,2
43997,0.005,-0.002,0.984,0.061,-0.122,-0.000,-66.091,7.530,-46.104,1.0000,-0.0012,-0.0022,-0.0041,0.03,0.00,0.00,0.29,95370.2,0,0.00,0.00,2
44197,0.005,-0.001,0.983,-0.000,-0.122,0.061,-43.481,-1.882,-51.528,1.0000,-0.0012,-0.0023,-0.0045,0.02,-0.00,0.00,0.29,95374.6,0,0.00,0.00,2
44397,0.004,-0.001,0.984,-0.000,-0.183,-0.061,-50.438,-1.882,-47.912,1.0000,-0.0011,-0.0021,-0.0055,0.02,-0.00,0.00,0.27,95372.6,0,0.00,0.00,2
44597,0.005,-0.001,0.986,-0.000,-0.122,-0.000,-53.916,-1.882,-40.680,1.0000,-0.0011,-0.0020,-0.0051,0.02,0.00,0.00,0.26,95370.9,0,0.00,0.00,2
44797,0.006,-0.002,0.985,-0.061,-0.061,-0.000,-50.438,-1.882,-47.912,1.0000,-0.0012,-0.0022,-0.0058,0.02,0.00,0.00,0.29,95369.8,0,0.00,0.00,2
44997,0.004,-0.003,0.984,-0.000,-0.122,-0.061,-46.959,9.412,-40.680,1.0000,-0.0013,-0.0023,-0.0055,0.02,-0.00,0.00,0.30,95375.2,0,0.00,0.00,2
45197,0.004,-0.002,0.985,-0.061,-0.122,-0.061,-43.481,5.647,-44.296,1.0000,-0.0010,-0.0021,-0.0052,0.02,-0.00,0.00,0.27,95375.2,0,0.00,0.00,2
45397,0.003,-0.003,0.987,0.061,-0.183,-0.061,-60.873,-13.177,-62.376,1.0000,-0.0010,-0.0019,-0.0072,0.02,0.00,0.00,0.24,95371.8,0,0.00,0.00,2
45597,0.004,-0.002,0.985,-0.000,-0.122,-0.000,-57.395,20.707,-55.144,1.0000,-0.0010,-0.0020,-0.0075,0.02,-0.00,0.00,0.26,95374.4,0,0.00,0.00,2
45797,0.004,-0.002,0.987,-0.061,-0.122,-0.000,-48.698,3.765,-49.720,0.9999,-0.0014,-0.0020,-0.0105,0.02,0.00,0.00,0.28,95370.0,0,0.00,0.00,2
45997,0.003,-0.002,0.985,0.061,-0.122,-0.000,-53.916,9.412,-40.680,0.9999,-0.0013,-0.0021,-0.0110,0.02,-0.00,0.00,0.28,95373.1,0,0.00,0.00,2
46197,0.004,-0.002,0.985,-0.000,-0.122,0.061,-41.741,11.295,-53.336,0.9999,-0.0012,-0.0022,-0.0114,0.02,-0.00,0.00,0.29,95372.6,0,0.00,0.00,2
46397,0.004,0.000,0.983,-0.000,-0.061,-0.061,-50.438,-20.707,-55.144,0.9999,-0.0010,-0.0022,-0.0114,0.02,-0.00,0.00,0.28,95374.3,0,0.00,0.00,2
46597,0.005,-0.003,0.985,0.061,-0.061,-0.000,-40.002,-9.412,-51.528,0.9999,-0.0012,-0.0024,-0.0109,0.02,-0.00,0.00,0.31,95373.1,0,0.00,0.00,2
46797,0.006,-0.001,0.985,-0.000,-0.122,-0.061,-74.787,5.647,-37.064,0.9999,-0.0011,-0.0025,-0.0110,0.02,0.00,0.00,0.31,95371.1,0,0.00,0.00,2
46997,0.003,-0.002,0.986,-0.061,-0.061,-0.000,-55.655,-3.765,-56.952,0.9999,-0.0013,-0.0021,-0.0119,0.02,-0.00,0.00,0.29,95373.6,0,0.00,0.00,2
47197,0.004,-0.002,0.984,-0.000,-0.122,-0.000,-52.177,-15.060,-56.952,0.9999,-0.0013,-0.0022,-0.0141,0.02,0.00,0.00,0.29,95370.3,0,0.00,0.00,2
47397,0.005,-0.001,0.985,0.061,-0.122,-0.061,-46.959,-9.412,-51.528,0.9999,-0.0012,-0.0022,-0.0144,0.02,0.00,0.00,0.29,95368.7,0,0.00,0.00,2
47597,0.004,-0.003,0.986,0.061,-0.183,-0.000,-36.524,5.647,-51.528,0.9999,-0.0012,-0.0023,-0.0144,0.03,-0.00,0.00,0.30,95374.4,0,0.00,0.00,2
47797,0.004,-0.002,0.985,0.061,-0.122,-0.000,-53.916,1.882,-51.528,0.9999,-0.0014,-0.0022,-0.0149,0.03,-0.00,0.00,0.30,95373.0,0,0.00,0.00,2
47997,0.004,-0.002,0.985,-0.000,-0.122,-0.061,-60.873,-1.882,-51.528,0.9999,-0.0011,-0.0024,-0.0164,0.02,0.00,0.00,0.30,95371.0,0,0.00,0.00,2
48197,0.005,-0.003,0.985,-0.000,-0.061,-0.000,-64.351,5.647,-55.144,0.9998,-0.0012,-0.0023,-0.0176,0.03,-0.00,0.00,0.29,95372.0,0,0.00,0.00,2
48397,0.005,-0.001,0.984,-0.000,-0.122,-0.061,-43.481,-1.882,-40.680,0.9998,-0.0010,-0.0022,-0.0176,0.03,0.00,0.00,0.27,95369.3,0,0.00,0.00,2
48597,0.004,-0.001,0.984,-0.000,-0.183,-0.000,-62.612,-18.825,-38.872,0.9999,-0.0009,-0.0021,-0.0171,0.03,0.00,0.00,0.27,95370.6,0,0.00,0.00,2
48797,0.003,-0.002,0.985,-0.000,-0.122,-0.061,-57.395,5.647,-62.376,0.9998,-0.0011,-0.0021,-0.0177,0.03,-0.00,0.00,0.27,95375.5,0,0.00,0.00,2
48997,0.003,-0.002,0.986,-0.000,-0.183,-0.061,-43.481,1.882,-37.064,0.9998,-0.0012,-0.0020,-0.0178,0.03,0.00,0.00,0.27,95370.6,0,0.00,0.00,2
49197,0.005,-0.002,0.983,-0.000,-0.122,0.061,-50.438,1.882,-37.064,0.9998,-0.0014,-0.0022,-0.0195,0.03,0.00,0.00,0.29,95369.7,0,0.00,0.00,2
49397,0.003,-0.002,0.985,0.061,-0.183,-0.000,-50.438,20.707,-47.912,0.9998,-0.0014,-0.0021,-0.0199,0.03,-0.00,0.00,0.28,95372.6,0,0.00,0.00,2
49597,0.004,-0.003,0.986,-0.061,-0.122,-0.061,-40.002,-9.412,-51.528,0.9998,-0.0015,-0.0022,-0.0201,0.03,0.00,0.00,0.30,95370.5,0,0.00,0.00,2
49797,0.005,-0.002,0.985,-0.061,-0.122,0.061,-46.959,-5.647,-29.832,0.9998,-0.0014,-0.0020,-0.0210,0.03,-0.00,0.00,0.28,95371.6,0,0.00,0.00,2
