Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
30375,-0.001,0.001,0.999,-0.000,0.000,-0.000,-129.074,3.972,-92.182,1.0000,0.0002,0.0004,0.0020,-0.01,-0.00,0.00,0.04,91890.8,0,0.00,0.00,2
30575,0.001,0.000,0.997,-0.000,0.000,0.061,-128.563,2.708,-91.658,1.0000,0.0002,0.0004,0.0021,-0.01,-0.00,0.00,0.04,91890.0,0,0.00,0.00,2
30775,-0.001,0.000,0.997,0.122,0.061,0.061,-129.927,4.514,-92.007,1.0000,0.0003,0.0006,0.0022,-0.01,0.00,0.00,0.07,91892.1,0,0.00,0.00,2
30975,0.016,-0.011,1.066,0.488,0.366,0.061,-130.779,5.778,-92.182,1.0000,0.0001,0.0007,0.0023,-0.01,0.01,0.65,0.08,91892.1,0,0.00,0.00,2
31175,-0.006,0.002,0.990,-0.061,-0.061,0.122,-129.756,3.611,-92.531,1.0000,0.0002,0.0007,0.0024,-0.01,-0.00,0.00,0.08,91891.4,0,0.00,0.00,2
31375,0.002,-0.001,0.997,0.061,-0.061,-0.061,-129.927,4.875,-92.357,1.0000,0.0002,0.0006,0.0025,-0.02,-0.00,0.00,0.08,91892.8,0,0.00,0.00,2
31575,-0.009,0.000,0.997,0.061,-0.061,0.061,-129.415,5.417,-94.626,1.0000,0.0002,0.0006,0.0027,-0.03,-0.00,0.00,0.08,91891.4,0,0.00,0.00,2
31775,-0.160,0.118,0.962,-1.892,-1.465,13.733,-129.756,5.417,-92.880,1.0000,0.0005,0.0012,0.0072,-0.03,-0.00,-0.36,0.14,91888.0,0,0.00,0.00,2
31975,0.016,0.008,1.014,-48.157,-52.551,39.368,-123.618,0.722,-97.070,0.9931,-0.0723,-0.0768,0.0519,-0.02,-0.00,0.00,12.11,91888.0,0,0.00,0.00,2
32175,0.250,-0.216,0.734,17.639,-52.063,41.931,-111.512,-1.625,-97.943,0.9692,-0.0876,-0.1889,0.1318,-0.01,-0.02,-1.93,24.04,91889.4,0,0.00,0.00,2
32375,0.505,-0.315,0.757,-7.690,1.648,27.527,-109.636,-3.611,-98.467,0.9534,-0.1053,-0.2226,0.1744,-0.02,-0.01,-0.50,28.52,91891.4,0,0.00,0.00,2
32575,0.433,-0.317,0.868,26.489,-0.366,23.438,-108.784,-1.264,-98.293,0.9481,-0.0965,-0.2112,0.2171,-0.02,0.00,0.00,26.85,91893.5,0,0.00,0.00,2
32775,0.429,-0.137,1.052,40.466,26.428,20.508,-112.876,4.153,-97.943,0.9479,-0.0509,-0.1543,0.2742,-0.02,0.02,1.32,18.70,91893.4,0,0.00,0.00,2
32975,0.200,-0.094,1.051,-33.875,9.827,42.908,-112.705,6.139,-95.325,0.9359,-0.0434,-0.1113,0.3314,-0.02,0.01,0.70,13.72,91890.0,0,0.00,0.00,2
33175,0.180,-0.229,0.850,7.019,14.282,38.696,-110.830,5.598,-95.150,0.9131,-0.0719,-0.1207,0.3828,-0.02,-0.01,-1.01,16.15,91891.4,0,0.00,0.00,2
33375,0.005,-0.099,0.997,15.808,12.817,-1.709,-113.387,7.584,-96.721,0.9135,-0.0734,-0.0622,0.3954,-0.03,0.00,0.00,11.04,91894.8,0,0.00,0.00,2
33575,0.121,-0.136,0.998,8.423,-16.052,-1.221,-112.705,8.306,-96.023,0.9114,-0.0451,-0.0752,0.4020,-0.03,0.00,0.00,10.07,91892.1,0,0.00,0.00,2
33775,0.166,-0.040,0.991,6.836,-7.629,-0.122,-109.977,9.389,-95.674,0.9114,-0.0174,-0.0874,0.4018,-0.03,0.00,0.00,10.22,91892.1,0,0.00,0.00,2
33975,0.190,-0.050,0.993,-0.610,0.427,0.061,-110.489,10.292,-96.198,0.9106,-0.0074,-0.0913,0.4030,-0.04,0.00,0.00,10.51,91890.1,0,0.00,0.00,2
34175,0.193,-0.069,1.009,-3.418,7.141,3.906,-110.659,8.667,-93.928,0.9103,-0.0127,-0.0859,0.4047,-0.03,0.00,0.28,9.96,91888.7,0,0.00,0.00,2
34375,0.142,-0.076,0.994,1.953,1.709,-1.282,-112.364,8.667,-96.023,0.9104,-0.0186,-0.0796,0.4055,-0.03,0.00,0.00,9.38,91891.4,0,0.00,0.00,2
34575,0.160,-0.080,0.991,1.770,0.244,-2.197,-111.000,9.389,-94.277,0.9108,-0.0157,-0.0787,0.4051,-0.02,0.00,0.00,9.21,91889.4,0,0.00,0.00,2
34775,0.145,-0.086,1.000,0.305,-0.427,-0.732,-111.853,8.848,-93.753,0.9111,-0.0135,-0.0799,0.4042,-0.02,0.00,0.00,9.30,91888.7,0,0.00,0.00,2
34975,0.134,-0.088,0.997,0.305,-0.854,0.854,-112.535,9.209,-95.150,0.9108,-0.0144,-0.0798,0.4049,-0.02,0.00,0.00,9.30,91892.8,0,0.00,0.00,2
35175,0.158,-0.072,1.000,0.549,0.366,-0.732,-111.682,9.028,-94.626,0.9112,-0.0089,-0.0811,0.4037,-0.03,0.00,0.00,9.36,91892.8,0,0.00,0.00,2
35375,0.155,-0.067,0.979,-0.793,-1.831,1.892,-111.341,8.667,-94.975,0.9103,-0.0088,-0.0795,0.4061,-0.03,0.00,0.00,9.18,91892.8,0,0.00,0.00,2
35575,0.166,-0.062,0.998,-0.244,-1.404,0.732,-111.682,9.751,-93.230,0.9092,-0.0057,-0.0827,0.4080,-0.03,0.00,0.00,9.52,91891.4,0,0.00,0.00,2
35775,0.134,-0.102,0.995,-0.916,1.892,0.916,-112.023,9.028,-94.626,0.9087,-0.0102,-0.0817,0.4093,-0.03,0.00,0.00,9.44,91895.5,0,0.00,0.00,2
35975,0.156,-0.074,0.999,1.221,-0.488,-0.366,-111.853,9.209,-93.753,0.9091,-0.0069,-0.0822,0.4083,-0.03,0.00,0.00,9.46,91890.1,0,0.00,0.00,2
36175,0.151,-0.069,1.000,-0.061,0.366,-1.099,-109.636,9.389,-95.325,0.9093,-0.0051,-0.0823,0.4080,-0.03,0.00,0.00,9.46,91892.2,0,0.00,0.00,2
36375,0.162,-0.066,0.995,0.488,-2.747,-3.967,-110.830,9.931,-96.198,0.9106,-0.0040,-0.0822,0.4050,-0.03,0.00,0.00,9.44,91890.8,0,0.00,0.00,2
36575,0.170,-0.071,0.994,1.038,-1.648,-0.305,-110.830,9.570,-93.055,0.9099,0.0044,-0.0868,0.4057,-0.03,0.00,0.00,9.97,91890.8,0,0.00,0.00,2
36775,0.179,-0.029,1.006,0.549,-1.831,1.221,-110.318,8.667,-94.975,0.9099,0.0115,-0.0884,0.4052,-0.03,0.00,0.22,10.23,91891.5,0,0.00,0.00,2
36975,0.173,-0.058,1.002,-1.526,1.343,0.854,-109.977,10.112,-93.230,0.9096,0.0107,-0.0883,0.4059,-0.03,0.00,0.00,10.20,91893.6,0,0.00,0.00,2
37175,0.167,-0.057,0.998,-1.099,0.854,-0.000,-111.512,10.292,-93.055,0.9095,0.0093,-0.0872,0.4063,-0.03,0.00,0.00,10.07,91892.2,0,0.00,0.00,2
37375,0.173,-0.056,1.002,0.366,0.427,1.160,-112.194,8.848,-94.452,0.9095,0.0093,-0.0865,0.4065,-0.03,0.00,0.00,9.98,91888.1,0,0.00,0.00,2
37575,0.177,-0.061,0.999,-0.305,0.244,-0.244,-110.489,10.292,-93.055,0.9094,0.0088,-0.0866,0.4066,-0.03,0.00,0.00,9.99,91892.9,0,0.00,0.00,2
37775,0.163,-0.048,1.004,0.427,-0.305,0.671,-111.682,10.112,-93.230,0.9090,0.0093,-0.0865,0.4075,-0.03,0.00,0.00,9.99,91892.9,0,0.00,0.00,2
37975,0.156,-0.057,1.003,1.038,-3.418,2.258,-111.000,9.389,-94.277,0.9084,0.0088,-0.0866,0.4089,-0.03,0.00,0.00,9.99,91888.8,0,0.00,0.00,2
38175,0.180,-0.069,0.995,0.732,-0.366,-0.732,-111.853,9.570,-94.452,0.9086,0.0101,-0.0879,0.4083,-0.03,0.00,0.00,10.16,91895.6,0,0.00,0.00,2
38375,0.164,-0.061,1.002,0.305,-1.892,1.038,-111.682,7.945,-93.230,0.9080,0.0115,-0.0890,0.4092,-0.03,0.00,0.00,10.30,91891.5,0,0.00,0.00,2
38575,0.183,-0.061,0.995,-0.244,1.526,-5.249,-110.830,9.209,-94.102,0.9083,0.0127,-0.0890,0.4085,-0.03,0.00,0.00,10.31,91889.5,0,0.00,0.00,2
38775,0.165,-0.053,1.010,-1.221,-0.671,2.014,-110.659,9.751,-94.277,0.9080,0.0115,-0.0898,0.4092,-0.03,0.00,0.24,10.39,91892.2,0,0.00,0.00,2
38975,0.181,-0.055,1.000,1.709,-1.221,0.427,-109.636,10.112,-93.928,0.9076,0.0125,-0.0907,0.4098,-0.02,0.00,0.00,10.51,91890.3,0,0.00,0.00,2
39175,0.185,-0.053,0.997,0.305,0.427,0.305,-109.636,10.112,-94.277,0.9074,0.0150,-0.0915,0.4098,-0.02,0.00,0.00,10.65,91888.2,0,0.00,0.00,2
39375,0.176,-0.059,0.997,-1.404,2.319,0.244,-109.807,9.570,-93.404,0.9076,0.0127,-0.0900,0.4100,-0.02,0.00,0.00,10.42,91889.6,0,0.00,0.00,2
39575,0.168,-0.057,1.001,-3.418,1.343,1.160,-110.148,8.848,-94.801,0.9072,0.0089,-0.0878,0.4113,-0.02,0.00,0.00,10.13,91888.2,0,0.00,0.00,2
39775,0.144,-0.093,0.983,-2.869,3.357,1.831,-111.512,9.209,-94.452,0.9053,0.0025,-0.0878,0.4156,-0.02,0.00,0.00,10.08,91890.9,0,0.00,0.00,2
39975,0.163,-0.081,0.996,-0.183,1.038,1.404,-111.682,9.751,-94.975,0.9050,0.0001,-0.0858,0.4166,-0.02,0.00,0.00,9.85,91889.6,0,0.00,0.00,2
40175,0.145,-0.074,1.006,-0.244,-1.404,0.549,-109.125,8.848,-94.801,0.9049,-0.0009,-0.0842,0.4172,-0.02,0.00,0.00,9.66,91889.6,0,0.00,0.00,2
40375,0.151,-0.082,0.993,-2.136,0.977,-0.244,-111.000,9.028,-94.975,0.9050,-0.0030,-0.0846,0.4168,-0.02,0.00,0.00,9.71,91887.5,0,0.00,0.00,2
40575,0.130,-0.121,0.990,-3.662,-4.822,4.395,-110.830,8.848,-94.801,0.9023,-0.0087,-0.0901,0.4214,-0.02,0.00,0.00,10.39,91893.0,0,0.00,0.00,2
40775,0.153,-0.133,1.020,-21.851,-7.996,9.216,-107.249,7.223,-94.626,0.8926,-0.0167,-0.1118,0.4364,-0.02,0.01,0.38,12.98,91889.6,0,0.00,0.00,2
40975,0.220,-0.229,0.961,-15.137,-7.141,1.587,-105.374,3.431,-96.547,0.8843,-0.0432,-0.1432,0.4423,-0.01,0.00,0.00,17.21,91892.3,0,0.00,0.00,2
41175,0.249,-0.228,0.967,-5.432,3.235,-5.310,-107.079,3.070,-95.848,0.8871,-0.0538,-0.1491,0.4335,-0.01,0.00,0.23,18.25,91888.2,0,0.00,0.00,2
41375,0.215,-0.213,0.968,9.338,5.798,8.057,-107.420,3.792,-97.594,0.8854,-0.0520,-0.1401,0.4402,-0.01,0.00,0.00,17.19,91889.7,0,0.00,0.00,2
41575,0.173,-0.208,0.989,3.296,2.075,0.610,-108.613,2.889,-96.721,0.8855,-0.0482,-0.1264,0.4445,-0.01,0.00,0.25,15.56,91892.4,0,0.00,0.00,2
41775,0.152,-0.199,0.999,0.916,2.930,-0.366,-108.102,4.153,-96.547,0.8857,-0.0467,-0.1204,0.4459,-0.00,0.00,0.29,14.84,91889.7,0,0.00,0.00,2
41975,0.167,-0.184,0.991,-1.160,-1.221,-0.061,-108.443,5.598,-96.896,0.8853,-0.0476,-0.1186,0.4471,-0.00,0.00,0.21,14.69,91887.6,0,0.00,0.00,2
42175,0.168,-0.203,0.988,0.366,3.052,-2.380,-106.738,3.792,-96.896,0.8856,-0.0488,-0.1197,0.4461,0.00,0.00,0.22,14.85,91889.0,0,0.00,0.00,2
42375,0.184,-0.198,0.968,-0.305,0.244,-1.648,-108.613,3.972,-96.721,0.8873,-0.0458,-0.1199,0.4431,0.00,0.00,0.00,14.75,91891.0,0,0.00,0.00,2
42575,0.199,-0.189,0.989,-0.000,-3.235,2.808,-107.590,3.611,-97.070,0.8883,-0.0455,-0.1190,0.4411,0.00,0.00,0.26,14.64,91890.4,0,0.00,0.00,2
42775,0.165,-0.202,0.979,0.366,0.061,1.160,-108.272,3.972,-96.023,0.8886,-0.0446,-0.1207,0.4402,0.00,0.00,0.00,14.78,91893.1,0,0.00,0.00,2
42975,0.173,-0.191,0.982,0.244,-0.366,1.953,-108.443,5.598,-96.198,0.8893,-0.0452,-0.1186,0.4394,0.00,0.00,0.00,14.59,91888.3,0,0.00,0.00,2
43175,0.176,-0.187,0.990,0.732,0.549,2.014,-107.079,4.514,-96.896,0.8891,-0.0456,-0.1162,0.4403,0.01,0.00,0.22,14.34,91890.4,0,0.00,0.00,2
43375,0.167,-0.184,1.003,0.977,4.944,-2.625,-108.784,3.792,-96.547,0.8911,-0.0483,-0.1110,0.4373,0.01,0.00,0.33,13.91,91883.5,0,0.00,0.00,2
43575,0.146,-0.204,0.987,-1.343,-1.343,0.061,-109.466,4.153,-96.198,0.8904,-0.0498,-0.1106,0.4386,0.01,0.00,0.00,13.93,91893.8,0,0.00,0.00,2
43775,0.163,-0.189,0.982,1.892,-0.732,-0.916,-108.613,4.695,-97.420,0.8906,-0.0481,-0.1116,0.4383,0.01,0.00,0.00,13.96,91893.1,0,0.00,0.00,2
43975,0.161,-0.191,0.989,-2.869,-1.465,1.404,-107.590,5.778,-96.023,0.8893,-0.0474,-0.1139,0.4403,0.01,0.00,0.00,14.18,91889.7,0,0.00,0.00,2
44175,0.172,-0.203,0.973,-3.174,-2.319,3.540,-107.931,3.611,-98.118,0.8859,-0.0504,-0.1206,0.4451,0.01,0.00,0.00,15.02,91887.6,0,0.00,0.00,2
44375,0.169,-0.221,0.968,1.953,-2.991,4.517,-108.272,3.250,-97.070,0.8838,-0.0518,-0.1245,0.4481,0.01,0.00,0.00,15.50,91889.7,0,0.00,0.00,2
44575,0.190,-0.195,0.979,6.104,4.639,7.874,-108.102,3.792,-96.896,0.8824,-0.0465,-0.1210,0.4522,0.01,0.00,0.00,14.90,91890.4,0,0.00,0.00,2
44775,0.138,-0.168,0.985,9.155,6.042,0.916,-108.272,4.695,-97.420,0.8825,-0.0406,-0.1023,0.4573,0.01,0.00,0.00,12.63,91891.1,0,0.00,0.00,2
44975,0.183,-0.117,1.249,-5.554,9.094,23.376,-112.023,6.139,-96.372,0.8825,-0.0448,-0.0695,0.4630,0.01,0.02,2.58,9.49,91891.1,0,0.00,0.00,2
45175,0.035,-0.226,0.979,-38.513,18.127,74.951,-105.885,3.611,-97.769,0.8238,-0.0625,-0.1039,0.5538,0.00,-0.00,0.00,13.93,91890.4,0,0.00,0.00,2
45375,0.032,-0.246,0.838,-2.441,24.841,18.494,-104.009,-3.070,-98.642,0.7739,-0.1272,-0.1141,0.6098,-0.00,-0.02,-1.25,19.68,91894.5,0,0.00,0.00,2
45575,0.028,-0.409,1.037,-13.367,-5.859,-29.541,-103.668,-4.514,-97.943,0.7774,-0.1347,-0.1315,0.6002,-0.00,0.01,1.12,21.70,91889.7,0,0.00,0.00,2
45775,0.046,-0.360,0.900,7.690,5.493,3.235,-103.839,-4.695,-97.070,0.7903,-0.1445,-0.1309,0.5808,0.00,-0.00,-0.29,22.49,91888.4,0,0.00,0.00,2
45975,0.009,-0.340,0.952,5.249,4.578,1.160,-104.862,-5.778,-99.165,0.7867,-0.1409,-0.1142,0.5900,0.00,0.00,0.00,20.90,91889.8,0,0.00,0.00,2
46175,0.010,-0.346,0.934,-0.977,-2.197,-1.953,-105.374,-4.514,-99.689,0.7874,-0.1391,-0.1131,0.5898,0.00,-0.00,0.00,20.66,91891.8,0,0.00,0.00,2
46375,0.038,-0.349,0.944,1.709,-2.747,6.531,-105.544,-3.972,-99.864,0.7872,-0.1349,-0.1113,0.5913,0.00,0.00,0.00,20.14,91892.5,0,0.00,0.00,2
46575,0.030,-0.351,0.954,-10.986,-0.793,-0.610,-105.033,-4.514,-99.340,0.7849,-0.1367,-0.1192,0.5925,0.00,0.00,0.00,20.89,91890.4,0,0.00,0.00,2
46775,0.041,-0.354,0.933,2.136,-0.122,0.854,-106.397,-4.875,-98.293,0.7832,-0.1406,-0.1219,0.5933,0.00,-0.00,0.00,21.44,91890.5,0,0.00,0.00,2
46975,0.022,-0.347,0.941,0.671,-1.892,-0.488,-106.567,-5.417,-100.911,0.7819,-0.1367,-0.1196,0.5964,0.01,-0.00,0.00,20.93,91891.1,0,0.00,0.00,2
47175,0.040,-0.356,0.948,-0.305,-1.404,0.122,-104.862,-4.695,-98.118,0.7814,-0.1336,-0.1234,0.5969,0.00,0.00,0.00,20.96,91893.1,0,0.00,0.00,2
47375,0.033,-0.345,0.940,2.197,2.869,-0.977,-105.374,-4.875,-98.991,0.7819,-0.1332,-0.1213,0.5968,0.00,-0.00,0.00,20.76,91891.1,0,0.00,0.00,2
47575,0.026,-0.380,0.917,-2.075,-0.854,4.517,-105.203,-5.056,-99.515,0.7823,-0.1409,-0.1242,0.5939,0.00,-0.00,0.00,21.66,91891.1,0,0.00,0.00,2
47775,0.021,-0.353,0.933,6.531,-2.258,3.174,-105.544,-3.611,-98.467,0.7793,-0.1352,-0.1199,0.6000,0.00,-0.00,0.00,20.82,91887.7,0,0.00,0.00,2
47975,0.024,-0.336,0.945,1.587,-0.061,2.625,-104.862,-5.417,-98.118,0.7777,-0.1284,-0.1154,0.6045,-0.00,-0.00,0.00,19.88,91892.5,0,0.00,0.00,2
48175,0.024,-0.339,0.941,1.343,-0.305,-0.427,-105.885,-3.611,-99.165,0.7773,-0.1272,-0.1138,0.6056,0.00,-0.00,0.00,19.65,91888.4,0,0.00,0.00,2
48375,0.016,-0.319,0.961,-1.770,1.404,-5.310,-104.862,-3.250,-99.515,0.7786,-0.1261,-0.1115,0.6045,0.00,0.00,0.00,19.38,91891.2,0,0.00,0.00,2
48575,0.016,-0.341,0.950,0.732,1.282,-0.000,-104.692,-4.875,-98.642,0.7786,-0.1292,-0.1146,0.6033,0.01,-0.00,0.00,19.89,91891.9,0,0.00,0.00,2
48775,0.011,-0.335,0.950,0.488,-0.671,1.282,-105.715,-3.792,-98.293,0.7778,-0.1274,-0.1125,0.6051,0.00,0.00,0.00,19.57,91887.8,0,0.00,0.00,2
48975,0.020,-0.338,0.947,-0.549,0.427,-0.488,-105.715,-4.514,-98.642,0.7778,-0.1271,-0.1125,0.6051,0.00,-0.00,0.00,19.55,91891.2,0,0.00,0.00,2
49175,0.033,-0.327,0.959,1.465,0.793,-1.099,-104.350,-4.153,-98.991,0.7792,-0.1257,-0.1110,0.6039,0.00,0.00,0.00,19.31,91887.8,0,0.00,0.00,2
49375,0.015,-0.337,0.948,-0.000,0.366,0.610,-104.350,-3.792,-100.388,0.7781,-0.1259,-0.1096,0.6056,-0.00,-0.00,0.00,19.22,91889.8,0,0.00,0.00,2
49575,0.019,-0.332,0.950,0.610,-0.244,-0.916,-106.056,-5.959,-97.594,0.7782,-0.1251,-0.1092,0.6056,-0.00,-0.00,0.00,19.12,91894.0,0,0.00,0.00,2
49775,0.015,-0.329,0.950,0.671,-0.854,0.854,-105.715,-4.153,-99.340,0.7784,-0.1232,-0.1086,0.6060,-0.01,-0.00,0.00,18.90,91891.2,0,0.00,0.00,2
49975,0.027,-0.339,0.945,0.061,0.000,0.427,-104.862,-2.889,-99.165,0.7778,-0.1231,-0.1106,0.6064,-0.01,-0.00,0.00,19.05,91892.6,0,0.00,0.00,2
50175,0.023,-0.333,0.937,-0.061,-1.221,-1.831,-105.885,-3.611,-98.118,0.7783,-0.1219,-0.1088,0.6062,-0.01,-0.00,0.00,18.81,91893.3,0,0.00,0.00,2
50375,0.035,-0.318,0.955,2.563,0.977,2.930,-105.374,-4.875,-99.340,0.7786,-0.1190,-0.1072,0.6067,-0.01,-0.00,0.00,18.43,91891.2,0,0.00,0.00,2
50575,0.015,-0.316,0.955,0.916,-0.977,-0.244,-104.521,-2.528,-98.467,0.7769,-0.1180,-0.1058,0.6094,-0.00,0.00,0.00,18.23,91889.9,0,0.00,0.00,2
50775,0.032,-0.306,0.949,0.061,-0.061,-0.183,-104.009,-2.347,-98.642,0.7775,-0.1160,-0.1068,0.6087,-0.00,-0.00,0.00,18.14,91892.6,0,0.00,0.00,2
50975,0.021,-0.308,0.963,-0.549,-0.854,-0.305,-104.350,-3.792,-97.594,0.7773,-0.1148,-0.1064,0.6094,-0.00,0.00,0.00,18.00,91894.1,0,0.00,0.00,2
51175,0.023,-0.319,0.960,-0.977,0.061,0.122,-104.521,-3.972,-98.118,0.7771,-0.1157,-0.1080,0.6091,-0.01,0.00,0.00,18.21,91894.8,0,0.00,0.00,2
51375,0.023,-0.316,0.958,0.793,-0.488,-0.305,-104.862,-2.889,-99.165,0.7772,-0.1154,-0.1080,0.6091,-0.02,0.00,0.00,18.19,91894.7,0,0.00,0.00,2
51575,0.032,-0.316,0.944,0.732,-0.488,0.549,-103.839,-3.250,-99.515,0.7775,-0.1138,-0.1083,0.6090,-0.02,-0.00,0.00,18.07,91893.4,0,0.00,0.00,2
51775,0.027,-0.316,0.952,-0.061,0.183,-0.183,-104.180,-2.528,-98.467,0.7774,-0.1134,-0.1080,0.6092,-0.03,-0.00,0.00,18.02,91894.1,0,0.00,0.00,2
51975,0.034,-0.308,0.956,2.014,-0.061,0.732,-105.033,-3.070,-98.991,0.7767,-0.1115,-0.1070,0.6106,-0.03,0.00,0.00,17.78,91896.1,0,0.00,0.00,2
52175,0.029,-0.305,0.954,-0.916,-0.549,0.244,-104.009,-2.708,-98.991,0.7765,-0.1100,-0.1066,0.6112,-0.04,-0.00,0.00,17.63,91892.7,0,0.00,0.00,2
52375,0.032,-0.312,0.958,1.404,-0.061,-0.183,-104.009,-4.514,-98.642,0.7767,-0.1102,-0.1076,0.6108,-0.04,0.00,0.00,17.72,91892.1,0,0.00,0.00,2
52575,0.032,-0.308,0.958,0.610,0.488,0.854,-103.327,-3.431,-97.943,0.7769,-0.1084,-0.1059,0.6111,-0.04,0.00,0.00,17.43,91894.1,0,0.00,0.00,2
52775,0.031,-0.304,0.959,0.610,0.061,0.122,-103.668,-3.792,-97.943,0.7767,-0.1080,-0.1057,0.6114,-0.04,0.00,0.00,17.38,91895.5,0,0.00,0.00,2
52975,0.030,-0.301,0.958,0.977,-0.061,0.244,-103.668,-3.070,-99.689,0.7768,-0.1074,-0.1053,0.6115,-0.05,-0.00,0.00,17.30,91900.9,0,0.00,0.00,2
53175,0.035,-0.301,0.962,-0.061,-0.977,-0.488,-104.692,-1.625,-97.245,0.7769,-0.1060,-0.1053,0.6116,-0.05,0.00,0.00,17.19,91894.8,0,0.00,0.00,2
53375,0.033,-0.305,0.958,-0.488,-0.732,0.610,-104.009,-2.708,-97.943,0.7768,-0.1061,-0.1060,0.6117,-0.05,0.00,0.00,17.25,91894.2,0,0.00,0.00,2
53575,0.042,-0.306,0.964,-4.700,0.916,-1.465,-103.157,-2.528,-97.420,0.7769,-0.1090,-0.1081,0.6106,-0.05,0.00,0.00,17.66,91895.5,0,0.00,0.00,2
53775,0.029,-0.326,0.954,-13.245,4.150,0.916,-104.692,-3.070,-98.293,0.7758,-0.1226,-0.1130,0.6086,-0.05,0.00,0.00,19.19,91893.4,0,0.00,0.00,2
53975,0.009,-0.394,0.914,-13.855,4.578,0.977,-106.908,-5.778,-97.420,0.7719,-0.1504,-0.1224,0.6054,-0.05,-0.00,0.00,22.36,91895.5,0,0.00,0.00,2
54175,0.003,-0.394,0.931,0.488,0.305,0.183,-105.203,-6.862,-100.911,0.7695,-0.1569,-0.1227,0.6068,-0.05,0.00,0.00,22.98,91893.5,0,0.00,0.00,2
54375,-0.011,-0.390,0.936,-2.869,-0.305,-1.709,-106.226,-6.862,-99.515,0.7692,-0.1567,-0.1226,0.6072,-0.05,0.00,0.00,22.95,91894.8,0,0.00,0.00,2
54575,-0.007,-0.387,0.932,0.854,-0.427,-0.183,-104.521,-7.223,-99.864,0.7693,-0.1553,-0.1227,0.6075,-0.05,0.00,0.00,22.82,91894.2,0,0.00,0.00,2
