Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
33325,0.002,-0.005,0.998,0.061,-0.061,0.061,8.696,3.972,-60.407,1.0000,-0.0003,-0.0010,0.0018,0.03,-0.00,0.00,0.12,91048.8,0,0.00,0.00,2
33525,0.002,-0.003,0.993,-0.000,0.000,0.122,8.866,3.431,-59.534,1.0000,-0.0003,-0.0011,0.0019,0.03,-0.00,0.00,0.12,91044.7,0,0.00,0.00,2
33725,-0.015,0.020,0.998,-0.244,-0.305,2.869,8.525,3.070,-61.629,1.0000,-0.0005,-0.0012,0.0022,0.03,-0.00,0.00,0.15,91048.8,0,0.00,0.00,2
33925,0.038,-0.054,1.093,-4.822,-39.734,7.385,8.696,1.083,-59.010,0.9989,-0.0030,-0.0225,0.0417,0.03,0.01,0.92,2.60,91046.7,0,0.00,0.00,2
34125,0.231,-0.007,0.968,-6.409,-42.053,-7.080,14.323,1.264,-54.646,0.9930,-0.0065,-0.1106,0.0410,0.03,-0.00,0.00,12.72,91048.8,0,0.00,0.00,2
34325,0.311,-0.045,0.964,-13.367,-20.081,-10.681,18.244,1.445,-52.376,0.9868,-0.0197,-0.1580,0.0286,0.03,0.00,0.00,18.33,91045.4,0,0.00,0.00,2
34525,0.382,-0.072,0.944,-0.305,-16.785,3.967,19.949,-0.000,-49.234,0.9810,-0.0312,-0.1904,0.0192,0.03,0.00,0.21,22.25,91046.1,0,0.00,0.00,2
34725,0.431,-0.062,0.930,0.671,-16.602,-3.052,20.972,1.445,-47.488,0.9758,-0.0306,-0.2160,0.0174,0.04,0.00,0.27,25.20,91049.5,0,0.00,0.00,2
34925,0.487,-0.058,0.904,11.047,-15.076,4.517,23.189,-0.903,-45.218,0.9693,-0.0207,-0.2436,0.0252,0.04,0.00,0.28,28.30,91041.3,0,0.00,0.00,2
35125,0.511,-0.017,0.899,7.751,-1.892,4.517,23.360,0.361,-43.647,0.9656,-0.0028,-0.2565,0.0417,0.05,0.00,0.34,29.73,91046.1,0,0.00,0.00,2
35325,0.502,-0.009,0.905,6.958,3.662,2.380,22.166,-0.181,-44.869,0.9661,0.0072,-0.2527,0.0525,0.05,0.00,0.34,29.29,91048.0,0,0.00,0.00,2
35525,0.505,-0.001,0.883,-4.883,14.526,0.427,22.336,0.361,-45.393,0.9692,0.0074,-0.2406,0.0527,0.05,0.00,0.00,27.86,91050.1,0,0.00,0.00,2
35725,0.358,-0.034,0.948,-10.315,47.119,-10.986,18.756,0.542,-49.059,0.9831,-0.0107,-0.1790,0.0357,0.05,0.00,0.00,20.66,91044.7,0,0.00,0.00,2
35925,0.187,-0.023,0.994,4.395,50.232,0.854,14.834,-0.000,-55.519,0.9947,-0.0109,-0.0967,0.0344,0.04,0.00,0.00,11.17,91048.8,0,0.00,0.00,2
36125,0.044,-0.051,0.997,4.578,28.992,1.770,10.401,0.722,-57.963,0.9987,-0.0074,-0.0299,0.0412,0.04,0.00,0.00,3.53,91044.7,0,0.00,0.00,2
36325,0.001,0.000,0.994,-0.732,-2.686,0.183,8.866,0.542,-61.280,0.9991,-0.0015,0.0003,0.0416,0.05,0.00,0.00,0.18,91043.3,0,0.00,0.00,2
36525,-0.010,-0.000,1.000,-0.061,0.000,0.122,8.014,2.167,-60.058,0.9992,-0.0011,0.0010,0.0403,0.05,-0.00,0.00,0.17,91046.8,0,0.00,0.00,2
36725,-0.004,0.000,0.995,0.061,0.000,-0.244,6.650,1.445,-61.804,0.9992,-0.0010,0.0009,0.0403,0.05,-0.00,0.00,0.15,91046.8,0,0.00,0.00,2
36925,-0.005,-0.001,0.996,-0.000,-0.061,-0.061,8.525,1.625,-61.280,0.9992,-0.0008,0.0007,0.0402,0.04,-0.00,0.00,0.12,91046.8,0,0.00,0.00,2
37125,-0.007,-0.003,1.000,-0.000,-0.061,-0.366,8.355,2.889,-62.153,0.9992,-0.0008,0.0006,0.0403,0.05,-0.00,0.00,0.10,91048.1,0,0.00,0.00,2
37325,-0.001,-0.001,0.997,0.122,0.061,0.061,7.673,1.806,-60.058,0.9993,-0.0003,0.0005,0.0363,0.05,-0.00,0.00,0.06,91047.4,0,0.00,0.00,2
37525,-0.001,-0.002,0.998,0.061,0.061,-0.000,6.650,2.889,-60.407,0.9993,-0.0003,0.0004,0.0365,0.05,-0.00,0.00,0.06,91047.4,0,0.00,0.00,2
37725,-0.000,-0.002,0.998,0.061,0.000,0.061,7.502,1.264,-61.280,0.9993,-0.0002,0.0003,0.0366,0.04,-0.00,0.00,0.03,91049.5,0,0.00,0.00,2
37925,0.001,-0.002,0.998,-0.000,0.061,0.061,8.014,3.250,-61.804,0.9993,-0.0002,0.0002,0.0367,0.04,-0.00,0.00,0.02,91050.2,0,0.00,0.00,2
38125,0.001,-0.002,0.994,-0.000,0.000,0.122,8.525,0.903,-61.629,0.9993,-0.0001,0.0001,0.0368,0.04,-0.00,0.00,0.00,91046.8,0,0.00,0.00,2
38325,-0.011,0.079,1.000,-2.502,-0.183,35.095,6.309,1.083,-60.058,0.9985,-0.0012,-0.0000,0.0551,0.04,-0.00,0.00,0.14,91045.4,0,0.00,0.00,2
38525,0.031,0.011,1.000,-6.592,-0.366,90.881,5.286,-5.056,-60.407,0.9830,-0.0088,-0.0019,0.1831,0.04,-0.00,0.00,1.03,91048.1,0,0.00,0.00,2
38725,-0.015,-0.016,0.997,-2.686,-0.244,38.025,2.728,-9.209,-60.931,0.9542,-0.0165,-0.0031,0.2986,0.03,-0.00,0.00,1.92,91048.8,0,0.00,0.00,2
38925,0.001,0.000,0.999,0.061,0.061,-0.000,2.217,-7.945,-62.502,0.9504,-0.0161,-0.0021,0.3107,0.03,-0.00,0.00,1.86,91046.7,0,0.00,0.00,2
39125,0.003,-0.002,0.994,0.061,0.000,-0.000,3.240,-9.389,-60.407,0.9504,-0.0141,-0.0018,0.3107,0.03,-0.00,0.00,1.63,91047.4,0,0.00,0.00,2
39325,0.003,-0.003,0.997,-0.000,-0.061,0.061,1.876,-10.112,-60.058,0.9504,-0.0124,-0.0016,0.3108,0.04,-0.00,0.00,1.43,91048.1,0,0.00,0.00,2
39525,0.003,-0.004,0.997,0.061,0.000,-0.000,1.194,-9.389,-60.756,0.9504,-0.0108,-0.0014,0.3109,0.04,-0.00,0.00,1.25,91044.7,0,0.00,0.00,2
39725,0.003,-0.002,0.998,-0.000,-0.061,0.061,1.194,-10.112,-61.105,0.9504,-0.0093,-0.0013,0.3109,0.04,-0.00,0.00,1.08,91050.8,0,0.00,0.00,2
39925,0.011,-0.034,0.999,0.427,-0.061,-6.714,1.535,-9.751,-60.058,0.9508,-0.0082,-0.0013,0.3097,0.03,-0.00,0.00,0.95,91046.1,0,0.00,0.00,2
40125,0.006,-0.004,0.997,0.061,0.061,0.061,1.876,-8.667,-61.105,0.9514,-0.0066,-0.0009,0.3079,0.03,-0.00,0.00,0.76,91047.4,0,0.00,0.00,2
40325,0.007,-0.002,0.998,0.061,-0.061,0.061,2.387,-9.209,-60.582,0.9514,-0.0056,-0.0008,0.3080,0.03,-0.00,0.00,0.65,91046.7,0,0.00,0.00,2
