Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
48499,0.764,-0.117,0.681,4.883,-70.679,-1.282,22.848,-11.737,-32.648,0.9076,-0.0374,-0.4146,0.0543,0.14,0.00,0.29,49.20,91054.6,0,0.00,0.00,2
48699,0.819,-0.087,0.442,-5.127,-54.871,-76.355,27.452,-10.834,-19.903,0.8384,0.0094,-0.5448,0.0140,0.14,-0.01,-0.71,66.04,91047.1,0,0.00,0.00,2
48899,0.975,0.283,0.256,0.183,-83.313,-112.061,27.111,4.695,-6.983,0.7507,0.0696,-0.6370,-0.1610,0.14,0.00,0.43,79.70,91045.0,0,0.00,0.00,2
49099,1.032,0.546,-0.057,59.937,-132.812,-7.080,16.028,9.570,6.809,0.5968,0.1251,-0.7604,-0.2236,0.14,0.02,1.53,100.82,91048.4,0,0.00,0.00,2
49299,0.505,0.556,-0.350,7.446,-233.215,141.785,-7.502,-1.986,24.617,0.3626,-0.0164,-0.9219,-0.1356,0.14,-0.03,-2.77,134.45,91042.3,0,0.00,0.00,2
49499,-0.251,0.021,-1.298,-33.752,-132.996,-1.160,-41.092,-1.083,11.174,0.0060,-0.2248,-0.9734,-0.0446,0.14,0.03,2.81,174.84,91052.5,0,0.00,0.00,2
49699,0.200,-0.038,-0.929,17.212,5.554,13.977,-33.590,1.083,14.665,0.0410,-0.2108,-0.9754,-0.0499,0.14,-0.01,-0.61,172.59,91049.8,0,0.00,0.00,2
49899,-0.081,0.164,-1.413,-19.104,-13.245,-19.958,-35.466,3.070,17.982,-0.0032,-0.2156,-0.9747,-0.0586,0.12,0.03,4.13,173.28,91053.8,0,0.00,0.00,2
50099,0.195,0.238,-0.849,27.588,-102.844,17.456,-37.171,1.264,17.982,-0.0063,-0.2173,-0.9757,-0.0288,0.11,-0.02,-1.36,176.62,91049.7,0,0.00,0.00,2
50299,0.052,-0.190,-0.955,6.836,-2.686,-0.793,-38.535,-3.792,16.586,-0.0132,-0.2329,-0.9717,0.0373,0.10,-0.01,-0.37,175.47,91047.7,0,0.00,0.00,2
50499,0.059,0.043,-1.026,-10.376,3.906,-1.526,-38.023,-2.167,17.110,-0.0115,-0.2343,-0.9720,0.0125,0.09,0.00,0.22,178.05,91049.8,0,0.00,0.00,2
50699,0.042,-0.040,-1.021,-5.371,2.686,0.610,-38.876,-1.264,19.030,-0.0067,-0.2342,-0.9721,0.0074,0.09,0.00,0.00,178.86,91051.8,0,0.00,0.00,2
50899,0.054,0.034,-1.015,-4.822,0.549,2.747,-37.853,-0.903,19.030,-0.0030,-0.2367,-0.9715,-0.0112,0.09,0.00,0.00,178.67,91047.0,0,0.00,0.00,2
51099,0.051,0.058,-1.006,-10.986,0.916,1.343,-38.194,1.986,18.332,-0.0030,-0.2396,-0.9706,-0.0239,0.09,0.00,0.00,177.24,91051.8,0,0.00,0.00,2
51299,0.078,0.113,-1.000,-3.113,-1.343,0.488,-38.023,1.445,17.808,-0.0014,-0.2379,-0.9704,-0.0410,0.09,0.00,0.00,175.30,91047.0,0,0.00,0.00,2
51499,0.037,0.083,-1.008,0.366,2.747,0.610,-38.364,2.889,18.506,0.0020,-0.2378,-0.9706,-0.0385,0.09,0.00,0.00,175.58,91051.1,0,0.00,0.00,2
51699,0.076,0.068,-1.007,4.272,4.272,0.732,-37.341,2.167,17.808,0.0105,-0.2382,-0.9704,-0.0372,0.09,0.00,0.00,175.57,91051.1,0,0.00,0.00,2
51899,0.064,0.059,-1.012,1.282,0.427,1.831,-37.682,2.889,19.205,0.0146,-0.2384,-0.9704,-0.0351,0.08,0.00,0.00,175.64,91053.8,0,0.00,0.00,2
52099,0.075,0.070,-1.009,-0.916,1.282,0.671,-38.023,2.528,18.506,0.0173,-0.2409,-0.9697,-0.0360,0.07,0.00,0.00,175.43,91053.8,0,0.00,0.00,2
52299,0.072,0.070,-1.009,2.441,0.366,-1.221,-36.830,0.903,17.633,0.0194,-0.2390,-0.9701,-0.0370,0.07,0.00,0.00,175.22,91051.8,0,0.00,0.00,2
52499,0.076,0.055,-1.009,-0.366,0.000,0.854,-36.659,1.806,19.903,0.0212,-0.2389,-0.9702,-0.0347,0.06,0.00,0.00,175.34,91049.7,0,0.00,0.00,2
52699,0.071,0.068,-1.014,1.160,0.610,-0.488,-38.876,1.625,19.728,0.0222,-0.2398,-0.9699,-0.0360,0.06,0.00,0.00,175.15,91052.5,0,0.00,0.00,2
52899,0.077,0.076,-1.014,3.052,-0.488,0.977,-38.876,1.986,18.332,0.0244,-0.2394,-0.9700,-0.0360,0.06,0.00,0.00,175.01,91049.8,0,0.00,0.00,2
53099,0.071,0.036,-1.011,-2.625,-0.610,-0.122,-37.512,1.625,18.681,0.0248,-0.2384,-0.9703,-0.0320,0.06,0.00,0.00,175.35,91051.1,0,0.00,0.00,2
53299,0.038,-0.032,-1.030,3.967,0.977,-0.732,-38.023,0.722,18.157,0.0267,-0.2390,-0.9704,-0.0207,0.06,0.00,0.28,176.13,91053.2,0,0.00,0.00,2
53499,0.074,0.034,-1.010,-2.747,1.343,0.183,-37.512,-0.181,16.935,0.0299,-0.2388,-0.9703,-0.0223,0.06,0.00,0.00,175.72,91046.4,0,0.00,0.00,2
53699,0.080,0.038,-1.018,-2.258,0.305,0.122,-37.682,1.083,18.157,0.0313,-0.2397,-0.9700,-0.0262,0.06,0.00,0.21,175.32,91048.5,0,0.00,0.00,2
53899,0.066,0.067,-0.965,-6.226,-1.587,-1.221,-37.682,-0.000,19.205,0.0250,-0.2367,-0.9710,-0.0242,0.05,-0.00,-0.30,176.01,91047.1,0,0.00,0.00,2
54099,0.077,0.013,-1.005,0.549,2.930,1.038,-37.171,-0.903,16.935,0.0296,-0.2383,-0.9705,-0.0200,0.05,0.00,0.00,175.90,91048.4,0,0.00,0.00,2
54299,0.042,0.035,-1.008,5.310,-0.061,0.977,-38.705,0.361,17.808,0.0301,-0.2391,-0.9703,-0.0191,0.04,0.00,0.00,175.92,91047.8,0,0.00,0.00,2
54499,0.083,-0.034,-1.010,-0.427,-8.484,-1.831,-39.899,1.264,18.332,0.0270,-0.2379,-0.9709,-0.0074,0.04,0.00,0.00,176.79,91052.5,0,0.00,0.00,2
54699,0.001,0.023,-1.010,-9.705,-23.987,-3.235,-39.558,0.181,17.633,-0.0050,-0.2345,-0.9720,-0.0133,0.04,0.00,0.00,178.37,91053.9,0,0.00,0.00,2
54899,-0.098,0.017,-0.999,11.353,-27.222,8.240,-43.479,1.083,13.618,-0.0484,-0.2386,-0.9699,-0.0010,0.04,-0.00,0.00,174.45,91053.2,0,0.00,0.00,2
55099,-0.287,-0.225,-0.923,44.006,-23.804,38.574,-46.549,-1.445,9.777,-0.0873,-0.2940,-0.9493,0.0695,0.04,-0.00,-0.22,167.19,91050.5,0,0.00,0.00,2
55299,-0.246,-0.139,-0.934,-40.588,-13.245,-16.479,-47.060,0.542,10.301,-0.1071,-0.2837,-0.9504,0.0698,0.03,-0.00,-0.26,165.31,91047.1,0,0.00,0.00,2
55499,-0.320,0.009,-0.912,-13.611,-10.010,-7.324,-48.083,1.986,9.253,-0.1433,-0.2661,-0.9522,0.0435,0.03,-0.00,-0.34,162.78,91049.1,0,0.00,0.00,2
55699,-0.319,0.026,-0.914,-19.714,-5.249,12.024,-49.277,2.167,7.682,-0.1636,-0.2719,-0.9480,0.0233,0.03,-0.00,-0.32,160.98,91050.5,0,0.00,0.00,2
55899,-0.346,0.116,-0.890,-10.315,-0.183,21.301,-48.936,5.417,6.983,-0.1774,-0.2974,-0.9381,-0.0010,0.03,-0.00,-0.38,159.57,91048.5,0,0.00,0.00,2
56099,-0.302,0.246,-0.906,-13.062,-2.686,17.212,-48.254,9.751,6.983,-0.1821,-0.3317,-0.9249,-0.0383,0.03,-0.00,0.00,158.56,91051.9,0,0.00,0.00,2
56299,-0.307,0.222,-0.909,0.366,-0.916,-2.808,-48.765,11.376,6.809,-0.1836,-0.3376,-0.9221,-0.0456,0.03,-0.00,0.00,158.19,91051.2,0,0.00,0.00,2
56499,-0.301,0.238,-0.909,-4.883,0.549,-0.671,-48.765,11.015,7.158,-0.1857,-0.3282,-0.9247,-0.0513,0.03,-0.00,0.00,157.78,91047.8,0,0.00,0.00,2
56699,-0.295,0.237,-0.923,2.014,0.427,-1.953,-49.277,12.640,6.983,-0.1847,-0.3299,-0.9243,-0.0529,0.03,-0.00,0.00,157.85,91049.9,0,0.00,0.00,2
56899,-0.320,0.219,-0.905,1.221,-0.610,-0.244,-47.913,11.195,7.682,-0.1850,-0.3284,-0.9249,-0.0502,0.03,-0.00,0.00,157.90,91049.9,0,0.00,0.00,2
57099,-0.308,0.219,-0.914,0.366,0.488,-0.610,-48.595,11.917,6.983,-0.1846,-0.3272,-0.9254,-0.0497,0.04,-0.00,0.00,157.96,91048.5,0,0.00,0.00,2
57299,-0.305,0.213,-0.913,0.854,1.404,0.793,-48.936,11.195,8.031,-0.1837,-0.3287,-0.9250,-0.0511,0.03,-0.00,0.00,158.02,91053.9,0,0.00,0.00,2
57499,-0.301,0.224,-0.901,0.061,0.549,0.610,-48.595,10.473,6.983,-0.1843,-0.3313,-0.9239,-0.0517,0.03,-0.00,-0.24,157.93,91051.2,0,0.00,0.00,2
57699,-0.308,0.232,-0.920,0.854,0.305,1.038,-48.424,11.015,8.206,-0.1834,-0.3322,-0.9237,-0.0524,0.03,-0.00,0.00,158.00,91049.2,0,0.00,0.00,2
57899,-0.300,0.226,-0.900,-0.793,0.610,0.366,-49.618,10.834,8.031,-0.1824,-0.3314,-0.9242,-0.0518,0.03,-0.00,-0.24,158.14,91047.2,0,0.00,0.00,2
58099,-0.300,0.204,-0.904,-2.136,3.235,-1.038,-48.083,11.376,7.507,-0.1809,-0.3319,-0.9243,-0.0524,0.03,-0.00,-0.25,158.29,91049.2,0,0.00,0.00,2
58299,-0.306,0.224,-0.902,1.465,-0.183,-0.732,-48.254,11.917,6.285,-0.1837,-0.3296,-0.9244,-0.0556,0.02,-0.00,-0.21,157.87,91048.5,0,0.00,0.00,2
